"year","goal","dimension","region_id","region_name","score_new","score_old","score_dif"
2013,"Index","score",7,"Solomon Islands",65.24,60.84,4.39999999999999
2013,"Index","score",51,"Kuwait",61.43,57.06,4.37
2013,"Index","score",129,"Panama",58.71,54.37,4.34
2013,"Index","score",210,"Japan",70.38,66.05,4.33
2013,"Index","score",80,"Greece",74.94,70.68,4.25999999999999
2013,"Index","score",144,"Jan Mayen",64.66,68.81,-4.15000000000001
2013,"Index","score",145,"Greenland",70.36,66.27,4.09
2013,"Index","score",122,"Saint Lucia",54.35,58.4,-4.05
2013,"Index","score",52,"Bahrain",55.17,59.18,-4.01
2013,"Index","score",50,"Saudi Arabia",60.67,56.68,3.99
2013,"Index","score",112,"Cuba",62.7,66.69,-3.98999999999999
2013,"Index","score",215,"Jordan",57.84,53.96,3.88
2013,"Index","score",131,"Nicaragua",50.12,46.28,3.84
2013,"Index","score",138,"Peru",60.81,57.01,3.8
2013,"Index","score",98,"Togo",62.5,58.71,3.79
2013,"Index","score",218,"Canada",71.55,67.86,3.69
2013,"Index","score",38,"British Indian Ocean Territory",79.07,75.41,3.66
2013,"Index","score",224,"Chile",73.75,70.18,3.56999999999999
2013,"Index","score",132,"Colombia",58.26,61.82,-3.56
2013,"Index","score",134,"El Salvador",56.51,52.97,3.54
2013,"Index","score",163,"United States",70.19,66.69,3.5
2013,"Index","score",125,"Grenada",50.84,54.22,-3.38
2013,"Index","score",99,"Benin",58.2,61.57,-3.37
2013,"Index","score",207,"Vietnam",59.48,56.11,3.37
2013,"Index","score",209,"China",60.54,57.24,3.3
2013,"Index","score",137,"Ecuador",66.29,63.01,3.28000000000001
2013,"Index","score",15,"Philippines",53.05,56.27,-3.22000000000001
2013,"Index","score",113,"Cayman Islands",69.13,65.94,3.19
2013,"Index","score",155,"Tonga",59.1,55.98,3.12
2013,"Index","score",26,"Andaman and Nicobar",59.06,55.98,3.08000000000001
2013,"Index","score",28,"Comoro Islands",58.39,61.46,-3.07
2013,"Index","score",223,"Norway",77.17,74.11,3.06
2013,"Index","score",101,"Namibia",61.72,58.67,3.05
2013,"Index","score",30,"Glorioso Islands",70.58,67.55,3.03
2013,"Index","score",33,"Juan de Nova Island",70.7,67.67,3.03
2013,"Index","score",3,"Norfolk Island",73.89,70.9,2.98999999999999
2013,"Index","score",216,"Indonesia",61.47,58.5,2.97
2013,"Index","score",187,"Croatia",77.59,74.64,2.95
2013,"Index","score",167,"Guyana",55.99,53.1,2.89
2013,"Index","score",39,"Maldives",67.27,70.02,-2.75
2013,"Index","score",228,"Guernsey",61.15,58.46,2.69
2013,"Index","score",32,"R_union",71.08,73.74,-2.66
2013,"Index","score",227,"Jersey",66.02,63.37,2.65
2013,"Index","score",195,"Ivory Coast",46.34,43.71,2.63
2013,"Index","score",200,"Angola",47.43,44.93,2.5
2013,"Index","score",82,"Albania",62.48,60.01,2.47
2013,"Index","score",231,"East Timor",51.7,54.15,-2.45
2013,"Index","score",126,"Trinidad and Tobago",69.55,71.98,-2.43000000000001
2013,"Index","score",166,"Jamaica",61.61,59.19,2.42
2013,"Index","score",139,"Venezuela",52.72,50.3,2.42
2013,"Index","score",95,"Falkland Islands",61.93,59.54,2.39
2013,"Index","score",14,"Taiwan",56.97,59.26,-2.29
2013,"Index","score",72,"Romania",61.66,63.88,-2.22000000000001
2013,"Index","score",9,"Micronesia",58.04,55.87,2.17
2013,"Index","score",199,"Democratic Republic of the Congo",43.77,41.65,2.12
2013,"Index","score",182,"Spain",68.24,66.13,2.11
2013,"Index","score",156,"Tokelau",67.47,69.52,-2.05
2013,"Index","score",86,"Saint Helena",62.02,64.03,-2.01
2013,"Index","score",147,"French Polynesia",71.57,69.57,2
2013,"Index","score",237,"Oecussi Ambeno",55.14,53.17,1.97
2013,"Index","score",206,"Malaysia",66.16,64.28,1.88
2013,"Index","score",60,"Gibraltar",70.68,68.95,1.73
2013,"Index","score",20,"South Korea",64.55,62.83,1.72
2013,"Index","score",6,"Vanuatu",73.75,75.44,-1.69
2013,"Index","score",141,"Faeroe Islands",59.58,61.24,-1.66
2013,"Index","score",8,"Palau",70.86,69.2,1.66
2013,"Index","score",11,"Marshall Islands",74.96,73.33,1.63
2013,"Index","score",40,"Sri Lanka",59.45,57.9,1.55
2013,"Index","score",130,"Costa Rica",62.07,60.53,1.54
2013,"Index","score",12,"Wake Island",66.87,65.34,1.53
2013,"Index","score",21,"North Korea",53.05,51.56,1.48999999999999
2013,"Index","score",151,"American Samoa",62.89,61.45,1.44
2013,"Index","score",19,"Tuvalu",75.96,77.39,-1.43000000000001
2013,"Index","score",179,"France",73.62,72.2,1.42
2013,"Index","score",111,"Turks and Caicos Islands",64.14,65.56,-1.42
2013,"Index","score",35,"Ile Europa",74.87,73.6,1.27000000000001
2013,"Index","score",58,"Canary Islands",65.73,66.98,-1.25
2013,"Index","score",96,"Sierra Leone",48.82,47.57,1.25
2013,"Index","score",10,"Nauru",74.06,72.82,1.24000000000001
2013,"Index","score",171,"Brazil",67.55,66.35,1.2
2013,"Index","score",31,"Seychelles",76.29,77.49,-1.19999999999999
2013,"Index","score",115,"Dominican Republic",64.36,65.49,-1.13
2013,"Index","score",55,"Azores",71.22,70.1,1.12
2013,"Index","score",13,"Northern Mariana Islands and Guam",63.99,62.9,1.09
2013,"Index","score",161,"Wallis and Futuna",76.74,75.71,1.03
2013,"Index","score",173,"Uruguay",63.1,62.08,1.02
2013,"Index","score",65,"Gambia",64.94,63.98,0.960000000000001
2013,"Index","score",183,"Portugal",73.27,72.35,0.920000000000002
2013,"Index","score",24,"Cambodia",53.5,52.63,0.869999999999997
2013,"Index","score",127,"Saint Vincent and the Grenadines",50,50.87,-0.869999999999997
2013,"Index","score",124,"Barbados",52.69,53.52,-0.830000000000005
2013,"Index","score",17,"Papua New Guinea",61.25,60.43,0.82
2013,"Index","score",18,"Fiji",67.26,68.07,-0.809999999999988
2013,"Index","score",2,"Christmas Island",67.37,66.58,0.790000000000006
2013,"Index","score",1,"Cocos Islands",68.02,67.25,0.769999999999996
2013,"Index","score",192,"Iraq",57.84,57.1,0.740000000000002
2013,"Index","score",57,"Madeira",71.86,71.12,0.739999999999995
2013,"Index","score",37,"Mauritius",70.94,70.25,0.689999999999998
2013,"Index","score",63,"Western Sahara",68.79,68.19,0.600000000000009
2013,"Index","score",136,"Guatemala",66.76,66.18,0.579999999999998
2013,"Index","score",146,"Pitcairn",67.69,68.21,-0.519999999999996
2013,"Index","score",104,"Equatorial Guinea",61.45,61,0.450000000000003
2013,"Index","score",84,"Algeria",52.09,52.51,-0.419999999999995
2013,"Index","score",198,"Gabon",54.45,54.11,0.340000000000003
2013,"Index","score",152,"Samoa",50.55,50.86,-0.310000000000002
2013,"Index","score",148,"Line Group",69.66,69.38,0.280000000000001
2013,"Index","score",157,"Phoenix Group",84.53,84.26,0.269999999999996
2013,"Index","score",81,"Cyprus",55.85,56.11,-0.259999999999998
2013,"Index","score",25,"Thailand",67.23,67.03,0.200000000000003
2013,"Index","score",73,"Russia",66.63,66.51,0.11999999999999
2013,"Index","score",185,"Monaco",70.43,70.32,0.110000000000014
2013,"Index","score",36,"Ile Tromelin",61.22,61.29,-0.0700000000000003
2013,"Index","score",46,"Djibouti",65.88,65.82,0.0600000000000023
2013,"Index","score",93,"Kerguelen Islands",86.05,86.07,-0.019999999999996
2013,"Index","score",34,"Bassas da India",68.23,68.22,0.0100000000000051
2013,"Index","score",56,"Cape Verde",71.85,71.86,-0.0100000000000051
2013,"Index","score",94,"Heard and McDonald Islands",93.69,93.7,-0.0100000000000051
2013,"Index","score",89,"South Georgia and the South Sandwich Islands",80.08,80.09,-0.0100000000000051
2013,"Index","score",91,"Crozet Islands",73.34,73.35,-0.00999999999999091
2013,"Index","score",158,"Howland Island and Baker Island",87.59,87.6,-0.00999999999999091
2013,"Index","score",92,"Amsterdam Island and Saint Paul Island",73.59,73.59,0
2013,"Index","score",107,"Clipperton Island",46.94,46.94,0
2013,"Index","score",149,"Jarvis Island",72.47,72.47,0
2013,"Index","score",159,"Johnston Atoll",67.87,67.87,0
2013,"Index","score",4,"Macquarie Island",74.04,74.04,0
2013,"Index","score",150,"Palmyra Atoll",67.95,67.95,0
2013,"Index","score",90,"Prince Edward Islands",84.32,84.32,0
2013,"Index","score",213,"Antarctica",,,
2012,"Index","future",29,"Mayotte",80.24,62.73,17.51
2012,"Index","future",164,"Belize",77.42,61.85,15.57
2012,"Index","future",245,"Bonaire",70.64,85.53,-14.89
2012,"Index","future",247,"Brunei",53.04,67.7,-14.66
2012,"Index","future",123,"Dominica",40.8,54.97,-14.17
2012,"Index","future",120,"Antigua and Barbuda",65.15,78.27,-13.12
2012,"Index","future",244,"Curacao",70.35,83.24,-12.89
2012,"Index","future",204,"Bangladesh",73.89,62.37,11.52
2012,"Index","future",76,"Turkey",65.54,54.44,11.1
2012,"Index","future",250,"Aruba",65.92,76.96,-11.04
2012,"Index","future",64,"Mauritania",68.14,57.43,10.71
2012,"Index","future",248,"Saba",82.63,93.3,-10.67
2012,"Index","future",249,"Sint Eustatius",77.46,88.12,-10.66
2012,"Index","future",178,"Poland",69.85,59.35,10.5
2012,"Index","future",44,"Somalia",46.67,36.3,10.37
2012,"Index","future",54,"United Arab Emirates",76.32,65.99,10.33
2012,"Index","future",135,"Mexico",67.15,56.97,10.18
2012,"Index","future",70,"Estonia",84.7,74.6,10.1
2012,"Index","future",214,"Egypt",74.4,64.43,9.97
2012,"Index","future",79,"Israel",77.76,67.83,9.93000000000001
2012,"Index","future",131,"Nicaragua",55.29,45.51,9.78
2012,"Index","future",188,"Slovenia",72.8,63.05,9.75
2012,"Index","future",108,"Bermuda",62.88,72.49,-9.60999999999999
2012,"Index","future",74,"Georgia",67.42,57.85,9.57
2012,"Index","future",61,"Tunisia",70.29,60.73,9.56000000000001
2012,"Index","future",66,"Senegal",55.53,45.99,9.54
2012,"Index","future",118,"Anguilla",54.77,64.26,-9.49
2012,"Index","future",194,"Guinea",50.75,41.34,9.41
2012,"Index","future",105,"Bouvet Island",53.52,62.84,-9.32
2012,"Index","future",53,"Pakistan",48.84,39.66,9.18000000000001
2012,"Index","future",176,"Germany",77.58,68.72,8.86
2012,"Index","future",103,"Sao Tome and Principe",52.27,61.13,-8.86
2012,"Index","future",43,"Kenya",60.48,51.69,8.79
2012,"Index","future",68,"Malta",83.73,75,8.73
2012,"Index","future",180,"United Kingdom",75.02,66.32,8.7
2012,"Index","future",102,"South Africa",65.71,57.12,8.59
2012,"Index","future",69,"Latvia",77.04,68.48,8.56
2012,"Index","future",191,"Iran",52.46,44.22,8.24
2012,"Index","future",175,"Denmark",78.95,70.79,8.16
2012,"Index","future",223,"Norway",81.97,74.03,7.94
2012,"Index","future",143,"Iceland",71.37,63.47,7.90000000000001
2012,"Index","future",59,"Belgium",80.69,72.83,7.86
2012,"Index","future",41,"Mozambique",65.52,57.84,7.67999999999999
2012,"Index","future",174,"Finland",81.4,73.86,7.54000000000001
2012,"Index","future",48,"Oman",76.18,68.72,7.46000000000001
2012,"Index","future",47,"Yemen",52.42,45.05,7.37
2012,"Index","future",62,"Morocco",76.83,69.55,7.28
2012,"Index","future",119,"Saint Kitts and Nevis",57.22,64.35,-7.13
2012,"Index","future",116,"Puerto Rico and Virgin Islands of the United States",69.7,62.75,6.95
2012,"Index","future",121,"Montserrat",57.84,64.78,-6.94
2012,"Index","future",219,"Saint Pierre and Miquelon",70.81,63.89,6.92
2012,"Index","future",106,"Ghana",54.25,47.36,6.89
2012,"Index","future",78,"Lebanon",66.19,59.31,6.88
2012,"Index","future",232,"Bosnia and Herzegovina",56.29,49.45,6.84
2012,"Index","future",6,"Vanuatu",65.56,72.38,-6.81999999999999
2012,"Index","future",97,"Liberia",45.44,38.67,6.77
2012,"Index","future",205,"Myanmar",50.47,43.71,6.76
2012,"Index","future",114,"Haiti",42.83,36.19,6.64
2012,"Index","future",38,"British Indian Ocean Territory",82.29,75.82,6.47000000000001
2012,"Index","future",184,"Italy",73.12,66.7,6.42
2012,"Index","future",220,"Sint Maarten",61.55,67.82,-6.27
2012,"Index","future",42,"Madagascar",58.84,52.58,6.26000000000001
2012,"Index","future",172,"Argentina",67.22,60.96,6.26
2012,"Index","future",218,"Canada",78.82,72.69,6.13
2012,"Index","future",162,"New Zealand",82.01,75.92,6.09
2012,"Index","future",215,"Jordan",57.91,51.96,5.95
2012,"Index","future",132,"Colombia",53.5,59.42,-5.92
2012,"Index","future",181,"Ireland",74.44,68.59,5.84999999999999
2012,"Index","future",15,"Philippines",47.95,53.74,-5.79
2012,"Index","future",16,"Australia",81.63,75.85,5.78
2012,"Index","future",75,"Ukraine",72.25,66.58,5.67
2012,"Index","future",130,"Costa Rica",62.68,57.12,5.56
2012,"Index","future",177,"Netherlands",82.07,76.53,5.53999999999999
2012,"Index","future",100,"Republique du Congo",42.65,48.15,-5.5
2012,"Index","future",67,"Libya",43.17,48.62,-5.45
2012,"Index","future",117,"British Virgin Islands",56.35,61.74,-5.39
2012,"Index","future",197,"Cameroon",55.75,50.36,5.39
2012,"Index","future",186,"Montenegro",47.38,52.62,-5.23999999999999
2012,"Index","future",189,"Lithuania",68,62.81,5.19
2012,"Index","future",125,"Grenada",47.2,52.37,-5.16999999999999
2012,"Index","future",134,"El Salvador",51.58,46.59,4.98999999999999
2012,"Index","future",196,"Nigeria",48.06,43.09,4.97
2012,"Index","future",208,"Singapore",62.61,57.64,4.97
2012,"Index","future",110,"Bahamas",64.75,59.8,4.95
2012,"Index","future",51,"Kuwait",62.9,57.97,4.93
2012,"Index","future",39,"Maldives",64.52,69.37,-4.85000000000001
2012,"Index","future",193,"Guinea Bissau",43.6,38.76,4.84
2012,"Index","future",231,"East Timor",45.64,50.46,-4.82
2012,"Index","future",133,"Honduras",54.46,49.64,4.82
2012,"Index","future",122,"Saint Lucia",56.46,61.27,-4.81
2012,"Index","future",77,"Syria",63.53,58.8,4.73
2012,"Index","future",140,"Guadeloupe and Martinique",62.07,66.66,-4.59
2012,"Index","future",202,"Tanzania",55.6,51.08,4.52
2012,"Index","future",210,"Japan",71.81,67.3,4.51000000000001
2012,"Index","future",136,"Guatemala",69.79,65.37,4.42
2012,"Index","future",221,"Northern Saint-Martin",80.87,85.27,-4.39999999999999
2012,"Index","future",71,"Bulgaria",66.63,62.33,4.3
2012,"Index","future",99,"Benin",56.4,60.68,-4.28
2012,"Index","future",145,"Greenland",73.16,68.89,4.27
2012,"Index","future",237,"Oecussi Ambeno",50.24,45.98,4.26000000000001
2012,"Index","future",101,"Namibia",62.46,58.2,4.26
2012,"Index","future",203,"India",60.58,56.33,4.25
2012,"Index","future",209,"China",60.95,56.83,4.12
2012,"Index","future",154,"Niue",59.95,64,-4.05
2012,"Index","future",222,"Sweden",73.17,69.16,4.01000000000001
2012,"Index","future",50,"Saudi Arabia",58.78,54.8,3.98
2012,"Index","future",45,"Eritrea",60.62,56.68,3.94
2012,"Index","future",224,"Chile",75.15,71.32,3.83000000000001
2012,"Index","future",115,"Dominican Republic",59.28,63.08,-3.8
2012,"Index","future",65,"Gambia",58.04,61.83,-3.79
2012,"Index","future",167,"Guyana",51.1,47.41,3.69
2012,"Index","future",169,"French Guiana",70.88,67.19,3.69
2012,"Index","future",49,"Sudan",47.73,44.04,3.69
2012,"Index","future",32,"R_union",75.18,78.72,-3.53999999999999
2012,"Index","future",28,"Comoro Islands",54.78,58.27,-3.49
2012,"Index","future",85,"Ascension",58.76,55.32,3.44
2012,"Index","future",163,"United States",68.34,64.9,3.44
2012,"Index","future",88,"Tristan da Cunha",58.38,54.95,3.43
2012,"Index","future",207,"Vietnam",54.19,50.76,3.43
2012,"Index","future",137,"Ecuador",59.91,56.5,3.41
2012,"Index","future",80,"Greece",76.64,73.27,3.37
2012,"Index","future",138,"Peru",55.48,52.21,3.27
2012,"Index","future",5,"New Caledonia",65.69,62.43,3.26
2012,"Index","future",195,"Ivory Coast",43.85,40.61,3.24
2012,"Index","future",153,"Cook Islands",60.23,57.12,3.11
2012,"Index","future",33,"Juan de Nova Island",75.16,72.11,3.05
2012,"Index","future",30,"Glorioso Islands",74.94,71.91,3.03
2012,"Index","future",144,"Jan Mayen",68.84,71.85,-3.00999999999999
2012,"Index","future",98,"Togo",60.68,57.71,2.97
2012,"Index","future",187,"Croatia",79.78,76.9,2.88
2012,"Index","future",18,"Fiji",60.22,63.03,-2.81
2012,"Index","future",155,"Tonga",53.3,50.59,2.70999999999999
2012,"Index","future",190,"Qatar",66.52,63.83,2.69
2012,"Index","future",82,"Albania",63.36,60.7,2.66
2012,"Index","future",3,"Norfolk Island",79.53,76.87,2.66
2012,"Index","future",129,"Panama",56.9,54.37,2.53
2012,"Index","future",228,"Guernsey",65.55,63.07,2.48
2012,"Index","future",11,"Marshall Islands",75.06,72.59,2.47
2012,"Index","future",31,"Seychelles",77.13,79.59,-2.46000000000001
2012,"Index","future",227,"Jersey",70.87,68.46,2.41000000000001
2012,"Index","future",86,"Saint Helena",67.04,69.37,-2.33
2012,"Index","future",19,"Tuvalu",75.3,77.6,-2.3
2012,"Index","future",182,"Spain",71.82,69.57,2.25
2012,"Index","future",113,"Cayman Islands",70.25,68.07,2.18000000000001
2012,"Index","future",126,"Trinidad and Tobago",69.85,72.03,-2.18000000000001
2012,"Index","future",199,"Democratic Republic of the Congo",39.13,37.14,1.99
2012,"Index","future",216,"Indonesia",57.26,55.29,1.97
2012,"Index","future",156,"Tokelau",69.6,71.57,-1.97
2012,"Index","future",161,"Wallis and Futuna",78.28,76.32,1.96000000000001
2012,"Index","future",84,"Algeria",48.01,46.17,1.84
2012,"Index","future",72,"Romania",65.29,67.1,-1.80999999999999
2012,"Index","future",206,"Malaysia",64.22,62.48,1.74
2012,"Index","future",9,"Micronesia",57.71,55.97,1.74
2012,"Index","future",14,"Taiwan",59.43,61.16,-1.73
2012,"Index","future",58,"Canary Islands",68.9,70.62,-1.72
2012,"Index","future",183,"Portugal",77.33,75.7,1.63
2012,"Index","future",63,"Western Sahara",66.66,65.04,1.61999999999999
2012,"Index","future",21,"North Korea",50.81,49.21,1.6
2012,"Index","future",40,"Sri Lanka",58.69,60.26,-1.57
2012,"Index","future",24,"Cambodia",45.01,46.49,-1.48
2012,"Index","future",8,"Palau",70.81,69.36,1.45
2012,"Index","future",151,"American Samoa",60.9,59.53,1.37
2012,"Index","future",26,"Andaman and Nicobar",55.88,54.59,1.29
2012,"Index","future",200,"Angola",39.11,37.85,1.26
2012,"Index","future",96,"Sierra Leone",44.89,46.09,-1.2
2012,"Index","future",20,"South Korea",63.94,62.76,1.18
2012,"Index","future",139,"Venezuela",45.02,43.84,1.18
2012,"Index","future",25,"Thailand",62.17,63.32,-1.15
2012,"Index","future",111,"Turks and Caicos Islands",64.86,65.93,-1.07000000000001
2012,"Index","future",171,"Brazil",66.54,65.51,1.03
2012,"Index","future",192,"Iraq",53.57,52.57,1
2012,"Index","future",112,"Cuba",66.28,67.23,-0.950000000000003
2012,"Index","future",179,"France",77.53,76.61,0.920000000000002
2012,"Index","future",17,"Papua New Guinea",62.16,61.28,0.879999999999995
2012,"Index","future",12,"Wake Island",65.25,64.41,0.840000000000003
2012,"Index","future",95,"Falkland Islands",65.6,64.76,0.839999999999989
2012,"Index","future",147,"French Polynesia",72.81,72,0.810000000000002
2012,"Index","future",124,"Barbados",54.19,54.98,-0.789999999999999
2012,"Index","future",152,"Samoa",52.34,51.58,0.760000000000005
2012,"Index","future",127,"Saint Vincent and the Grenadines",50.07,50.82,-0.75
2012,"Index","future",141,"Faeroe Islands",64.17,63.45,0.719999999999999
2012,"Index","future",104,"Equatorial Guinea",57.14,56.54,0.600000000000001
2012,"Index","future",157,"Phoenix Group",83.9,84.47,-0.569999999999993
2012,"Index","future",148,"Line Group",68.67,69.23,-0.560000000000002
2012,"Index","future",37,"Mauritius",72.69,72.15,0.539999999999992
2012,"Index","future",1,"Cocos Islands",73.21,72.74,0.469999999999999
2012,"Index","future",81,"Cyprus",61.34,61.81,-0.469999999999999
2012,"Index","future",73,"Russia",69.08,68.62,0.459999999999994
2012,"Index","future",166,"Jamaica",54.57,54.13,0.439999999999998
2012,"Index","future",2,"Christmas Island",72.14,71.72,0.420000000000002
2012,"Index","future",55,"Azores",74.6,74.19,0.409999999999997
2012,"Index","future",198,"Gabon",46.57,46.17,0.399999999999999
2012,"Index","future",7,"Solomon Islands",60.81,60.42,0.390000000000001
2012,"Index","future",57,"Madeira",74.87,74.49,0.38000000000001
2012,"Index","future",46,"Djibouti",64.96,65.32,-0.359999999999999
2012,"Index","future",10,"Nauru",72.66,72.31,0.349999999999994
2012,"Index","future",168,"Suriname",71.73,71.41,0.320000000000007
2012,"Index","future",13,"Northern Mariana Islands and Guam",60.48,60.18,0.299999999999997
2012,"Index","future",185,"Monaco",70.15,69.87,0.280000000000001
2012,"Index","future",146,"Pitcairn",69.28,69.02,0.260000000000005
2012,"Index","future",212,"Kiribati",60.99,60.82,0.170000000000002
2012,"Index","future",159,"Johnston Atoll",66.75,66.62,0.129999999999995
2012,"Index","future",60,"Gibraltar",73.58,73.46,0.120000000000005
2012,"Index","future",56,"Cape Verde",74.04,73.98,0.0600000000000023
2012,"Index","future",52,"Bahrain",56.09,56.05,0.0400000000000063
2012,"Index","future",150,"Palmyra Atoll",66.7,66.66,0.0400000000000063
2012,"Index","future",158,"Howland Island and Baker Island",87.98,88,-0.019999999999996
