am_sid,iucn_sid,map_iucn_sid,map_subpop,sciname,category,spp_group
Fis-24942,198632.0,198632.0,NA,Scartella cristata,LC,COMBTOOTHBLENNIES
Fis-31228,198626.0,NA,NA,Alepocephalus rostratus,LC,NA
Fis-23430,198624.0,NA,NA,Carapus acus,LC,NA
Fis-49104,198621.0,NA,NA,Notoscopelus bolini,LC,NA
Fis-23604,198620.0,NA,NA,Lobianchia dofleini,LC,NA
Fis-23556,198617.0,NA,NA,Hygophum hygomii,LC,NA
Fis-23515,198616.0,NA,NA,Gonichthys cocco,LC,NA
Fis-26531,198614.0,NA,NA,Diogenichthys atlanticus,LC,NA
NA,22693749.0,22693749.0,NA,Pluvialis squatarola,LC,BOTW_marine
Fis-15811,198613.0,NA,NA,Diaphus metopoclampus,LC,NA
NA,22696876.0,22696876.0,NA,Phalacrocorax ranfurlyi,VU,BOTW_marine
Fis-23723,198604.0,NA,NA,Phycis phycis,LC,NA
Fis-23643,198602.0,NA,NA,Mora moro,LC,NA
Fis-24029,198600.0,NA,NA,Gadella maraldi,LC,NA
Fis-25180,198599.0,NA,NA,Trachyrincus scabrus,LC,NA
Fis-30130,198596.0,NA,NA,Hymenocephalus italicus,LC,NA
Fis-26886,198595.0,NA,NA,Coryphaenoides mediterraneus,LC,NA
ITS-174745,22696883.0,22696883.0,NA,Phalacrocorax magellanicus,LC,BOTW_marine
Fis-23507,198590.0,NA,NA,Gaidropsarus vulgaris,LC,NA
Fis-30592,198581.0,NA,NA,Sardinella aurita,LC,NA
Fis-23765,198580.0,NA,NA,Sardina pilchardus,LC,NA
Fis-27253,198577.0,NA,NA,Hyporhamphus picarti,LC,NA
Fis-48192,198576.0,NA,NA,Cheilopogon heterurus,LC,NA
Fis-22856,198571.0,NA,NA,Centrolophus niger,LC,NA
NA,22693759.0,22693759.0,NA,Charadrius hiaticula,LC,BOTW_marine
Fis-30018,198566.0,NA,NA,Exocoetus volitans,LC,NA
ITS-174728,22696887.0,22696887.0,NA,Phalacrocorax urile,LC,BOTW_marine
Fis-23823,198565.0,NA,NA,Sphyraena sphyraena,LC,NA
Fis-30491,198559.0,NA,NA,Physiculus dalwigki,LC,NA
Fis-30518,198558.0,NA,NA,Priacanthus arenatus,LC,NA
Fis-29297,198556.0,NA,NA,Arnoglossus thori,DD,NA
Fis-24012,198555.0,NA,NA,Epigonus constanciae,LC,NA
Fis-23738,198552.0,NA,NA,Pomatoschistus norvegicus,LC,NA
Fis-23810,198551.0,198551.0,NA,Serranus cabrilla,LC,MARINEFISH_PART_3
ITS-174733,22696894.0,22696894.0,NA,Phalacrocorax aristotelis,LC,BOTW_marine
Fis-27195,198547.0,NA,NA,Bathysolea profundicola,LC,NA
NA,22693764.0,22693764.0,NA,Charadrius semipalmatus,LC,BOTW_marine
ITS-174744,22696898.0,22696898.0,NA,Phalacrocorax gaimardi,NT,BOTW_marine
NA,22713491.0,22713491.0,NA,Cisticola juncidis,LC,BOTW_marine
ITS-174750,22696901.0,22696901.0,NA,Phalacrocorax punctatus,LC,BOTW_marine
Fis-121765,196065.0,NA,NA,Myxine mcmillanae,LC,NA
NA,22713519.0,22713519.0,NA,Cisticola textrix,LC,BOTW_marine
NA,22693767.0,22693767.0,NA,Charadrius placidus,LC,BOTW_marine
NA,22696907.0,22696907.0,NA,Phalacrocorax featherstoni,EN,BOTW_marine
Fis-164335,196317.0,NA,NA,Giuris margaritacea,LC,NA
Fis-28194,196450.0,NA,NA,Tetraroge niger,LC,NA
NA,22693770.0,22693770.0,NA,Charadrius dubius,LC,BOTW_marine
NA,22696916.0,22696916.0,NA,Egretta rufescens,NT,BOTW_marine
NA,22713615.0,22713615.0,NA,Prinia inornata,LC,BOTW_marine
NA,22693774.0,22693774.0,NA,Charadrius wilsonia,LC,BOTW_marine
NA,22696926.0,22696926.0,NA,Egretta ardesiaca,LC,BOTW_marine
NA,22696931.0,22696931.0,NA,Egretta tricolor,LC,BOTW_marine
NA,22693777.0,22693777.0,NA,Charadrius vociferus,LC,BOTW_marine
NA,22696938.0,22696938.0,NA,Egretta novaehollandiae,LC,BOTW_marine
NA,22696944.0,22696944.0,NA,Egretta caerulea,LC,BOTW_marine
NA,22693780.0,22693780.0,NA,Charadrius thoracicus,VU,BOTW_marine
NA,22696974.0,22696974.0,NA,Egretta thula,LC,BOTW_marine
NA,22696977.0,22696977.0,NA,Egretta eulophotes,VU,BOTW_marine
NA,22693793.0,22693793.0,NA,Charadrius pecuarius,LC,BOTW_marine
NA,22696993.0,22696993.0,NA,Ardea cinerea,LC,BOTW_marine
NA,22696998.0,22696998.0,NA,Ardea herodias,LC,BOTW_marine
NA,22697004.0,22697004.0,NA,Ardea pacifica,LC,BOTW_marine
NA,22693811.0,22693811.0,NA,Charadrius melodus,NT,BOTW_marine
NA,22697008.0,22697008.0,NA,Ardea melanocephala,LC,BOTW_marine
NA,22697012.0,22697012.0,NA,Ardea humbloti,EN,BOTW_marine
NA,22693814.0,22693814.0,NA,Charadrius pallidus,NT,BOTW_marine
Fis-118267,196018.0,NA,NA,Eptatretus carlhubbsi,LC,NA
NA,22697017.0,22697017.0,NA,Ardea goliath,LC,BOTW_marine
NA,22693828.0,22693828.0,NA,Charadrius marginatus,LC,BOTW_marine
NA,22697028.0,22697028.0,NA,Ardea sumatrana,LC,BOTW_marine
NA,22697031.0,22697031.0,NA,Ardea purpurea,LC,BOTW_marine
NA,22693832.0,22693832.0,NA,Charadrius ruficapillus,LC,BOTW_marine
NA,22697037.0,22697037.0,NA,Egretta picata,LC,BOTW_marine
NA,22697043.0,22697043.0,NA,Ardea alba,LC,BOTW_marine
NA,22693836.0,22693836.0,NA,Charadrius peronii,NT,BOTW_marine
NA,22702649.0,22702649.0,NA,Limnornis curvirostris,LC,BOTW_marine
NA,22697123.0,22697123.0,NA,Ardeola ralloides,LC,BOTW_marine
NA,22693839.0,22693839.0,NA,Charadrius javanicus,NT,BOTW_marine
NA,22697128.0,22697128.0,NA,Ardeola grayii,LC,BOTW_marine
NA,22697133.0,22697133.0,NA,Ardeola bacchus,LC,BOTW_marine
NA,22693842.0,22693842.0,NA,Charadrius collaris,LC,BOTW_marine
NA,22697143.0,22697143.0,NA,Ardeola idae,EN,BOTW_marine
NA,22693845.0,22693845.0,NA,Charadrius bicinctus,LC,BOTW_marine
NA,22697203.0,22697203.0,NA,Nyctanassa violacea,LC,BOTW_marine
NA,22697211.0,22697211.0,NA,Nycticorax nycticorax,LC,BOTW_marine
NA,22693852.0,22693852.0,NA,Charadrius falklandicus,LC,BOTW_marine
NA,22697219.0,22697219.0,NA,Nycticorax caledonicus,LC,BOTW_marine
NA,22693855.0,22693855.0,NA,Charadrius mongolus,LC,BOTW_marine
NA,22693862.0,22693862.0,NA,Charadrius leschenaultii,LC,BOTW_marine
NA,22693868.0,22693868.0,NA,Charadrius asiaticus,LC,BOTW_marine
NA,22693872.0,22693872.0,NA,Charadrius veredus,LC,BOTW_marine
NA,22693879.0,22693879.0,NA,Charadrius modestus,LC,BOTW_marine
NA,22693883.0,22693883.0,NA,Thinornis cucullatus,VU,BOTW_marine
NA,22697314.0,22697314.0,NA,Ixobrychus exilis,LC,BOTW_marine
NA,22692353.0,22692353.0,NA,Laterallus jamaicensis,NT,BOTW_marine
NA,22693899.0,22693899.0,NA,Thinornis novaeseelandiae,EN,BOTW_marine
NA,22697317.0,22697317.0,NA,Ixobrychus eurhythmus,LC,BOTW_marine
Fis-159835,197079.0,NA,NA,Notarius rugispinis,LC,NA
Fis-10471,197054.0,NA,NA,Ellochelon vaigiensis,LC,NA
Fis-27545,197044.0,NA,NA,Liza grandisquamis,DD,NA
Fis-25642,197043.0,NA,NA,Liza falcipinnis,DD,NA
Fis-28698,197036.0,NA,NA,Aldrichetta forsteri,LC,NA
NA,22697334.0,22697334.0,NA,Ixobrychus flavicollis,LC,BOTW_marine
Fis-939,197018.0,NA,NA,Notarius grandicassis,LC,NA
Fis-31159,196815.0,NA,NA,Carlarius parkii,LC,NA
Fis-23037,196806.0,NA,NA,Bagre marinus,LC,NA
Fis-30875,196695.0,NA,NA,Prionotus longispinosus,LC,NA
Fis-29882,196690.0,NA,NA,Cynoscion arenarius,LC,NA
NA,22714859.0,22714859.0,NA,Acrocephalus gracilirostris,LC,BOTW_marine
NA,196686.0,196686.0,NA,Chasmodes longimaxilla,LC,COMBTOOTHBLENNIES
NA,22697353.0,22697353.0,NA,Botaurus poiciloptilus,EN,BOTW_marine
Fis-24840,196672.0,NA,NA,Opsanus pardus,LC,NA
NA,22693928.0,22693928.0,NA,Anarhynchus frontalis,VU,BOTW_marine
NA,22697360.0,22697360.0,NA,Phoenicopterus roseus,LC,BOTW_marine
NA,22697365.0,22697365.0,NA,Phoenicopterus chilensis,NT,BOTW_marine
NA,196616.0,196616.0,NA,Emoia rennellensis,LC,REPTILES_marine
NA,22697369.0,22697369.0,NA,Phoeniconaias minor,NT,BOTW_marine
NA,196581.0,196581.0,NA,Lepidodactylus oligoporus,DD,REPTILES_marine
NA,22693949.0,22693949.0,NA,Vanellus vanellus,NT,BOTW_marine
Fis-25184,196436.0,NA,NA,Siganus vermiculatus,LC,NA
Fis-53676,196422.0,NA,NA,Crenimugil heterocheilos,LC,NA
Fis-25741,196421.0,NA,NA,Crenimugil crenilabis,LC,NA
NA,22697422.0,22697422.0,NA,Plegadis falcinellus,LC,BOTW_marine
Fis-25123,196417.0,NA,NA,Leiognathus equulus,LC,NA
Fis-50862,196410.0,NA,NA,Zenarchopterus gilli,LC,NA
Fis-150563,196408.0,NA,NA,Plectorhinchus gibbosus,LC,NA
Fis-25370,196407.0,NA,NA,Taenioides cirratus,DD,NA
Fis-27595,196371.0,NA,NA,Sicyopterus lagocephalus,LC,NA
NA,22692384.0,22692384.0,NA,Gallirallus australis,VU,BOTW_marine
Fis-28215,196351.0,NA,NA,Redigobius balteatus,LC,NA
Fis-48256,196345.0,NA,NA,Parioglossus raoi,LC,NA
Fis-51807,196344.0,NA,NA,Parioglossus rainfordi,LC,NA
Fis-51969,196328.0,NA,NA,Glossogobius celebius,DD,NA
Fis-28208,196327.0,NA,NA,Glossogobius bicirrhosus,LC,NA
Fis-31888,196325.0,NA,NA,Awaous melanocephalus,DD,NA
Fis-28204,196313.0,NA,NA,Butis amboinensis,LC,NA
NA,196308.0,196308.0,NA,Omobranchus ferox,LC,COMBTOOTHBLENNIES
Fis-28202,196307.0,196307.0,NA,Meiacanthus anema,DD,COMBTOOTHBLENNIES
Fis-35153,196301.0,NA,NA,Anguilla megastoma,DD,NA
NA,22693978.0,22693978.0,NA,Vanellus armatus,LC,BOTW_marine
NA,22693983.0,22693983.0,NA,Vanellus spinosus,LC,BOTW_marine
Fis-131710,196087.0,NA,NA,Paramyxine taiwanae,EN,NA
Fis-27129,196086.0,NA,NA,Paramyxine springeri,LC,NA
Fis-131619,196082.0,NA,NA,Paramyxine fernholmi,VU,NA
Fis-131602,196079.0,NA,NA,Paramyxine atami,DD,NA
Fis-131556,196072.0,NA,NA,Nemamyxine kreffti,NT,NA
Fis-131597,196067.0,NA,NA,Myxine pequenoi,DD,NA
NA,22697488.0,22697488.0,NA,Geronticus eremita,CR,BOTW_marine
Fis-131582,196058.0,NA,NA,Myxine hubbsi,LC,NA
Fis-51030,196056.0,NA,NA,Myxine garmani,VU,NA
Fis-143459,196055.0,NA,NA,Myxine formosana,DD,NA
Fis-32089,196050.0,NA,NA,Myxine australis,LC,NA
Fis-32970,196049.0,NA,NA,Myxine affinis,LC,NA
Fis-24018,196044.0,NA,NA,Eptatretus stoutii,DD,NA
Fis-47876,196041.0,NA,NA,Eptatretus profundus,LC,NA
Fis-27128,196040.0,NA,NA,Eptatretus polytrema,DD,NA
Fis-131668,196037.0,NA,NA,Eptatretus nanii,DD,NA
Fis-131626,196036.0,NA,NA,Eptatretus multidens,LC,NA
Fis-131623,196032.0,NA,NA,Eptatretus mcconnaugheyi,DD,NA
Fis-24017,196019.0,NA,NA,Eptatretus deani,DD,NA
NA,22679896.0,22679896.0,NA,Anser caerulescens,LC,BOTW_marine
NA,22679881.0,22679881.0,NA,Anser albifrons,LC,BOTW_marine
NA,22679869.0,22679869.0,NA,Anser cygnoid,VU,BOTW_marine
NA,22697510.0,22697510.0,NA,Threskiornis aethiopicus,LC,BOTW_marine
NA,22679859.0,22679859.0,NA,Cygnus buccinator,LC,BOTW_marine
NA,22679836.0,22679836.0,NA,Stictonetta naevosa,LC,BOTW_marine
NA,22697516.0,22697516.0,NA,Threskiornis melanocephalus,NT,BOTW_marine
NA,22679770.0,22679770.0,NA,Dendrocygna arborea,VU,BOTW_marine
NA,22697519.0,22697519.0,NA,Threskiornis moluccus,LC,BOTW_marine
NA,22715501.0,22715501.0,NA,Poodytes gramineus,LC,BOTW_marine
NA,22697555.0,22697555.0,NA,Platalea leucorodia,LC,BOTW_marine
NA,22697561.0,22697561.0,NA,Platalea regia,LC,BOTW_marine
NA,22697564.0,22697564.0,NA,Platalea alba,LC,BOTW_marine
NA,22678620.0,22678620.0,NA,Megapodius laperouse,EN,BOTW_marine
NA,22678576.0,22678576.0,NA,Macrocephalon maleo,EN,BOTW_marine
NA,44579049.0,44579049.0,NA,Phyllodactylus transversalis,LC,REPTILES_marine
Fis-27309,21133195.0,NA,NA,Allocyttus verrucosus,LC,NA
Fis-33207,21133190.0,NA,NA,Allocyttus guineensis,LC,NA
Fis-33222,21133172.0,NA,NA,Aulostomus strigosus,LC,NA
Fis-34842,21133167.0,NA,NA,Thysanactis dentex,LC,NA
Fis-28203,21133108.0,NA,NA,Photonectes margarita,LC,NA
Fis-27695,21133091.0,NA,NA,Photonectes braueri,LC,NA
Fis-49750,21133058.0,NA,NA,Neonesthes microcephalus,LC,NA
Fis-32106,21133032.0,NA,NA,Idiacanthus atlanticus,LC,NA
Fis-34782,21133028.0,NA,NA,Heterophotus ophistoma,LC,NA
Fis-34816,21133006.0,NA,NA,Eustomias patulus,DD,NA
Fis-25477,21132963.0,NA,NA,Borostomias elucens,LC,NA
Fis-34792,21132953.0,NA,NA,Bathophilus pawneei,LC,NA
Fis-34790,21132928.0,NA,NA,Bathophilus brevis,LC,NA
Fis-34778,21132914.0,NA,NA,Astronesthes micropogon,LC,NA
Fis-34849,21132901.0,NA,NA,Aristostomias xenostoma,LC,NA
Fis-34847,21132898.0,NA,NA,Aristostomias polydactylus,LC,NA
Fis-33795,21132879.0,NA,NA,Polyipnus polli,LC,NA
Fis-32332,21132859.0,NA,NA,Argyropelecus sladeni,LC,NA
Fis-58515,21132828.0,NA,NA,Gonostoma atlanticum,LC,NA
Fis-33740,21132825.0,NA,NA,Cyclothone obscura,LC,NA
Fis-33154,21132819.0,NA,NA,Melamphaes leprus,LC,NA
Fis-33153,21132815.0,NA,NA,Melamphaes hubbsi,DD,NA
Fis-33184,21132733.0,NA,NA,Monognathus taningi,DD,NA
Fis-31208,21132710.0,NA,NA,Uranoscopus cadenati,LC,NA
Fis-32952,21132679.0,NA,NA,Lepidopus dubius,LC,NA
Fis-31201,21132659.0,NA,NA,Trachinus armatus,LC,NA
Fis-25457,21132654.0,21132654.0,NA,Serranus africanus,LC,MARINEFISH_PART_2
Fis-25426,21132618.0,21132618.0,NA,Serranus accraensis,LC,MARINEFISH_PART_1
NA,21132559.0,21132559.0,NA,Meganthias carpenteri,DD,MARINEFISH_PART_2
Fis-22929,21132344.0,NA,NA,Pentanemus quinquarius,VU,NA
Fis-22877,21132319.0,NA,NA,Galeoides decadactylus,NT,NA
Fis-33813,21132290.0,NA,NA,Bembrops greyi,LC,NA
Fis-27600,21131347.0,NA,NA,Wheelerigobius maltzani,LC,NA
Fis-52528,21130959.0,NA,NA,Thorogobius rofeni,LC,NA
Fis-25460,21130938.0,NA,NA,Thorogobius angolensis,LC,NA
Fis-33811,21115046.0,NA,NA,Centrarchops chapini,LC,NA
Fis-50458,21113904.0,NA,NA,Kali indica,LC,NA
Fis-29574,21113110.0,NA,NA,Trachurus trecae,LC,NA
Fis-30733,21113098.0,NA,NA,Trachinotus teraia,LC,NA
Fis-30727,21113090.0,NA,NA,Trachinotus goreensis,LC,NA
Fis-19286,21113051.0,NA,NA,Hemicaranx bicolor,LC,NA
Fis-50442,21112967.0,NA,NA,Dolopichthys dinema,LC,NA
Fis-25459,21112909.0,NA,NA,Lophiodes kempi,DD,NA
Fis-50623,21112889.0,NA,NA,Linophryne arborifera,LC,NA
Fis-50569,21112879.0,NA,NA,Ceratias uranoscopus,LC,NA
Fis-34086,21112742.0,NA,NA,Zu elongatus,LC,NA
Fis-33217,21112632.0,NA,NA,Radiicephalus elongatus,LC,NA
Fis-33787,21108245.0,NA,NA,Maulisia microlepis,LC,NA
Fis-28112,21104612.0,NA,NA,Holtbyrnia innesi,LC,NA
Fis-164211,21101200.0,NA,NA,Dolichopteroides binocularis,LC,NA
Fis-131280,20885891.0,NA,NA,Parexocoetus hillianus,LC,NA
Fis-169714,20675360.0,NA,NA,Lepophidium gilmorei,LC,NA
Fis-167929,20675356.0,NA,NA,Lepophidium entomelan,LC,NA
Fis-167944,20675303.0,NA,NA,Lepophidium crossotum,LC,NA
Fis-141443,20672326.0,NA,NA,Citharichthys dinoceros,LC,NA
Fis-35190,20672310.0,NA,NA,Trichopsetta melasma,LC,NA
Fis-27057,20666310.0,NA,NA,Benthodesmus tenuis,LC,NA
Fis-30669,20666166.0,NA,NA,Sphyraena borealis,LC,NA
Fis-22223,20665243.0,NA,NA,Verilus sordidus,LC,NA
Fis-120918,20665159.0,NA,NA,Snyderidia canina,LC,NA
Fis-138180,20664969.0,NA,NA,Lepophidium marmoratum,LC,NA
Fis-34964,20664658.0,NA,NA,Ogcocephalus rostellum,LC,NA
Fis-24823,20664320.0,NA,NA,Ogcocephalus nasutus,LC,NA
Fis-61280,20664248.0,NA,NA,Ogcocephalus cubifrons,LC,NA
Fis-143532,20663917.0,NA,NA,Dibranchus tremendus,LC,NA
Fis-31163,20663855.0,NA,NA,Dibranchus atlanticus,LC,NA
Fis-34956,20662040.0,NA,NA,Kryptophanaron alfredi,LC,NA
Fis-49921,20662028.0,NA,NA,Scopelarchoides danae,LC,NA
Fis-24260,20661580.0,NA,NA,Parasudis truculenta,LC,NA
NA,45048812.0,45048812.0,NA,Pterodroma macroptera,LC,BOTW_marine
NA,45048990.0,45048990.0,NA,Pterodroma gouldi,LC,BOTW_marine
ITS-203446,45061132.0,45061132.0,NA,Calonectris diomedea,LC,BOTW_marine
NA,45354718.0,45354718.0,NA,Puffinus bryani,CR,BOTW_marine
NA,45354823.0,45354823.0,NA,Oceanites pincoyae,DD,BOTW_marine
NA,45354964.0,45354964.0,NA,Falco peregrinus,LC,BOTW_marine
Fis-23809,20435980.0,NA,NA,Seriolina nigrofasciata,LC,NA
Fis-22955,20435470.0,NA,NA,Selaroides leptolepis,LC,NA
Fis-23800,20435185.0,NA,NA,Scomberoides tol,LC,NA
Fis-30612,20434679.0,NA,NA,Scomberoides commersonnianus,LC,NA
Fis-23317,20432226.0,NA,NA,Pantolabus radiatus,LC,NA
Fis-28451,20431538.0,NA,NA,Decapterus muroadsi,LC,NA
Fis-29762,20430679.0,NA,NA,Caranx melampygus,LC,NA
Fis-23422,20430651.0,NA,NA,Caranx ignobilis,LC,NA
Fis-29767,20430011.0,NA,NA,Carangoides talamparoides,LC,NA
Fis-29763,20429950.0,NA,NA,Carangoides plagiotaenia,LC,NA
Fis-23421,20429793.0,NA,NA,Carangoides humerosus,LC,NA
Fis-23416,20429455.0,NA,NA,Carangoides ferdau,LC,NA
Fis-29760,20429438.0,NA,NA,Carangoides dinema,LC,NA
Fis-29497,20253006.0,NA,NA,Pterocaesio tessellata,LC,NA
Fis-23111,20251047.0,NA,NA,Dipterygonotus balteatus,LC,NA
Fis-29311,20250214.0,NA,NA,Caesio xanthonota,LC,NA
Fis-29306,20249446.0,NA,NA,Caesio lunaris,LC,NA
Fis-30040,19922686.0,NA,NA,Gasterosteus wheatlandi,LC,NA
NA,19743545.0,19743545.0,NA,Synallactes rigidus,DD,SEACUCUMBERS
NA,19743767.0,19743767.0,NA,Mesothuria thomsoni,DD,SEACUCUMBERS
NA,19743628.0,19743628.0,NA,Synallactes samyni,DD,SEACUCUMBERS
NA,19743604.0,19743604.0,NA,Synallactes sagamiensis,LC,SEACUCUMBERS
NA,19743348.0,19743348.0,NA,Synallactes multivesiculatus,DD,SEACUCUMBERS
NA,19743226.0,19743226.0,NA,Synallactes discoidalis,DD,SEACUCUMBERS
NA,19743205.0,19743205.0,NA,Synallactes chuni,DD,SEACUCUMBERS
NA,19743123.0,19743123.0,NA,Synallactes alexandri,LC,SEACUCUMBERS
NA,19743115.0,19743115.0,NA,Synallactes aenigma,LC,SEACUCUMBERS
NA,19743094.0,19743094.0,NA,Pseudostichopus hyalegerus,LC,SEACUCUMBERS
NA,19743079.0,19743079.0,NA,Pseudostichopus elegans,LC,SEACUCUMBERS
NA,19743072.0,19743072.0,NA,Perizona magna,DD,SEACUCUMBERS
NA,19743044.0,19743044.0,NA,Paelopatides ovalis,DD,SEACUCUMBERS
NA,19743037.0,19743037.0,NA,Paelopatides mollis,DD,SEACUCUMBERS
NA,19743027.0,19743027.0,NA,Paelopatides mammillatus,LC,SEACUCUMBERS
NA,19743022.0,19743022.0,NA,Paelopatides insignis,DD,SEACUCUMBERS
NA,19742996.0,19742996.0,NA,Paelopatides dissidens,DD,SEACUCUMBERS
NA,19725134.0,19725134.0,NA,Paroriza verrucosa,DD,SEACUCUMBERS
NA,19720962.0,19720962.0,NA,Molpadiodemas violaceus,LC,SEACUCUMBERS
NA,19720909.0,19720909.0,NA,Mesothuria squamosa,DD,SEACUCUMBERS
NA,19719847.0,19719847.0,NA,Mesothuria incerta,DD,SEACUCUMBERS
NA,19719775.0,19719775.0,NA,Mesothuria holothurioides,DD,SEACUCUMBERS
NA,19718342.0,19718342.0,NA,Hansenothuria benti,LC,SEACUCUMBERS
NA,19718050.0,19718050.0,NA,Capheira mollis,LC,SEACUCUMBERS
NA,19717334.0,19717334.0,NA,Benthothuria distorta,DD,SEACUCUMBERS
NA,19717202.0,19717202.0,NA,Benthothuria cristata,LC,SEACUCUMBERS
NA,19716454.0,19716454.0,NA,Synallactes triplax,DD,SEACUCUMBERS
NA,19716054.0,19716054.0,NA,Bathyplotes rubicundus,DD,SEACUCUMBERS
NA,19715512.0,19715512.0,NA,Bathyplotes crenulata,DD,SEACUCUMBERS
NA,19715433.0,19715433.0,NA,Bathyplotes cinctus,DD,SEACUCUMBERS
NA,19715239.0,19715239.0,NA,Bathyplotes baculosus,DD,SEACUCUMBERS
NA,19712826.0,19712826.0,NA,Amphigymnas multipes,DD,SEACUCUMBERS
NA,19712515.0,19712515.0,NA,Allopatides corrugatus,DD,SEACUCUMBERS
NA,19712304.0,19712304.0,NA,Apostichopus nipponensis,DD,SEACUCUMBERS
NA,19712189.0,19712189.0,NA,Apostichopus nigripunctatus,DD,SEACUCUMBERS
NA,19711938.0,19711938.0,NA,Apostichopus multidentis,DD,SEACUCUMBERS
NA,19711325.0,19711325.0,NA,Holothuria squamifera,DD,SEACUCUMBERS
NA,19711306.0,19711306.0,NA,Holothuria rathbunii,LC,SEACUCUMBERS
NA,19711179.0,19711179.0,NA,Holothuria pseudonotabilis,DD,SEACUCUMBERS
NA,19711112.0,19711112.0,NA,Holothuria pluricuriosa,LC,SEACUCUMBERS
NA,19710984.0,19710984.0,NA,Holothuria manningi,LC,SEACUCUMBERS
NA,19710927.0,19710927.0,NA,Holothuria longicosta,DD,SEACUCUMBERS
NA,19710303.0,19710303.0,NA,Holothuria insignis,LC,SEACUCUMBERS
NA,19709103.0,19709103.0,NA,Holothuria immobilis,LC,SEACUCUMBERS
NA,19708918.0,19708918.0,NA,Holothuria casoae,DD,SEACUCUMBERS
NA,19708816.0,19708816.0,NA,Holothuria cadelli,DD,SEACUCUMBERS
NA,19708770.0,19708770.0,NA,Holothuria altaturricula,DD,SEACUCUMBERS
NA,19708766.0,19708766.0,NA,Holothuria albifasciatus,DD,SEACUCUMBERS
NA,45959011.0,45959011.0,NA,Puffinus assimilis,LC,BOTW_marine
NA,45959182.0,45959182.0,NA,Puffinus lherminieri,LC,BOTW_marine
NA,45959186.0,45959186.0,NA,Puffinus elegans,LC,BOTW_marine
Fis-26147,46074027.0,NA,NA,Saurida tumbil,LC,NA
Fis-113010,46079096.0,46079096.0,NA,Alticus kirkii,LC,COMBTOOTHBLENNIES
Fis-113012,46079214.0,46079214.0,NA,Antennablennius adenensis,LC,COMBTOOTHBLENNIES
Fis-32641,46079217.0,46079217.0,NA,Antennablennius australis,LC,COMBTOOTHBLENNIES
Fis-26821,46079226.0,46079226.0,NA,Antennablennius bifilum,LC,COMBTOOTHBLENNIES
Fis-113013,46079239.0,46079239.0,NA,Antennablennius hypenetes,LC,COMBTOOTHBLENNIES
NA,46079290.0,46079290.0,NA,Antennablennius simonyi,LC,COMBTOOTHBLENNIES
Fis-113018,46079321.0,46079321.0,NA,Antennablennius variopunctatus,LC,COMBTOOTHBLENNIES
Fis-50786,46079476.0,46079476.0,NA,Blenniella periophthalmus,LC,COMBTOOTHBLENNIES
NA,46079519.0,46079519.0,NA,Ecsenius pulcher,LC,COMBTOOTHBLENNIES
Fis-50524,46079775.0,46079775.0,NA,Hirculops cornifer,LC,COMBTOOTHBLENNIES
Fis-25979,46079801.0,46079801.0,NA,Istiblennius edentulus,LC,COMBTOOTHBLENNIES
Fis-61136,46079816.0,46079816.0,NA,Istiblennius pox,LC,COMBTOOTHBLENNIES
NA,46079840.0,46079840.0,NA,Istiblennius spilotus,LC,COMBTOOTHBLENNIES
Fis-113020,46079868.0,46079868.0,NA,Mimoblennius cirrosus,LC,COMBTOOTHBLENNIES
NA,46079873.0,46079873.0,NA,Omobranchus mekranensis,VU,COMBTOOTHBLENNIES
Fis-113024,46079911.0,46079911.0,NA,Parablennius opercularis,LC,COMBTOOTHBLENNIES
Fis-113029,46079924.0,46079924.0,NA,Parablennius thysanius,LC,COMBTOOTHBLENNIES
Fis-59608,46080027.0,46080027.0,NA,Pereulixia kosiensis,LC,COMBTOOTHBLENNIES
Fis-31636,46080080.0,46080080.0,NA,Petroscirtes mitratus,LC,COMBTOOTHBLENNIES
Fis-28625,46080101.0,46080101.0,NA,Plagiotremus townsendi,LC,COMBTOOTHBLENNIES
Fis-32416,46080159.0,46080159.0,NA,Xiphasia setifer,LC,COMBTOOTHBLENNIES
Fis-23412,46080857.0,NA,NA,Carangoides bajad,LC,NA
Fis-23883,46081534.0,NA,NA,Uraspis uraspis,LC,NA
Fis-144759,46081926.0,NA,NA,Gerres longirostris,LC,NA
Fis-25822,46086162.0,NA,NA,Kyphosus cinerascens,LC,NA
Fis-35634,46086355.0,NA,NA,Gunnellichthys viridescens,LC,NA
Fis-25937,46086532.0,NA,NA,Parupeneus heptacanthus,LC,NA
Fis-10312,46086601.0,NA,NA,Parupeneus macronemus,LC,NA
Fis-26237,46086703.0,NA,NA,Upeneus sundaicus,LC,NA
Fis-31389,46086775.0,NA,NA,Upeneus tragula,LC,NA
Fis-25179,46087e3,NA,NA,Nemipterus peronii,LC,NA
Fis-25818,46087863.0,NA,NA,Priacanthus hamrur,LC,NA
Fis-31051,46087917.0,NA,NA,Priacanthus tayenus,LC,NA
Fis-3828,46088346.0,NA,NA,Siganus canaliculatus,LC,NA
Fis-60771,46088833.0,NA,NA,Xenisthmus balius,LC,NA
Fis-11214,46093091.0,NA,NA,Arnoglossus macrolophus,LC,NA
Fis-23489,46093134.0,NA,NA,Engyprosopon grandisquama,LC,NA
Fis-26233,46093150.0,NA,NA,Grammatobothus polyophthalmus,LC,NA
Fis-112893,46097614.0,NA,NA,Kumococius rodericensis,LC,NA
