"rgn_id","year","layer","usd","rgn_name"
164,2005,"gdp",1.1142e+09,"Belize"
164,1977,"gdp",1.1765e+08,"Belize"
164,1989,"gdp",3.6315e+08,"Belize"
164,1990,"gdp",4.1305e+08,"Belize"
164,1972,"gdp",6.60625e+07,"Belize"
164,1994,"gdp",5.8076e+08,"Belize"
164,1996,"gdp",6.41271e+08,"Belize"
164,1997,"gdp",6.54198e+08,"Belize"
164,2004,"gdp",1.05785e+09,"Belize"
164,2001,"gdp",8.71841e+08,"Belize"
164,2003,"gdp",9.9035e+08,"Belize"
164,1986,"gdp",2.2785e+08,"Belize"
164,2010,"gdp",1.39711e+09,"Belize"
164,1992,"gdp",5.18144e+08,"Belize"
164,2011,"gdp",1.48701e+09,"Belize"
164,1981,"gdp",1.929e+08,"Belize"
164,1985,"gdp",2.0915e+08,"Belize"
164,1983,"gdp",1.89e+08,"Belize"
164,1976,"gdp",9.69058e+07,"Belize"
164,1991,"gdp",4.44721e+08,"Belize"
164,1978,"gdp",1.363e+08,"Belize"
164,1987,"gdp",2.7655e+08,"Belize"
164,1993,"gdp",5.5976e+08,"Belize"
164,1984,"gdp",2.109e+08,"Belize"
164,1979,"gdp",1.518e+08,"Belize"
164,1980,"gdp",1.9475e+08,"Belize"
164,1988,"gdp",3.149e+08,"Belize"
164,1982,"gdp",1.7925e+08,"Belize"
164,2000,"gdp",8.3175e+08,"Belize"
99,1964,"gdp",2.69819e+08,"Benin"
99,1994,"gdp",1.59808e+09,"Benin"
99,1967,"gdp",3.06222e+08,"Benin"
99,2002,"gdp",2.80766e+09,"Benin"
99,2000,"gdp",2.35912e+09,"Benin"
99,1961,"gdp",2.35668e+08,"Benin"
99,1966,"gdp",3.02925e+08,"Benin"
99,1992,"gdp",1.69532e+09,"Benin"
99,1988,"gdp",1.62025e+09,"Benin"
99,1998,"gdp",2.45509e+09,"Benin"
99,1965,"gdp",2.89909e+08,"Benin"
99,1997,"gdp",2.2683e+09,"Benin"
99,1968,"gdp",3.26323e+08,"Benin"
99,1993,"gdp",2.27456e+09,"Benin"
99,2011,"gdp",7.28978e+09,"Benin"
99,1970,"gdp",3.33628e+08,"Benin"
99,1995,"gdp",2.16963e+09,"Benin"
99,1972,"gdp",4.10332e+08,"Benin"
99,1963,"gdp",2.53928e+08,"Benin"
99,1960,"gdp",2.26196e+08,"Benin"
99,1974,"gdp",5.54655e+08,"Benin"
99,1987,"gdp",1.56241e+09,"Benin"
99,2001,"gdp",2.49927e+09,"Benin"
99,2003,"gdp",3.55723e+09,"Benin"
99,1979,"gdp",1.18623e+09,"Benin"
99,1978,"gdp",9.28843e+08,"Benin"
99,2013,"gdp",8.30722e+09,"Benin"
99,1980,"gdp",1.40525e+09,"Benin"
99,1981,"gdp",1.29112e+09,"Benin"
99,1984,"gdp",1.05113e+09,"Benin"
99,1985,"gdp",1.04571e+09,"Benin"
99,1962,"gdp",2.36435e+08,"Benin"
99,1986,"gdp",1.3361e+09,"Benin"
99,1975,"gdp",6.7687e+08,"Benin"
99,1999,"gdp",2.48889e+09,"Benin"
99,1989,"gdp",1.50229e+09,"Benin"
99,1991,"gdp",1.98644e+09,"Benin"
99,1990,"gdp",1.95997e+09,"Benin"
99,2012,"gdp",7.54318e+09,"Benin"
99,1969,"gdp",3.30748e+08,"Benin"
99,1971,"gdp",3.35073e+08,"Benin"
99,1996,"gdp",2.36112e+09,"Benin"
99,1973,"gdp",5.04376e+08,"Benin"
99,2008,"gdp",6.63346e+09,"Benin"
99,2004,"gdp",4.05087e+09,"Benin"
99,1983,"gdp",1.09535e+09,"Benin"
99,1976,"gdp",6.98408e+08,"Benin"
99,2006,"gdp",4.70509e+09,"Benin"
99,2009,"gdp",6.58448e+09,"Benin"
99,1977,"gdp",7.5005e+08,"Benin"
99,1982,"gdp",1.26778e+09,"Benin"
99,2010,"gdp",6.56178e+09,"Benin"
99,2007,"gdp",5.51188e+09,"Benin"
99,2005,"gdp",4.35802e+09,"Benin"
108,2005,"gdp",4.86814e+09,"Bermuda"
108,1979,"gdp",5.172e+08,"Bermuda"
108,1983,"gdp",8.894e+08,"Bermuda"
108,2006,"gdp",5.4143e+09,"Bermuda"
108,1970,"gdp",1.863e+08,"Bermuda"
108,1974,"gdp",3.126e+08,"Bermuda"
108,1969,"gdp",1.649e+08,"Bermuda"
108,2012,"gdp",5.47354e+09,"Bermuda"
108,1980,"gdp",6.133e+08,"Bermuda"
108,1971,"gdp",2.111e+08,"Bermuda"
108,2007,"gdp",5.89505e+09,"Bermuda"
108,2010,"gdp",5.74441e+09,"Bermuda"
108,1975,"gdp",3.45e+08,"Bermuda"
108,1981,"gdp",7.391e+08,"Bermuda"
108,1964,"gdp",1.07567e+08,"Bermuda"
108,1978,"gdp",4.758e+08,"Bermuda"
108,1963,"gdp",9.63667e+07,"Bermuda"
108,1967,"gdp",1.55103e+08,"Bermuda"
108,1999,"gdp",3.32443e+09,"Bermuda"
108,2000,"gdp",3.48022e+09,"Bermuda"
108,1982,"gdp",7.855e+08,"Bermuda"
108,1972,"gdp",2.354e+08,"Bermuda"
108,1989,"gdp",1.5015e+09,"Bermuda"
108,2002,"gdp",3.93723e+09,"Bermuda"
108,1973,"gdp",2.695e+08,"Bermuda"
108,1984,"gdp",9.857e+08,"Bermuda"
108,1968,"gdp",1.5e+08,"Bermuda"
108,1977,"gdp",4.47e+08,"Bermuda"
108,1962,"gdp",9.415e+07,"Bermuda"
108,1986,"gdp",1.1735e+09,"Bermuda"
108,1997,"gdp",2.93283e+09,"Bermuda"
108,1987,"gdp",1.2965e+09,"Bermuda"
108,1988,"gdp",1.4151e+09,"Bermuda"
108,2001,"gdp",3.68048e+09,"Bermuda"
108,1990,"gdp",1.5924e+09,"Bermuda"
108,2011,"gdp",5.55077e+09,"Bermuda"
108,1976,"gdp",3.863e+08,"Bermuda"
108,2004,"gdp",4.4847e+09,"Bermuda"
108,2009,"gdp",5.80638e+09,"Bermuda"
108,1996,"gdp",2.69539e+09,"Bermuda"
108,1965,"gdp",1.14339e+08,"Bermuda"
108,1985,"gdp",1.0395e+09,"Bermuda"
108,1998,"gdp",3.13075e+09,"Bermuda"
108,2008,"gdp",6.10993e+09,"Bermuda"
108,1992,"gdp",1.6799e+09,"Bermuda"
108,1961,"gdp",8.925e+07,"Bermuda"
108,1960,"gdp",8.44667e+07,"Bermuda"
108,1993,"gdp",1.82036e+09,"Bermuda"
108,2003,"gdp",4.18652e+09,"Bermuda"
108,1994,"gdp",1.86716e+09,"Bermuda"
108,1966,"gdp",1.34173e+08,"Bermuda"
108,1995,"gdp",2.03075e+09,"Bermuda"
108,1991,"gdp",1.6349e+09,"Bermuda"
232,1994,"gdp",1.2558e+09,"Bosnia and Herzegovina"
232,2013,"gdp",1.78513e+10,"Bosnia and Herzegovina"
232,2012,"gdp",1.6906e+10,"Bosnia and Herzegovina"
232,1998,"gdp",4.1167e+09,"Bosnia and Herzegovina"
232,2009,"gdp",1.72649e+10,"Bosnia and Herzegovina"
232,2011,"gdp",1.83184e+10,"Bosnia and Herzegovina"
232,2007,"gdp",1.54411e+10,"Bosnia and Herzegovina"
232,2000,"gdp",5.50598e+09,"Bosnia and Herzegovina"
232,1996,"gdp",2.78605e+09,"Bosnia and Herzegovina"
232,2001,"gdp",5.74899e+09,"Bosnia and Herzegovina"
232,2008,"gdp",1.87119e+10,"Bosnia and Herzegovina"
232,2010,"gdp",1.68475e+10,"Bosnia and Herzegovina"
232,2005,"gdp",1.09038e+10,"Bosnia and Herzegovina"
232,1999,"gdp",4.68573e+09,"Bosnia and Herzegovina"
232,2003,"gdp",8.37002e+09,"Bosnia and Herzegovina"
232,2002,"gdp",6.65123e+09,"Bosnia and Herzegovina"
232,1997,"gdp",3.67182e+09,"Bosnia and Herzegovina"
232,2006,"gdp",1.25502e+10,"Bosnia and Herzegovina"
232,2004,"gdp",1.00228e+10,"Bosnia and Herzegovina"
232,1995,"gdp",1.86657e+09,"Bosnia and Herzegovina"
171,2011,"gdp",2.47669e+12,"Brazil"
171,1996,"gdp",8.39683e+11,"Brazil"
171,2008,"gdp",1.65351e+12,"Brazil"
171,2012,"gdp",2.24878e+12,"Brazil"
171,2000,"gdp",6.44702e+11,"Brazil"
171,2001,"gdp",5.53582e+11,"Brazil"
171,1963,"gdp",2.30215e+10,"Brazil"
171,2009,"gdp",1.62019e+12,"Brazil"
171,1995,"gdp",7.68951e+11,"Brazil"
171,1967,"gdp",3.05918e+10,"Brazil"
171,2007,"gdp",1.36682e+12,"Brazil"
171,1973,"gdp",7.92791e+10,"Brazil"
171,2010,"gdp",2.14307e+12,"Brazil"
171,1972,"gdp",5.8539e+10,"Brazil"
171,2013,"gdp",2.24567e+12,"Brazil"
171,1966,"gdp",2.70627e+10,"Brazil"
171,2006,"gdp",1.08892e+12,"Brazil"
171,1968,"gdp",3.38759e+10,"Brazil"
171,2004,"gdp",6.6376e+11,"Brazil"
171,1992,"gdp",3.90567e+11,"Brazil"
171,1990,"gdp",4.61952e+11,"Brazil"
171,1991,"gdp",4.07338e+11,"Brazil"
171,1997,"gdp",8.712e+11,"Brazil"
171,1964,"gdp",2.12119e+10,"Brazil"
171,1979,"gdp",2.24969e+11,"Brazil"
171,1980,"gdp",2.35025e+11,"Brazil"
171,1981,"gdp",2.63561e+11,"Brazil"
171,2003,"gdp",5.52469e+11,"Brazil"
171,1961,"gdp",1.52369e+10,"Brazil"
171,2005,"gdp",8.82186e+11,"Brazil"
171,1962,"gdp",1.99263e+10,"Brazil"
171,1989,"gdp",4.25595e+11,"Brazil"
171,1988,"gdp",3.30397e+11,"Brazil"
171,1998,"gdp",8.43827e+11,"Brazil"
171,1965,"gdp",2.179e+10,"Brazil"
171,1975,"gdp",1.23709e+11,"Brazil"
171,1999,"gdp",5.86863e+11,"Brazil"
171,1978,"gdp",2.00801e+11,"Brazil"
171,2002,"gdp",5.04221e+11,"Brazil"
171,1969,"gdp",3.74589e+10,"Brazil"
171,1971,"gdp",4.92045e+10,"Brazil"
171,1970,"gdp",4.23276e+10,"Brazil"
171,1960,"gdp",1.51656e+10,"Brazil"
171,1974,"gdp",1.05136e+11,"Brazil"
171,1987,"gdp",2.94084e+11,"Brazil"
171,1985,"gdp",2.22943e+11,"Brazil"
171,1994,"gdp",5.46233e+11,"Brazil"
171,1977,"gdp",1.76171e+11,"Brazil"
171,1976,"gdp",1.52678e+11,"Brazil"
171,1983,"gdp",2.03305e+11,"Brazil"
171,1993,"gdp",4.383e+11,"Brazil"
171,1984,"gdp",2.09024e+11,"Brazil"
171,1986,"gdp",2.68137e+11,"Brazil"
171,1982,"gdp",2.81682e+11,"Brazil"
247,2008,"gdp",1.43931e+10,"Brunei"
247,1967,"gdp",1.3903e+08,"Brunei"
247,1996,"gdp",5.1156e+09,"Brunei"
247,2010,"gdp",1.23697e+10,"Brunei"
247,2005,"gdp",9.5314e+09,"Brunei"
247,1987,"gdp",2.75446e+09,"Brunei"
247,2007,"gdp",1.22477e+10,"Brunei"
247,1990,"gdp",3.52055e+09,"Brunei"
247,1966,"gdp",1.32758e+08,"Brunei"
247,1997,"gdp",5.19733e+09,"Brunei"
247,2000,"gdp",6.00115e+09,"Brunei"
247,1998,"gdp",4.05115e+09,"Brunei"
247,1986,"gdp",2.35859e+09,"Brunei"
247,2004,"gdp",7.87233e+09,"Brunei"
247,2009,"gdp",1.07324e+10,"Brunei"
247,1995,"gdp",4.73402e+09,"Brunei"
247,1988,"gdp",2.69072e+09,"Brunei"
247,1985,"gdp",3.52361e+09,"Brunei"
247,1972,"gdp",2.70819e+08,"Brunei"
247,1989,"gdp",2.98547e+09,"Brunei"
247,2011,"gdp",1.66914e+10,"Brunei"
247,2003,"gdp",6.55733e+09,"Brunei"
247,2013,"gdp",1.61111e+10,"Brunei"
247,1994,"gdp",4.08734e+09,"Brunei"
247,1970,"gdp",1.7908e+08,"Brunei"
247,1999,"gdp",4.6e+09,"Brunei"
247,1980,"gdp",4.92882e+09,"Brunei"
247,1973,"gdp",4.33092e+08,"Brunei"
247,2006,"gdp",1.14707e+10,"Brunei"
247,1979,"gdp",2.80378e+09,"Brunei"
247,1982,"gdp",4.26425e+09,"Brunei"
247,2002,"gdp",5.84333e+09,"Brunei"
247,1991,"gdp",3.70167e+09,"Brunei"
247,1984,"gdp",3.78252e+09,"Brunei"
247,1969,"gdp",1.61211e+08,"Brunei"
247,1981,"gdp",4.36621e+09,"Brunei"
247,1983,"gdp",3.84472e+09,"Brunei"
247,1965,"gdp",1.1404e+08,"Brunei"
247,2001,"gdp",5.60109e+09,"Brunei"
247,2012,"gdp",1.6954e+10,"Brunei"
247,1968,"gdp",1.60819e+08,"Brunei"
247,1992,"gdp",4.18355e+09,"Brunei"
247,1974,"gdp",1.07358e+09,"Brunei"
247,1971,"gdp",1.97523e+08,"Brunei"
247,1978,"gdp",1.9416e+09,"Brunei"
247,1977,"gdp",1.73272e+09,"Brunei"
247,1976,"gdp",1.42306e+09,"Brunei"
247,1993,"gdp",4.10571e+09,"Brunei"
247,1975,"gdp",1.1683e+09,"Brunei"
71,2007,"gdp",4.36346e+10,"Bulgaria"
71,1981,"gdp",2.00562e+10,"Bulgaria"
71,1998,"gdp",1.46313e+10,"Bulgaria"
71,2006,"gdp",3.36496e+10,"Bulgaria"
71,2003,"gdp",2.11014e+10,"Bulgaria"
71,1991,"gdp",1.09435e+10,"Bulgaria"
71,2008,"gdp",5.33164e+10,"Bulgaria"
71,1980,"gdp",2.00396e+10,"Bulgaria"
71,2004,"gdp",2.59198e+10,"Bulgaria"
71,1997,"gdp",1.11958e+10,"Bulgaria"
71,1990,"gdp",2.07263e+10,"Bulgaria"
71,1999,"gdp",1.36598e+10,"Bulgaria"
71,2002,"gdp",1.63433e+10,"Bulgaria"
71,1984,"gdp",1.74112e+10,"Bulgaria"
71,1992,"gdp",1.03719e+10,"Bulgaria"
71,1995,"gdp",1.30691e+10,"Bulgaria"
71,1985,"gdp",1.75621e+10,"Bulgaria"
71,1989,"gdp",2.17468e+10,"Bulgaria"
71,2005,"gdp",2.93006e+10,"Bulgaria"
71,1982,"gdp",1.98041e+10,"Bulgaria"
71,1983,"gdp",1.69594e+10,"Bulgaria"
71,2011,"gdp",5.57651e+10,"Bulgaria"
71,2001,"gdp",1.43038e+10,"Bulgaria"
71,2009,"gdp",5.01614e+10,"Bulgaria"
71,1996,"gdp",1.01103e+10,"Bulgaria"
71,2013,"gdp",5.44799e+10,"Bulgaria"
71,2012,"gdp",5.25881e+10,"Bulgaria"
71,1993,"gdp",1.0832e+10,"Bulgaria"
71,1987,"gdp",2.8429e+10,"Bulgaria"
71,1986,"gdp",2.02612e+10,"Bulgaria"
71,1994,"gdp",9.70488e+09,"Bulgaria"
71,1988,"gdp",2.30025e+10,"Bulgaria"
71,2000,"gdp",1.33535e+10,"Bulgaria"
71,2010,"gdp",4.86691e+10,"Bulgaria"
56,1987,"gdp",2.35253e+08,"Cape Verde"
56,1990,"gdp",3.06891e+08,"Cape Verde"
56,1983,"gdp",1.38476e+08,"Cape Verde"
56,2013,"gdp",1.8794e+09,"Cape Verde"
56,1993,"gdp",4.90417e+08,"Cape Verde"
56,1984,"gdp",1.32019e+08,"Cape Verde"
56,1995,"gdp",4.87149e+08,"Cape Verde"
56,1980,"gdp",1.42247e+08,"Cape Verde"
56,1982,"gdp",1.40631e+08,"Cape Verde"
56,1986,"gdp",1.90651e+08,"Cape Verde"
56,1985,"gdp",1.37728e+08,"Cape Verde"
56,1988,"gdp",2.64308e+08,"Cape Verde"
56,1981,"gdp",1.39468e+08,"Cape Verde"
56,1994,"gdp",4.06581e+08,"Cape Verde"
56,2010,"gdp",1.66431e+09,"Cape Verde"
56,1998,"gdp",5.21911e+08,"Cape Verde"
56,1996,"gdp",5.01979e+08,"Cape Verde"
56,1997,"gdp",4.90609e+08,"Cape Verde"
56,1991,"gdp",3.19827e+08,"Cape Verde"
56,1992,"gdp",3.57161e+08,"Cape Verde"
56,2011,"gdp",1.86482e+09,"Cape Verde"
56,2012,"gdp",1.7573e+09,"Cape Verde"
56,2009,"gdp",1.71182e+09,"Cape Verde"
56,1989,"gdp",2.67449e+08,"Cape Verde"
56,2008,"gdp",1.78933e+09,"Cape Verde"
56,2002,"gdp",6.20975e+08,"Cape Verde"
56,2003,"gdp",8.13964e+08,"Cape Verde"
56,1999,"gdp",5.92417e+08,"Cape Verde"
56,2005,"gdp",9.71977e+08,"Cape Verde"
56,2000,"gdp",5.39227e+08,"Cape Verde"
56,2006,"gdp",1.10789e+09,"Cape Verde"
56,2007,"gdp",1.51393e+09,"Cape Verde"
56,2001,"gdp",5.63024e+08,"Cape Verde"
56,2004,"gdp",9.24319e+08,"Cape Verde"
24,2007,"gdp",8.63916e+09,"Cambodia"
24,1971,"gdp",9.69911e+08,"Cambodia"
24,1969,"gdp",9.78873e+08,"Cambodia"
24,1962,"gdp",6.6e+08,"Cambodia"
24,2012,"gdp",1.40544e+10,"Cambodia"
24,1968,"gdp",1.06571e+09,"Cambodia"
24,2013,"gdp",1.52387e+10,"Cambodia"
24,1970,"gdp",7.18401e+08,"Cambodia"
24,1964,"gdp",7.82857e+08,"Cambodia"
24,1961,"gdp",6.42857e+08,"Cambodia"
24,2010,"gdp",1.12423e+10,"Cambodia"
24,1960,"gdp",6.37143e+08,"Cambodia"
24,1996,"gdp",3.5067e+09,"Cambodia"
24,2005,"gdp",6.29305e+09,"Cambodia"
24,2006,"gdp",7.27442e+09,"Cambodia"
24,2002,"gdp",4.28403e+09,"Cambodia"
24,1995,"gdp",3.44121e+09,"Cambodia"
24,2008,"gdp",1.03518e+10,"Cambodia"
24,1963,"gdp",7.28571e+08,"Cambodia"
24,1993,"gdp",2.53373e+09,"Cambodia"
24,2011,"gdp",1.28295e+10,"Cambodia"
24,1994,"gdp",2.79144e+09,"Cambodia"
24,2009,"gdp",1.04019e+10,"Cambodia"
24,2004,"gdp",5.33783e+09,"Cambodia"
24,1966,"gdp",9.14286e+08,"Cambodia"
24,2003,"gdp",4.65825e+09,"Cambodia"
24,1965,"gdp",8.68571e+08,"Cambodia"
24,1974,"gdp",5.88444e+08,"Cambodia"
24,1967,"gdp",9.62857e+08,"Cambodia"
24,1973,"gdp",7.02899e+08,"Cambodia"
24,2000,"gdp",3.65403e+09,"Cambodia"
24,1972,"gdp",5.05549e+08,"Cambodia"
24,1997,"gdp",3.44341e+09,"Cambodia"
24,1998,"gdp",3.12043e+09,"Cambodia"
24,2001,"gdp",3.97981e+09,"Cambodia"
24,1999,"gdp",3.51724e+09,"Cambodia"
197,1979,"gdp",5.81144e+09,"Cameroon"
197,2004,"gdp",1.57754e+10,"Cameroon"
197,1982,"gdp",7.32291e+09,"Cameroon"
197,1973,"gdp",1.75873e+09,"Cameroon"
197,1980,"gdp",6.74076e+09,"Cameroon"
197,1981,"gdp",7.63635e+09,"Cameroon"
197,1983,"gdp",7.38185e+09,"Cameroon"
197,1971,"gdp",1.23399e+09,"Cameroon"
197,1990,"gdp",1.11516e+10,"Cameroon"
197,1978,"gdp",4.40992e+09,"Cameroon"
197,2003,"gdp",1.36217e+10,"Cameroon"
197,2000,"gdp",9.28737e+09,"Cameroon"
197,2007,"gdp",2.04318e+10,"Cameroon"
197,1976,"gdp",3.07659e+09,"Cameroon"
197,2001,"gdp",9.63311e+09,"Cameroon"
197,1961,"gdp",6.57597e+08,"Cameroon"
197,1969,"gdp",1.15242e+09,"Cameroon"
197,1999,"gdp",1.04865e+10,"Cameroon"
197,2005,"gdp",1.65879e+10,"Cameroon"
197,1975,"gdp",2.75277e+09,"Cameroon"
197,1962,"gdp",6.99374e+08,"Cameroon"
197,1988,"gdp",1.24933e+10,"Cameroon"
197,1977,"gdp",3.36637e+09,"Cameroon"
197,2011,"gdp",2.65873e+10,"Cameroon"
197,2012,"gdp",2.64721e+10,"Cameroon"
197,2013,"gdp",2.95675e+10,"Cameroon"
197,1974,"gdp",2.2555e+09,"Cameroon"
197,2002,"gdp",1.08798e+10,"Cameroon"
197,1960,"gdp",6.18741e+08,"Cameroon"
197,1968,"gdp",1.05308e+09,"Cameroon"
197,1984,"gdp",7.80186e+09,"Cameroon"
197,1989,"gdp",1.11401e+10,"Cameroon"
197,2010,"gdp",2.36225e+10,"Cameroon"
197,1991,"gdp",1.24344e+10,"Cameroon"
197,1972,"gdp",1.43095e+09,"Cameroon"
197,2006,"gdp",1.79531e+10,"Cameroon"
197,2008,"gdp",2.33223e+10,"Cameroon"
197,1987,"gdp",1.23025e+10,"Cameroon"
197,1985,"gdp",8.14822e+09,"Cameroon"
197,1966,"gdp",8.53269e+08,"Cameroon"
197,1997,"gdp",9.84055e+09,"Cameroon"
197,1998,"gdp",9.62965e+09,"Cameroon"
197,1964,"gdp",7.82384e+08,"Cameroon"
197,1970,"gdp",1.16e+09,"Cameroon"
197,1963,"gdp",7.23624e+08,"Cameroon"
197,1965,"gdp",8.1414e+08,"Cameroon"
197,2009,"gdp",2.33811e+10,"Cameroon"
197,1967,"gdp",9.34079e+08,"Cameroon"
197,1994,"gdp",9.22047e+09,"Cameroon"
197,1986,"gdp",1.06212e+10,"Cameroon"
197,1996,"gdp",9.73233e+09,"Cameroon"
197,1995,"gdp",8.73323e+09,"Cameroon"
197,1993,"gdp",1.35321e+10,"Cameroon"
197,1992,"gdp",1.13963e+10,"Cameroon"
218,2006,"gdp",1.3108e+12,"Canada"
218,2010,"gdp",1.61407e+12,"Canada"
218,1972,"gdp",1.12911e+11,"Canada"
218,2009,"gdp",1.37084e+12,"Canada"
218,2005,"gdp",1.16418e+12,"Canada"
218,2013,"gdp",1.82677e+12,"Canada"
218,1997,"gdp",6.51001e+11,"Canada"
218,1970,"gdp",8.77623e+10,"Canada"
218,1968,"gdp",7.0759e+10,"Canada"
218,2001,"gdp",7.32717e+11,"Canada"
218,1960,"gdp",4.10935e+10,"Canada"
218,1971,"gdp",9.91208e+10,"Canada"
218,1967,"gdp",6.47688e+10,"Canada"
218,1994,"gdp",5.75999e+11,"Canada"
218,1995,"gdp",6.02021e+11,"Canada"
218,1996,"gdp",6.2695e+11,"Canada"
218,2008,"gdp",1.54256e+12,"Canada"
218,1962,"gdp",4.19789e+10,"Canada"
218,2002,"gdp",7.52532e+11,"Canada"
218,2004,"gdp",1.01839e+12,"Canada"
218,2003,"gdp",8.87752e+11,"Canada"
218,1966,"gdp",6.03586e+10,"Canada"
218,1993,"gdp",5.74834e+11,"Canada"
218,1986,"gdp",3.75654e+11,"Canada"
218,1969,"gdp",7.78875e+10,"Canada"
218,2007,"gdp",1.45787e+12,"Canada"
218,1973,"gdp",1.31122e+11,"Canada"
218,1961,"gdp",4.0768e+10,"Canada"
218,1999,"gdp",6.74325e+11,"Canada"
218,2000,"gdp",7.39456e+11,"Canada"
218,1964,"gdp",4.88829e+10,"Canada"
218,1991,"gdp",6.08259e+11,"Canada"
218,1965,"gdp",5.39096e+10,"Canada"
218,1992,"gdp",5.90148e+11,"Canada"
218,1976,"gdp",2.06261e+11,"Canada"
218,1998,"gdp",6.31432e+11,"Canada"
218,1990,"gdp",5.92015e+11,"Canada"
218,2011,"gdp",1.77863e+12,"Canada"
218,1987,"gdp",4.29021e+11,"Canada"
218,1963,"gdp",4.46572e+10,"Canada"
218,1980,"gdp",2.73437e+11,"Canada"
218,1974,"gdp",1.60164e+11,"Canada"
218,2012,"gdp",1.82145e+12,"Canada"
218,1985,"gdp",3.6296e+11,"Canada"
218,1988,"gdp",5.06018e+11,"Canada"
218,1982,"gdp",3.13453e+11,"Canada"
218,1975,"gdp",1.73569e+11,"Canada"
218,1981,"gdp",3.05749e+11,"Canada"
218,1984,"gdp",3.53888e+11,"Canada"
218,1979,"gdp",2.42702e+11,"Canada"
218,1983,"gdp",3.40319e+11,"Canada"
218,1977,"gdp",2.1129e+11,"Canada"
218,1989,"gdp",5.63639e+11,"Canada"
218,1978,"gdp",2.183e+11,"Canada"
113,1996,"gdp",1.01244e+09,"Cayman Islands"
224,1990,"gdp",3.15589e+10,"Chile"
224,1996,"gdp",7.5769e+10,"Chile"
224,1989,"gdp",2.8385e+10,"Chile"
224,1988,"gdp",2.46409e+10,"Chile"
224,1997,"gdp",8.2809e+10,"Chile"
224,2001,"gdp",7.2337e+10,"Chile"
224,1969,"gdp",8.17977e+09,"Chile"
224,2011,"gdp",2.51162e+11,"Chile"
224,2000,"gdp",7.93286e+10,"Chile"
224,1987,"gdp",2.09021e+10,"Chile"
224,2008,"gdp",1.79858e+11,"Chile"
224,1966,"gdp",7.01358e+09,"Chile"
224,1998,"gdp",7.93736e+10,"Chile"
224,2010,"gdp",2.17502e+11,"Chile"
224,1991,"gdp",3.64242e+10,"Chile"
224,1968,"gdp",7.07482e+09,"Chile"
224,2013,"gdp",2.77199e+11,"Chile"
224,1986,"gdp",1.77225e+10,"Chile"
224,1964,"gdp",5.7943e+09,"Chile"
224,1983,"gdp",1.97704e+10,"Chile"
224,1994,"gdp",5.51542e+10,"Chile"
224,1995,"gdp",7.13492e+10,"Chile"
224,1970,"gdp",8.98111e+09,"Chile"
224,1971,"gdp",1.06946e+10,"Chile"
224,2012,"gdp",2.66259e+11,"Chile"
224,2002,"gdp",7.09846e+10,"Chile"
224,1960,"gdp",4.21176e+09,"Chile"
224,1961,"gdp",4.70538e+09,"Chile"
224,1965,"gdp",6.05379e+09,"Chile"
224,1963,"gdp",5.48275e+09,"Chile"
224,1985,"gdp",1.6486e+10,"Chile"
224,1982,"gdp",2.43394e+10,"Chile"
224,2007,"gdp",1.73006e+11,"Chile"
224,1999,"gdp",7.29953e+10,"Chile"
224,2009,"gdp",1.72323e+11,"Chile"
224,1972,"gdp",1.15325e+10,"Chile"
224,1962,"gdp",5.50276e+09,"Chile"
224,1992,"gdp",4.44679e+10,"Chile"
224,1984,"gdp",1.92327e+10,"Chile"
224,1993,"gdp",4.7694e+10,"Chile"
224,1974,"gdp",1.55355e+10,"Chile"
224,2006,"gdp",1.54671e+11,"Chile"
224,1978,"gdp",1.53994e+10,"Chile"
224,1967,"gdp",6.91356e+09,"Chile"
224,1981,"gdp",3.26449e+10,"Chile"
224,1973,"gdp",1.63875e+10,"Chile"
224,1975,"gdp",7.22648e+09,"Chile"
224,1977,"gdp",1.33591e+10,"Chile"
224,1979,"gdp",2.07298e+10,"Chile"
224,2005,"gdp",1.24404e+11,"Chile"
224,2003,"gdp",7.78402e+10,"Chile"
224,1976,"gdp",9.85755e+09,"Chile"
224,1980,"gdp",2.75723e+10,"Chile"
224,2004,"gdp",1.00631e+11,"Chile"
132,2009,"gdp",2.33822e+11,"Colombia"
132,2010,"gdp",2.87018e+11,"Colombia"
132,2011,"gdp",3.35415e+11,"Colombia"
132,1977,"gdp",1.9471e+10,"Colombia"
132,2012,"gdp",3.70328e+11,"Colombia"
132,2008,"gdp",2.44057e+11,"Colombia"
132,1976,"gdp",1.53414e+10,"Colombia"
132,2013,"gdp",3.78415e+11,"Colombia"
132,1960,"gdp",4.04095e+09,"Colombia"
132,2007,"gdp",2.0752e+11,"Colombia"
132,1970,"gdp",7.19837e+09,"Colombia"
132,1963,"gdp",4.83884e+09,"Colombia"
132,2006,"gdp",1.62774e+11,"Colombia"
132,2002,"gdp",9.79334e+10,"Colombia"
132,2001,"gdp",9.82035e+10,"Colombia"
132,1967,"gdp",5.72721e+09,"Colombia"
132,1975,"gdp",1.30986e+10,"Colombia"
132,1974,"gdp",1.237e+10,"Colombia"
132,1961,"gdp",4.55291e+09,"Colombia"
132,1962,"gdp",4.9686e+09,"Colombia"
132,2005,"gdp",1.4652e+11,"Colombia"
132,2000,"gdp",9.98866e+10,"Colombia"
132,1973,"gdp",1.03158e+10,"Colombia"
132,1978,"gdp",2.32635e+10,"Colombia"
