"rgn_id","rgn_nam","value_num","year","layer","units"
7,"Solomon Islands",332286760.9,"1989","GDP","USD"
7,"Solomon Islands",302515026.9,"1990","GDP","USD"
7,"Solomon Islands",320355090.6,"1991","GDP","USD"
7,"Solomon Islands",378778047.2,"1992","GDP","USD"
7,"Solomon Islands",410923236.2,"1993","GDP","USD"
7,"Solomon Islands",464756638.5,"1994","GDP","USD"
7,"Solomon Islands",519334096.7,"1995","GDP","USD"
7,"Solomon Islands",565163750.6,"1996","GDP","USD"
7,"Solomon Islands",567919502.8,"1997","GDP","USD"
7,"Solomon Islands",471177008.1,"1998","GDP","USD"
7,"Solomon Islands",482214092.3,"1999","GDP","USD"
7,"Solomon Islands",435101217.2,"2000","GDP","USD"
7,"Solomon Islands",400464593,"2001","GDP","USD"
7,"Solomon Islands",341663053.7,"2002","GDP","USD"
7,"Solomon Islands",332736306.5,"2003","GDP","USD"
7,"Solomon Islands",375109694.5,"2004","GDP","USD"
7,"Solomon Islands",413909879.3,"2005","GDP","USD"
7,"Solomon Islands",456735444.9,"2006","GDP","USD"
7,"Solomon Islands",586218381,"2007","GDP","USD"
7,"Solomon Islands",645796657.5,"2008","GDP","USD"
7,"Solomon Islands",601299089.8,"2009","GDP","USD"
7,"Solomon Islands",678625481.7,"2010","GDP","USD"
7,"Solomon Islands",838022104.9,"2011","GDP","USD"
7,"Solomon Islands",,"1960","GDPpcPPP","USD"
7,"Solomon Islands",,"1961","GDPpcPPP","USD"
7,"Solomon Islands",,"1962","GDPpcPPP","USD"
7,"Solomon Islands",,"1963","GDPpcPPP","USD"
7,"Solomon Islands",,"1964","GDPpcPPP","USD"
7,"Solomon Islands",,"1965","GDPpcPPP","USD"
7,"Solomon Islands",,"1966","GDPpcPPP","USD"
7,"Solomon Islands",,"1967","GDPpcPPP","USD"
7,"Solomon Islands",,"1968","GDPpcPPP","USD"
7,"Solomon Islands",,"1969","GDPpcPPP","USD"
7,"Solomon Islands",,"1970","GDPpcPPP","USD"
7,"Solomon Islands",,"1971","GDPpcPPP","USD"
7,"Solomon Islands",,"1972","GDPpcPPP","USD"
7,"Solomon Islands",,"1973","GDPpcPPP","USD"
7,"Solomon Islands",,"1974","GDPpcPPP","USD"
7,"Solomon Islands",,"1975","GDPpcPPP","USD"
7,"Solomon Islands",,"1976","GDPpcPPP","USD"
7,"Solomon Islands",,"1977","GDPpcPPP","USD"
7,"Solomon Islands",,"1978","GDPpcPPP","USD"
7,"Solomon Islands",,"1979","GDPpcPPP","USD"
7,"Solomon Islands",,"1980","GDPpcPPP","USD"
7,"Solomon Islands",,"1981","GDPpcPPP","USD"
7,"Solomon Islands",,"1982","GDPpcPPP","USD"
7,"Solomon Islands",,"1983","GDPpcPPP","USD"
7,"Solomon Islands",,"1984","GDPpcPPP","USD"
7,"Solomon Islands",,"1985","GDPpcPPP","USD"
7,"Solomon Islands",,"1986","GDPpcPPP","USD"
7,"Solomon Islands",,"1987","GDPpcPPP","USD"
7,"Solomon Islands",,"1988","GDPpcPPP","USD"
7,"Solomon Islands",,"1989","GDPpcPPP","USD"
7,"Solomon Islands",1677.222485,"1990","GDPpcPPP","USD"
7,"Solomon Islands",1787.253056,"1991","GDPpcPPP","USD"
7,"Solomon Islands",1999.026492,"1992","GDPpcPPP","USD"
7,"Solomon Islands",2064.609911,"1993","GDPpcPPP","USD"
7,"Solomon Islands",2236.043134,"1994","GDPpcPPP","USD"
7,"Solomon Islands",2407.39077,"1995","GDPpcPPP","USD"
7,"Solomon Islands",2420.596627,"1996","GDPpcPPP","USD"
7,"Solomon Islands",2365.021561,"1997","GDPpcPPP","USD"
7,"Solomon Islands",2374.565892,"1998","GDPpcPPP","USD"
7,"Solomon Islands",2333.051067,"1999","GDPpcPPP","USD"
7,"Solomon Islands",1988.883494,"2000","GDPpcPPP","USD"
7,"Solomon Islands",1822.226526,"2001","GDPpcPPP","USD"
7,"Solomon Islands",1752.984737,"2002","GDPpcPPP","USD"
7,"Solomon Islands",1857.331835,"2003","GDPpcPPP","USD"
7,"Solomon Islands",1952.806509,"2004","GDPpcPPP","USD"
7,"Solomon Islands",2074.979141,"2005","GDPpcPPP","USD"
7,"Solomon Islands",2236.203239,"2006","GDPpcPPP","USD"
7,"Solomon Islands",2488.224542,"2007","GDPpcPPP","USD"
7,"Solomon Islands",2667.161353,"2008","GDPpcPPP","USD"
7,"Solomon Islands",2599.348468,"2009","GDPpcPPP","USD"
7,"Solomon Islands",2757.030781,"2010","GDPpcPPP","USD"
7,"Solomon Islands",3003.21066,"2011","GDPpcPPP","USD"
7,"Solomon Islands",3126.67223,"2012","GDPpcPPP","USD"
7,"Solomon Islands",,"1960","LAB","count"
7,"Solomon Islands",,"1961","LAB","count"
7,"Solomon Islands",,"1962","LAB","count"
7,"Solomon Islands",,"1963","LAB","count"
7,"Solomon Islands",,"1964","LAB","count"
7,"Solomon Islands",,"1965","LAB","count"
7,"Solomon Islands",,"1966","LAB","count"
7,"Solomon Islands",,"1967","LAB","count"
7,"Solomon Islands",,"1968","LAB","count"
7,"Solomon Islands",,"1969","LAB","count"
7,"Solomon Islands",,"1970","LAB","count"
7,"Solomon Islands",,"1971","LAB","count"
7,"Solomon Islands",,"1972","LAB","count"
7,"Solomon Islands",,"1973","LAB","count"
7,"Solomon Islands",,"1974","LAB","count"
7,"Solomon Islands",,"1975","LAB","count"
7,"Solomon Islands",,"1976","LAB","count"
7,"Solomon Islands",,"1977","LAB","count"
7,"Solomon Islands",,"1978","LAB","count"
7,"Solomon Islands",,"1979","LAB","count"
7,"Solomon Islands",,"1980","LAB","count"
7,"Solomon Islands",,"1981","LAB","count"
7,"Solomon Islands",,"1982","LAB","count"
7,"Solomon Islands",,"1983","LAB","count"
7,"Solomon Islands",,"1984","LAB","count"
7,"Solomon Islands",,"1985","LAB","count"
7,"Solomon Islands",,"1986","LAB","count"
7,"Solomon Islands",,"1987","LAB","count"
7,"Solomon Islands",,"1988","LAB","count"
7,"Solomon Islands",,"1989","LAB","count"
7,"Solomon Islands",110477.1572,"1990","LAB","count"
7,"Solomon Islands",114412.8879,"1991","LAB","count"
7,"Solomon Islands",118687.5392,"1992","LAB","count"
7,"Solomon Islands",123087.3704,"1993","LAB","count"
7,"Solomon Islands",127557.1059,"1994","LAB","count"
7,"Solomon Islands",132259.2792,"1995","LAB","count"
7,"Solomon Islands",137197.3295,"1996","LAB","count"
7,"Solomon Islands",141973.2058,"1997","LAB","count"
7,"Solomon Islands",147041.877,"1998","LAB","count"
7,"Solomon Islands",152244.7342,"1999","LAB","count"
7,"Solomon Islands",157614.2487,"2000","LAB","count"
7,"Solomon Islands",162915.7949,"2001","LAB","count"
7,"Solomon Islands",168627.6498,"2002","LAB","count"
7,"Solomon Islands",174516.8143,"2003","LAB","count"
7,"Solomon Islands",180313.5216,"2004","LAB","count"
7,"Solomon Islands",186271.0122,"2005","LAB","count"
7,"Solomon Islands",192111.1111,"2006","LAB","count"
7,"Solomon Islands",198109.4956,"2007","LAB","count"
7,"Solomon Islands",203950.6976,"2008","LAB","count"
7,"Solomon Islands",210222.1474,"2009","LAB","count"
7,"Solomon Islands",216940.6489,"2010","LAB","count"
7,"Solomon Islands",223801.8452,"2011","LAB","count"
7,"Solomon Islands",117869,"1960","POP","count"
7,"Solomon Islands",121403,"1961","POP","count"
7,"Solomon Islands",125068,"1962","POP","count"
7,"Solomon Islands",128863,"1963","POP","count"
7,"Solomon Islands",132787,"1964","POP","count"
7,"Solomon Islands",136847,"1965","POP","count"
7,"Solomon Islands",141027,"1966","POP","count"
7,"Solomon Islands",145354,"1967","POP","count"
7,"Solomon Islands",149926,"1968","POP","count"
7,"Solomon Islands",154876,"1969","POP","count"
7,"Solomon Islands",160292,"1970","POP","count"
7,"Solomon Islands",166214,"1971","POP","count"
7,"Solomon Islands",172599,"1972","POP","count"
7,"Solomon Islands",179354,"1973","POP","count"
7,"Solomon Islands",186338,"1974","POP","count"
7,"Solomon Islands",193447,"1975","POP","count"
7,"Solomon Islands",200642,"1976","POP","count"
7,"Solomon Islands",207942,"1977","POP","count"
7,"Solomon Islands",215353,"1978","POP","count"
7,"Solomon Islands",222905,"1979","POP","count"
7,"Solomon Islands",230614,"1980","POP","count"
7,"Solomon Islands",238488,"1981","POP","count"
7,"Solomon Islands",246502,"1982","POP","count"
7,"Solomon Islands",254602,"1983","POP","count"
7,"Solomon Islands",262719,"1984","POP","count"
7,"Solomon Islands",270809,"1985","POP","count"
7,"Solomon Islands",278846,"1986","POP","count"
7,"Solomon Islands",286868,"1987","POP","count"
7,"Solomon Islands",294962,"1988","POP","count"
7,"Solomon Islands",303258,"1989","POP","count"
7,"Solomon Islands",311849,"1990","POP","count"
7,"Solomon Islands",320764,"1991","POP","count"
7,"Solomon Islands",329984,"1992","POP","count"
7,"Solomon Islands",339490,"1993","POP","count"
7,"Solomon Islands",349250,"1994","POP","count"
7,"Solomon Islands",359236,"1995","POP","count"
7,"Solomon Islands",369439,"1996","POP","count"
7,"Solomon Islands",379861,"1997","POP","count"
7,"Solomon Islands",390493,"1998","POP","count"
7,"Solomon Islands",401323,"1999","POP","count"
7,"Solomon Islands",412336,"2000","POP","count"
7,"Solomon Islands",423529,"2001","POP","count"
7,"Solomon Islands",434880,"2002","POP","count"
7,"Solomon Islands",446335,"2003","POP","count"
7,"Solomon Islands",457827,"2004","POP","count"
7,"Solomon Islands",469306,"2005","POP","count"
7,"Solomon Islands",480745,"2006","POP","count"
7,"Solomon Islands",492148,"2007","POP","count"
7,"Solomon Islands",503541,"2008","POP","count"
7,"Solomon Islands",514964,"2009","POP","count"
7,"Solomon Islands",526447,"2010","POP","count"
7,"Solomon Islands",537997,"2011","POP","count"
7,"Solomon Islands",549598,"2012","POP","count"
7,"Solomon Islands",,"1960","PPP","LCU"
7,"Solomon Islands",,"1961","PPP","LCU"
7,"Solomon Islands",,"1962","PPP","LCU"
7,"Solomon Islands",,"1963","PPP","LCU"
7,"Solomon Islands",,"1964","PPP","LCU"
7,"Solomon Islands",,"1965","PPP","LCU"
7,"Solomon Islands",,"1966","PPP","LCU"
7,"Solomon Islands",,"1967","PPP","LCU"
7,"Solomon Islands",,"1968","PPP","LCU"
7,"Solomon Islands",,"1969","PPP","LCU"
7,"Solomon Islands",,"1970","PPP","LCU"
7,"Solomon Islands",,"1971","PPP","LCU"
7,"Solomon Islands",,"1972","PPP","LCU"
7,"Solomon Islands",,"1973","PPP","LCU"
7,"Solomon Islands",,"1974","PPP","LCU"
7,"Solomon Islands",,"1975","PPP","LCU"
7,"Solomon Islands",,"1976","PPP","LCU"
7,"Solomon Islands",,"1977","PPP","LCU"
7,"Solomon Islands",,"1978","PPP","LCU"
7,"Solomon Islands",,"1979","PPP","LCU"
7,"Solomon Islands",,"1980","PPP","LCU"
7,"Solomon Islands",,"1981","PPP","LCU"
7,"Solomon Islands",,"1982","PPP","LCU"
7,"Solomon Islands",,"1983","PPP","LCU"
7,"Solomon Islands",,"1984","PPP","LCU"
7,"Solomon Islands",,"1985","PPP","LCU"
7,"Solomon Islands",,"1986","PPP","LCU"
7,"Solomon Islands",,"1987","PPP","LCU"
7,"Solomon Islands",,"1988","PPP","LCU"
7,"Solomon Islands",,"1989","PPP","LCU"
7,"Solomon Islands",1.46260281,"1990","PPP","LCU"
7,"Solomon Islands",1.517042687,"1991","PPP","LCU"
7,"Solomon Islands",1.681354432,"1992","PPP","LCU"
7,"Solomon Islands",1.86884442,"1993","PPP","LCU"
7,"Solomon Islands",1.958798104,"1994","PPP","LCU"
7,"Solomon Islands",2.045277715,"1995","PPP","LCU"
7,"Solomon Islands",2.253923574,"1996","PPP","LCU"
7,"Solomon Islands",2.349675283,"1997","PPP","LCU"
7,"Solomon Islands",2.447017175,"1998","PPP","LCU"
7,"Solomon Islands",2.491703968,"1999","PPP","LCU"
7,"Solomon Islands",2.699953281,"2000","PPP","LCU"
7,"Solomon Islands",2.738714459,"2001","PPP","LCU"
7,"Solomon Islands",3.024650586,"2002","PPP","LCU"
7,"Solomon Islands",3.012694191,"2003","PPP","LCU"
7,"Solomon Islands",3.140325159,"2004","PPP","LCU"
7,"Solomon Islands",3.200554,"2005","PPP","LCU"
7,"Solomon Islands",3.232706319,"2006","PPP","LCU"
7,"Solomon Islands",3.662145313,"2007","PPP","LCU"
7,"Solomon Islands",3.72560327,"2008","PPP","LCU"
7,"Solomon Islands",3.61838452,"2009","PPP","LCU"
7,"Solomon Islands",3.770841384,"2010","PPP","LCU"
7,"Solomon Islands",4.098776657,"2011","PPP","LCU"
7,"Solomon Islands",4.316288126,"2012","PPP","LCU"
7,"Solomon Islands",,"1960","UEM","percent"
7,"Solomon Islands",,"1961","UEM","percent"
7,"Solomon Islands",,"1962","UEM","percent"
7,"Solomon Islands",,"1963","UEM","percent"
7,"Solomon Islands",,"1964","UEM","percent"
7,"Solomon Islands",,"1965","UEM","percent"
7,"Solomon Islands",,"1966","UEM","percent"
7,"Solomon Islands",,"1967","UEM","percent"
7,"Solomon Islands",,"1968","UEM","percent"
7,"Solomon Islands",,"1969","UEM","percent"
7,"Solomon Islands",,"1970","UEM","percent"
7,"Solomon Islands",,"1971","UEM","percent"
7,"Solomon Islands",,"1972","UEM","percent"
7,"Solomon Islands",,"1973","UEM","percent"
7,"Solomon Islands",,"1974","UEM","percent"
7,"Solomon Islands",,"1975","UEM","percent"
7,"Solomon Islands",,"1976","UEM","percent"
7,"Solomon Islands",,"1977","UEM","percent"
7,"Solomon Islands",,"1978","UEM","percent"
7,"Solomon Islands",,"1979","UEM","percent"
7,"Solomon Islands",,"1980","UEM","percent"
7,"Solomon Islands",,"1981","UEM","percent"
7,"Solomon Islands",,"1982","UEM","percent"
7,"Solomon Islands",,"1983","UEM","percent"
7,"Solomon Islands",,"1984","UEM","percent"
7,"Solomon Islands",,"1985","UEM","percent"
7,"Solomon Islands",,"1986","UEM","percent"
7,"Solomon Islands",,"1987","UEM","percent"
7,"Solomon Islands",,"1988","UEM","percent"
7,"Solomon Islands",,"1989","UEM","percent"
7,"Solomon Islands",,"1990","UEM","percent"
7,"Solomon Islands",,"1991","UEM","percent"
7,"Solomon Islands",,"1992","UEM","percent"
7,"Solomon Islands",,"1993","UEM","percent"
7,"Solomon Islands",,"1994","UEM","percent"
7,"Solomon Islands",,"1995","UEM","percent"
7,"Solomon Islands",,"1996","UEM","percent"
7,"Solomon Islands",,"1997","UEM","percent"
7,"Solomon Islands",,"1998","UEM","percent"
7,"Solomon Islands",31.89999962,"1999","UEM","percent"
7,"Solomon Islands",,"2000","UEM","percent"
7,"Solomon Islands",,"2001","UEM","percent"
7,"Solomon Islands",,"2002","UEM","percent"
7,"Solomon Islands",,"2003","UEM","percent"
7,"Solomon Islands",,"2004","UEM","percent"
7,"Solomon Islands",,"2005","UEM","percent"
7,"Solomon Islands",,"2006","UEM","percent"
7,"Solomon Islands",,"2007","UEM","percent"
7,"Solomon Islands",,"2008","UEM","percent"
7,"Solomon Islands",,"2009","UEM","percent"
7,"Solomon Islands",,"2010","UEM","percent"
7,"Solomon Islands",,"2011","UEM","percent"
8,"Palau",,"1960","GDP","USD"
8,"Palau",,"1961","GDP","USD"
8,"Palau",,"1962","GDP","USD"
8,"Palau",,"1963","GDP","USD"
8,"Palau",,"1964","GDP","USD"
8,"Palau",,"1965","GDP","USD"
8,"Palau",,"1966","GDP","USD"
8,"Palau",,"1967","GDP","USD"
8,"Palau",,"1968","GDP","USD"
8,"Palau",,"1969","GDP","USD"
8,"Palau",,"1970","GDP","USD"
8,"Palau",,"1971","GDP","USD"
8,"Palau",,"1972","GDP","USD"
8,"Palau",,"1973","GDP","USD"
8,"Palau",,"1974","GDP","USD"
8,"Palau",,"1975","GDP","USD"
8,"Palau",,"1976","GDP","USD"
8,"Palau",,"1977","GDP","USD"
8,"Palau",,"1978","GDP","USD"
8,"Palau",,"1979","GDP","USD"
8,"Palau",,"1980","GDP","USD"
8,"Palau",,"1981","GDP","USD"
8,"Palau",,"1982","GDP","USD"
8,"Palau",,"1983","GDP","USD"
8,"Palau",,"1984","GDP","USD"
8,"Palau",,"1985","GDP","USD"
8,"Palau",,"1986","GDP","USD"
8,"Palau",,"1987","GDP","USD"
8,"Palau",,"1988","GDP","USD"
8,"Palau",,"1989","GDP","USD"
8,"Palau",76888000,"1990","GDP","USD"
8,"Palau",83855000,"1991","GDP","USD"
8,"Palau",82451000,"1992","GDP","USD"
8,"Palau",75907000,"1993","GDP","USD"
8,"Palau",83527000,"1994","GDP","USD"
8,"Palau",95237000,"1995","GDP","USD"
8,"Palau",108203000,"1996","GDP","USD"
8,"Palau",113213000,"1997","GDP","USD"
8,"Palau",117320000,"1998","GDP","USD"
8,"Palau",113485000,"1999","GDP","USD"
8,"Palau",119863000,"2000","GDP","USD"
8,"Palau",124656000,"2001","GDP","USD"
8,"Palau",119455000,"2002","GDP","USD"
8,"Palau",122728000,"2003","GDP","USD"
8,"Palau",133560000,"2004","GDP","USD"
8,"Palau",145428000,"2005","GDP","USD"
8,"Palau",156614000,"2006","GDP","USD"
8,"Palau",158635886.7,"2007","GDP","USD"
8,"Palau",160279989.1,"2008","GDP","USD"
8,"Palau",153212923.8,"2009","GDP","USD"
8,"Palau",156131323.6,"2010","GDP","USD"
8,"Palau",165517314.2,"2011","GDP","USD"
8,"Palau",,"1960","GDPpcPPP","USD"
8,"Palau",,"1961","GDPpcPPP","USD"
8,"Palau",,"1962","GDPpcPPP","USD"
8,"Palau",,"1963","GDPpcPPP","USD"
8,"Palau",,"1964","GDPpcPPP","USD"
8,"Palau",,"1965","GDPpcPPP","USD"
8,"Palau",,"1966","GDPpcPPP","USD"
8,"Palau",,"1967","GDPpcPPP","USD"
8,"Palau",,"1968","GDPpcPPP","USD"
8,"Palau",,"1969","GDPpcPPP","USD"
8,"Palau",,"1970","GDPpcPPP","USD"
8,"Palau",,"1971","GDPpcPPP","USD"
8,"Palau",,"1972","GDPpcPPP","USD"
8,"Palau",,"1973","GDPpcPPP","USD"
8,"Palau",,"1974","GDPpcPPP","USD"
8,"Palau",,"1975","GDPpcPPP","USD"
8,"Palau",,"1976","GDPpcPPP","USD"
8,"Palau",,"1977","GDPpcPPP","USD"
8,"Palau",,"1978","GDPpcPPP","USD"
8,"Palau",,"1979","GDPpcPPP","USD"
8,"Palau",,"1980","GDPpcPPP","USD"
8,"Palau",,"1981","GDPpcPPP","USD"
8,"Palau",,"1982","GDPpcPPP","USD"
8,"Palau",,"1983","GDPpcPPP","USD"
8,"Palau",,"1984","GDPpcPPP","USD"
8,"Palau",,"1985","GDPpcPPP","USD"
8,"Palau",,"1986","GDPpcPPP","USD"
8,"Palau",,"1987","GDPpcPPP","USD"
8,"Palau",,"1988","GDPpcPPP","USD"
8,"Palau",,"1989","GDPpcPPP","USD"
8,"Palau",,"1990","GDPpcPPP","USD"
8,"Palau",13917.47167,"1991","GDPpcPPP","USD"
8,"Palau",12947.14574,"1992","GDPpcPPP","USD"
8,"Palau",11283.41213,"1993","GDPpcPPP","USD"
8,"Palau",12015.4522,"1994","GDPpcPPP","USD"
8,"Palau",13279.5429,"1995","GDPpcPPP","USD"
8,"Palau",14549.21213,"1996","GDPpcPPP","USD"
8,"Palau",14812.49083,"1997","GDPpcPPP","USD"
8,"Palau",14989.33305,"1998","GDPpcPPP","USD"
8,"Palau",14118.02791,"1999","GDPpcPPP","USD"
8,"Palau",14243.4422,"2000","GDPpcPPP","USD"
8,"Palau",15106.78892,"2001","GDPpcPPP","USD"
8,"Palau",15636.49524,"2002","GDPpcPPP","USD"
8,"Palau",16069.97429,"2003","GDPpcPPP","USD"
8,"Palau",17220.36653,"2004","GDPpcPPP","USD"
8,"Palau",18316.31493,"2005","GDPpcPPP","USD"
8,"Palau",18521.27574,"2006","GDPpcPPP","USD"
8,"Palau",19078.98673,"2007","GDPpcPPP","USD"
8,"Palau",18366.82676,"2008","GDPpcPPP","USD"
8,"Palau",16469.31311,"2009","GDPpcPPP","USD"
8,"Palau",16460.41661,"2010","GDPpcPPP","USD"
8,"Palau",17790.5155,"2011","GDPpcPPP","USD"
8,"Palau",19030.76865,"2012","GDPpcPPP","USD"
8,"Palau",9638,"1960","POP","count"
8,"Palau",9901,"1961","POP","count"
8,"Palau",10150,"1962","POP","count"
8,"Palau",10381,"1963","POP","count"
8,"Palau",10593,"1964","POP","count"
8,"Palau",10782,"1965","POP","count"
8,"Palau",10945,"1966","POP","count"
8,"Palau",11081,"1967","POP","count"
8,"Palau",11206,"1968","POP","count"
8,"Palau",11335,"1969","POP","count"
8,"Palau",11481,"1970","POP","count"
8,"Palau",11656,"1971","POP","count"
8,"Palau",11853,"1972","POP","count"
8,"Palau",12045,"1973","POP","count"
8,"Palau",12195,"1974","POP","count"
8,"Palau",12280,"1975","POP","count"
8,"Palau",12284,"1976","POP","count"
8,"Palau",12225,"1977","POP","count"
8,"Palau",12151,"1978","POP","count"
8,"Palau",12127,"1979","POP","count"
8,"Palau",12197,"1980","POP","count"
8,"Palau",12383,"1981","POP","count"
8,"Palau",12667,"1982","POP","count"
8,"Palau",13015,"1983","POP","count"
8,"Palau",13371,"1984","POP","count"
8,"Palau",13698,"1985","POP","count"
8,"Palau",13982,"1986","POP","count"
8,"Palau",14237,"1987","POP","count"
8,"Palau",14485,"1988","POP","count"
8,"Palau",14762,"1989","POP","count"
8,"Palau",15089,"1990","POP","count"
8,"Palau",15471,"1991","POP","count"
8,"Palau",15894,"1992","POP","count"
8,"Palau",16345,"1993","POP","count"
8,"Palau",16805,"1994","POP","count"
8,"Palau",17255,"1995","POP","count"
8,"Palau",17695,"1996","POP","count"
8,"Palau",18123,"1997","POP","count"
8,"Palau",18524,"1998","POP","count"
8,"Palau",18878,"1999","POP","count"
8,"Palau",19174,"2000","POP","count"
8,"Palau",19404,"2001","POP","count"
8,"Palau",19575,"2002","POP","count"
8,"Palau",19700,"2003","POP","count"
8,"Palau",19805,"2004","POP","count"
8,"Palau",19907,"2005","POP","count"
8,"Palau",20012,"2006","POP","count"
8,"Palau",20118,"2007","POP","count"
8,"Palau",20228,"2008","POP","count"
8,"Palau",20344,"2009","POP","count"
8,"Palau",20470,"2010","POP","count"
8,"Palau",20606,"2011","POP","count"
8,"Palau",20754,"2012","POP","count"
8,"Palau",,"1960","PPP","LCU"
8,"Palau",,"1961","PPP","LCU"
8,"Palau",,"1962","PPP","LCU"
8,"Palau",,"1963","PPP","LCU"
8,"Palau",,"1964","PPP","LCU"
8,"Palau",,"1965","PPP","LCU"
8,"Palau",,"1966","PPP","LCU"
8,"Palau",,"1967","PPP","LCU"
8,"Palau",,"1968","PPP","LCU"
8,"Palau",,"1969","PPP","LCU"
8,"Palau",,"1970","PPP","LCU"
8,"Palau",,"1971","PPP","LCU"
8,"Palau",,"1972","PPP","LCU"
8,"Palau",,"1973","PPP","LCU"
8,"Palau",,"1974","PPP","LCU"
8,"Palau",,"1975","PPP","LCU"
8,"Palau",,"1976","PPP","LCU"
8,"Palau",,"1977","PPP","LCU"
8,"Palau",,"1978","PPP","LCU"
8,"Palau",,"1979","PPP","LCU"
8,"Palau",,"1980","PPP","LCU"
8,"Palau",,"1981","PPP","LCU"
8,"Palau",,"1982","PPP","LCU"
8,"Palau",,"1983","PPP","LCU"
8,"Palau",,"1984","PPP","LCU"
8,"Palau",,"1985","PPP","LCU"
8,"Palau",,"1986","PPP","LCU"
8,"Palau",,"1987","PPP","LCU"
8,"Palau",,"1988","PPP","LCU"
8,"Palau",,"1989","PPP","LCU"
8,"Palau",,"1990","PPP","LCU"
8,"Palau",0.389448676,"1991","PPP","LCU"
8,"Palau",0.400671712,"1992","PPP","LCU"
8,"Palau",0.411582074,"1993","PPP","LCU"
8,"Palau",0.413664495,"1994","PPP","LCU"
8,"Palau",0.415630698,"1995","PPP","LCU"
8,"Palau",0.420290196,"1996","PPP","LCU"
8,"Palau",0.421733513,"1997","PPP","LCU"
8,"Palau",0.422527493,"1998","PPP","LCU"
8,"Palau",0.425802733,"1999","PPP","LCU"
8,"Palau",0.580031597,"2000","PPP","LCU"
8,"Palau",0.570331609,"2001","PPP","LCU"
8,"Palau",0.551893833,"2002","PPP","LCU"
8,"Palau",0.547480128,"2003","PPP","LCU"
8,"Palau",0.559534889,"2004","PPP","LCU"
8,"Palau",0.565869116,"2005","PPP","LCU"
8,"Palau",0.566876878,"2006","PPP","LCU"
8,"Palau",0.551886875,"2007","PPP","LCU"
8,"Palau",0.572600316,"2008","PPP","LCU"
8,"Palau",0.589536912,"2009","PPP","LCU"
8,"Palau",0.583310287,"2010","PPP","LCU"
8,"Palau",0.580764692,"2011","PPP","LCU"
8,"Palau",0.578319554,"2012","PPP","LCU"
8,"Palau",,"1960","UEM","percent"
8,"Palau",,"1961","UEM","percent"
8,"Palau",,"1962","UEM","percent"
8,"Palau",,"1963","UEM","percent"
8,"Palau",,"1964","UEM","percent"
8,"Palau",,"1965","UEM","percent"
8,"Palau",,"1966","UEM","percent"
8,"Palau",,"1967","UEM","percent"
8,"Palau",,"1968","UEM","percent"
8,"Palau",,"1969","UEM","percent"
8,"Palau",,"1970","UEM","percent"
8,"Palau",,"1971","UEM","percent"
8,"Palau",,"1972","UEM","percent"
8,"Palau",,"1973","UEM","percent"
8,"Palau",,"1974","UEM","percent"
8,"Palau",,"1975","UEM","percent"
8,"Palau",,"1976","UEM","percent"
8,"Palau",,"1977","UEM","percent"
8,"Palau",,"1978","UEM","percent"
8,"Palau",,"1979","UEM","percent"
8,"Palau",,"1980","UEM","percent"
8,"Palau",,"1981","UEM","percent"
8,"Palau",,"1982","UEM","percent"
8,"Palau",,"1983","UEM","percent"
