"country_id","year","USD"
"BGR",2010,47727325909
"BGR",2011,53514380731
"BHR",1980,3072698346
"BHR",1981,3467819353
"BHR",1982,3645744806
"BHR",1983,3735106511
"BHR",1984,3905585155
"BHR",1985,3651861912
"BHR",1986,3052393636
"BHR",1987,3392021223
"BHR",1988,3702393659
"BHR",1989,3863564047
"BHR",1990,4229787379
"BHR",1991,4616223477
"BHR",1992,4751063992
"BHR",1993,5200266050
"BHR",1994,5567553552
"BHR",1995,5849468115
"BHR",1996,6101861656
"BHR",1997,6349202600
"BHR",1998,6183941092
"BHR",1999,6621186419
"BHR",2000,7970690894
"BHR",2001,7928934210
"BHR",2002,8491183201
"BHR",2003,9747599583
"BHR",2004,11235671061
"BHR",2005,13460198290
"BHR",2006,15854942951
"BHR",2007,18473097689
"BHR",2008,21902892584
"BHR",2009,19318822541
"BHR",2010,22945456867
"BHR",2011,24796735525.8003
"BHS",1960,169802257.8
"BHS",1961,190096176.6
"BHS",1962,212252822.2
"BHS",1963,237742768.5
"BHS",1964,266664053.7
"BHS",1965,300392162.5
"BHS",1966,340000006.4
"BHS",1967,390196085.7
"BHS",1968,444901969.1
"BHS",1969,528137296.2
"BHS",1970,538423199.5
"BHS",1971,573400000
"BHS",1972,590899968
"BHS",1973,670899968
"BHS",1974,632400000
"BHS",1975,596200000
"BHS",1976,642099968
"BHS",1977,7.13e+08
"BHS",1978,832400000
"BHS",1979,1139800064
"BHS",1980,1335299968
"BHS",1981,1426499968
"BHS",1982,1578300032
"BHS",1983,1732800000
"BHS",1984,2041100032
"BHS",1985,2320699904
"BHS",1986,2472499968
"BHS",1987,2713999872
"BHS",1988,2817900032
"BHS",1989,3.062e+09
"BHS",1990,3.166e+09
"BHS",1991,3111160000
"BHS",1992,3.109e+09
"BHS",1993,3.092e+09
"BHS",1994,3.259e+09
"BHS",1995,3.429e+09
"BHS",1996,3.609e+09
"BHS",1997,4961119000
"BHS",1998,5353524000
"BHS",1999,6019972000
"BHS",2000,6327552000
"BHS",2001,6516651000
"BHS",2002,6957996000
"BHS",2003,6949317000
"BHS",2004,7094413000
"BHS",2005,7706222000
"BHS",2006,7965588000
"BHS",2007,8318996000
"BHS",2008,8246650000
"BHS",2009,7717078000
"BHS",2010,7771258000
"BHS",2011,7787514000
"BIH",1994,1255802465
"BIH",1995,1866572993
"BIH",1996,2786045392
"BIH",1997,3671816538
"BIH",1998,4116699576
"BIH",1999,4685729743
"BIH",2000,5505984456
"BIH",2001,5748990555
"BIH",2002,6651226179
"BIH",2003,8370020196
"BIH",2004,10022840635
"BIH",2005,10948051122
"BIH",2006,12400102623
"BIH",2007,15280615815
"BIH",2008,18543289395
"BIH",2009,17082889410
"BIH",2010,16647485125
"BIH",2011,18088238053
"BLZ",1960,28072504.98
"BLZ",1961,29965035.39
"BLZ",1962,31857563
"BLZ",1963,33750090.61
"BLZ",1964,36194610.8
"BLZ",1965,40069931.54
"BLZ",1966,44405596.03
"BLZ",1967,47379308.79
"BLZ",1968,44910180.79
"BLZ",1969,47305390.44
"BLZ",1970,53233534.3
"BLZ",1971,59207317.59
"BLZ",1972,66062499.02
"BLZ",1973,78343558.51
"BLZ",1974,103216372
"BLZ",1975,118066302.1
"BLZ",1976,96905828.77
"BLZ",1977,117650000
"BLZ",1978,136300000
"BLZ",1979,151800000
"BLZ",1980,194750000
"BLZ",1981,192900000
"BLZ",1982,179250000
"BLZ",1983,1.89e+08
"BLZ",1984,210900000
"BLZ",1985,209150000
"BLZ",1986,227850000
"BLZ",1987,276550016
"BLZ",1988,314900000
"BLZ",1989,363150016
"BLZ",1990,413049984
"BLZ",1991,444720726.5
"BLZ",1992,518143678.5
"BLZ",1993,559759653.3
"BLZ",1994,580760211.3
"BLZ",1995,620031771.9
"BLZ",1996,641271333.4
"BLZ",1997,654198121.1
"BLZ",1998,688872472.7
"BLZ",1999,732607993.8
"BLZ",2000,831750000
"BLZ",2001,871840755.4
"BLZ",2002,932676403.2
"BLZ",2003,988199088.3
"BLZ",2004,1056303706
"BLZ",2005,1114874608
"BLZ",2006,1213104430
"BLZ",2007,1276751656
"BLZ",2008,1363500000
"BLZ",2009,1.349e+09
"BLZ",2010,1398500000
"BLZ",2011,1447500000
"BMU",1960,84466654.08
"BMU",1961,89249986.7
"BMU",1962,94149985.97
"BMU",1963,96366652.31
"BMU",1964,107566650.6
"BMU",1965,114339049
"BMU",1966,134173373.8
"BMU",1967,155102984.6
"BMU",1968,1.5e+08
"BMU",1969,164900000
"BMU",1970,186300000
"BMU",1971,211100000
"BMU",1972,235400000
"BMU",1973,269500000
"BMU",1974,312600000
"BMU",1975,3.45e+08
"BMU",1976,386300000
"BMU",1977,4.47e+08
"BMU",1978,475800000
"BMU",1979,517200000
"BMU",1980,613299968
"BMU",1981,739100032
"BMU",1982,785500032
"BMU",1983,889400000
"BMU",1984,985699968
"BMU",1985,1039500032
"BMU",1986,1173500032
"BMU",1987,1296499968
"BMU",1988,1415100032
"BMU",1989,1501500032
"BMU",1990,1592400000
"BMU",1991,1634899968
"BMU",1992,1679900032
"BMU",1993,1820359936
"BMU",1994,1867160064
"BMU",1995,2030749952
"BMU",1996,2695390000
"BMU",1997,2932827000
"BMU",1998,3130748000
"BMU",1999,3324433000
"BMU",2000,3480219000
"BMU",2001,3680483000
"BMU",2002,3937228000
"BMU",2003,4186525000
"BMU",2004,4484703000
"BMU",2005,4868136000
"BMU",2006,5414229000
"BMU",2007,5895048000
"BMU",2008,6109928000
"BMU",2009,5806378000
"BMU",2010,5764584000
"BMU",2011,6555894266.66663
"BRA",1960,15165569913
"BRA",1961,15236854859
"BRA",1962,19926293839
"BRA",1963,23021477292
"BRA",1964,21211892260
"BRA",1965,21790035102
"BRA",1966,27062716511
"BRA",1967,30591834045
"BRA",1968,33875881906
"BRA",1969,37458898265
"BRA",1970,42327600116
"BRA",1971,49204456712
"BRA",1972,58539008796
"BRA",1973,79279057736
"BRA",1974,1.05136e+11
"BRA",1975,1.23709e+11
"BRA",1976,1.52678e+11
"BRA",1977,1.76171e+11
"BRA",1978,2.00801e+11
"BRA",1979,2.24969e+11
"BRA",1980,2.35025e+11
"BRA",1981,2.63561e+11
"BRA",1982,2.81682e+11
"BRA",1983,2.03305e+11
"BRA",1984,2.09024e+11
"BRA",1985,2.22943e+11
"BRA",1986,2.68137e+11
"BRA",1987,2.94084e+11
"BRA",1988,3.30397e+11
"BRA",1989,4.25595e+11
"BRA",1990,4.61952e+11
"BRA",1991,4.07338e+11
"BRA",1992,3.90567e+11
"BRA",1993,4.383e+11
"BRA",1994,6.14463e+11
"BRA",1995,7.68951e+11
"BRA",1996,8.39683e+11
"BRA",1997,8.712e+11
"BRA",1998,8.43827e+11
"BRA",1999,5.86863e+11
"BRA",2000,6.44702e+11
"BRA",2001,5.53582e+11
"BRA",2002,5.04221e+11
"BRA",2003,5.52469e+11
"BRA",2004,6.6376e+11
"BRA",2005,8.82186e+11
"BRA",2006,1.08892e+12
"BRA",2007,1.36598e+12
"BRA",2008,1.65282e+12
"BRA",2009,1.62166e+12
"BRA",2010,2.14304e+12
"BRA",2011,2.47665e+12
"BRB",1960,87383113.71
"BRB",1961,93216432.38
"BRB",1962,96949756.33
"BRB",1963,109083059.2
"BRB",1964,108383060.9
"BRB",1965,114683045.1
"BRB",1966,123608022.7
"BRB",1967,137103729.9
"BRB",1968,137300000
"BRB",1969,154400000
"BRB",1970,181500000
"BRB",1971,204010328.9
"BRB",1972,233383640
"BRB",1973,284759098.1
"BRB",1974,340492903.7
"BRB",1975,402158285.8
"BRB",1976,435871861.9
"BRB",1977,495116619.3
"BRB",1978,552876225.3
"BRB",1979,670312672.3
"BRB",1980,860438453.3
"BRB",1981,946949724.9
"BRB",1982,989409791.7
"BRB",1983,1050464828
"BRB",1984,1144931026
"BRB",1985,1198180246
"BRB",1986,1315567053
"BRB",1987,1448665028
"BRB",1988,1540893883
"BRB",1989,1703922715
"BRB",1990,1710435931
"BRB",1991,1687167462
"BRB",1992,1588499968
"BRB",1993,1641226964
"BRB",1994,1726942730
"BRB",1995,1859145793
"BRB",1996,1982896516
"BRB",1997,2192363133
"BRB",1998,2364540277
"BRB",1999,2468403493
"BRB",2000,2558850048
"BRB",2001,2554187134
"BRB",2002,2476105824
"BRB",2003,2694879718
"BRB",2004,2.824e+09
"BRB",2005,3.005e+09
"BRB",2006,3190900000
"BRB",2007,3409200000
"BRB",2008,3670215313
"BRB",2009,3595210913
"BRB",2010,4109500000
"BRB",2011,3.685e+09
"BVT",1960,0
"BVT",1961,0
"BVT",1962,0
"BVT",1963,0
"BVT",1964,0
"BVT",1965,0
"BVT",1966,0
"BVT",1967,0
"BVT",1968,0
"BVT",1969,0
"BVT",1970,0
"BVT",1971,0
"BVT",1972,0
"BVT",1973,0
"BVT",1974,0
"BVT",1975,0
"BVT",1976,0
"BVT",1977,0
"BVT",1978,0
"BVT",1979,0
"BVT",1980,0
"BVT",1981,0
"BVT",1982,0
"BVT",1983,0
"BVT",1984,0
"BVT",1985,0
"BVT",1986,0
"BVT",1987,0
"BVT",1988,0
"BVT",1989,0
"BVT",1990,0
"BVT",1991,0
"BVT",1992,0
"BVT",1993,0
"BVT",1994,0
"BVT",1995,0
"BVT",1996,0
"BVT",1997,0
"BVT",1998,0
"BVT",1999,0
"BVT",2000,0
"BVT",2001,0
"BVT",2002,0
"BVT",2003,0
"BVT",2004,0
"BVT",2005,0
"BVT",2006,0
"BVT",2007,0
"BVT",2008,0
"BVT",2009,0
"BVT",2010,0
"BVT",2011,0
"CAN",1960,41093453545
"CAN",1961,40767969454
"CAN",1962,41978852041
"CAN",1963,44657169109
"CAN",1964,48882938810
"CAN",1965,53909570342
"CAN",1966,60358632035
"CAN",1967,64768831262
"CAN",1968,70759031842
"CAN",1969,77887510242
"CAN",1970,86303952531
"CAN",1971,97473757180
"CAN",1972,1.11034e+11
"CAN",1973,1.28943e+11
"CAN",1974,1.57503e+11
"CAN",1975,1.70685e+11
"CAN",1976,2.02834e+11
"CAN",1977,2.07779e+11
"CAN",1978,2.14673e+11
"CAN",1979,2.38669e+11
"CAN",1980,2.68893e+11
"CAN",1981,3.00668e+11
"CAN",1982,3.07902e+11
"CAN",1983,3.33809e+11
"CAN",1984,3.47141e+11
"CAN",1985,3.55704e+11
"CAN",1986,3.68867e+11
"CAN",1987,4.2153e+11
"CAN",1988,4.98167e+11
"CAN",1989,5.55514e+11
"CAN",1990,5.82723e+11
"CAN",1991,5.98208e+11
"CAN",1992,5.79532e+11
"CAN",1993,5.63665e+11
"CAN",1994,5.64494e+11
"CAN",1995,5.90517e+11
"CAN",1996,6.13762e+11
"CAN",1997,6.37536e+11
"CAN",1998,6.16766e+11
"CAN",1999,6.61265e+11
"CAN",2000,7.24919e+11
"CAN",2001,7.15424e+11
"CAN",2002,7.34662e+11
"CAN",2003,8.65873e+11
"CAN",2004,9.92226e+11
"CAN",2005,1.13376e+12
"CAN",2006,1.27861e+12
"CAN",2007,1.42407e+12
"CAN",2008,1.50268e+12
"CAN",2009,1.33758e+12
"CAN",2010,1.57704e+12
"CAN",2011,1.73605e+12
"Canary Islands",1960,15024285747
"Canary Islands",1961,16777656572.25
"Canary Islands",1962,18879558243.75
"Canary Islands",1963,21660217375.75
"Canary Islands",1964,23858792023
"Canary Islands",1965,26255788923.5
"Canary Islands",1966,28991732807
"Canary Islands",1967,31914297936.75
"Canary Islands",1968,33921795833.25
"Canary Islands",1969,37839727951
"Canary Islands",1970,33967477652.82
"Canary Islands",1971,37728487448.18
"Canary Islands",1972,44971189628.2
"Canary Islands",1973,56396704645.9
"Canary Islands",1974,65710904533.36
"Canary Islands",1975,75517874296.34
"Canary Islands",1976,76374350820.16
"Canary Islands",1977,86613287016.68
"Canary Islands",1978,105133885901.3
"Canary Islands",1979,133377781989.4
"Canary Islands",1980,154746319187.4
"Canary Islands",1981,138920189626.6
"Canary Islands",1982,137081946742.2
"Canary Islands",1983,133604918500.2
"Canary Islands",1984,110449795676.167
"Canary Islands",1985,114447083519.333
"Canary Islands",1986,159436893949.333
"Canary Islands",1987,199971862416.167
"Canary Islands",1988,226124013707.667
"Canary Islands",1989,239531714451.5
"Canary Islands",1990,234610018036.875
"Canary Islands",1991,248017441948.125
"Canary Islands",1992,266007801645.587
"Canary Islands",1993,220112266259.5
"Canary Islands",1994,202108405442.333
"Canary Islands",1995,225162914172.111
"Canary Islands",1996,244658378346.889
"Canary Islands",1997,230558379919.889
"Canary Islands",1998,237895536749.333
"Canary Islands",1999,238120713961.444
"Canary Islands",2000,198170458397.14
"Canary Islands",2001,204119849488.6
"Canary Islands",2002,225615451769.6
"Canary Islands",2003,283726711058.5
"Canary Islands",2004,329352237712.3
"Canary Islands",2005,345710565514.9
"Canary Islands",2006,369225191157.9
"Canary Islands",2007,424959474446.1
"Canary Islands",2008,466302747698.9
"Canary Islands",2009,427491102775.6
"Canary Islands",2010,409030314194
"Canary Islands",2011,435431364175.9
"CCK",1960,12034001424.5
"CCK",1961,12659200524
"CCK",1962,12976031144.5
"CCK",1963,14067032758.5
"CCK",1964,15515222024.5
"CCK",1965,15793409416.5
"CCK",1966,16556012656.5
"CCK",1967,18168860016
"CCK",1968,18917435108
"CCK",1969,21189115581.5
"CCK",1970,41274498824
"CCK",1971,26496376050.5
"CCK",1972,30713082088
"CCK",1973,38203916265.5
"CCK",1974,51318466596
"CCK",1975,54922761879.5
"CCK",1976,59185077470
"CCK",1977,62709106157
"CCK",1978,68286551040
"CCK",1979,77565110553
"CCK",1980,86355091604
"CCK",1981,100430038244
"CCK",1982,108807993026
"CCK",1983,100471795541
"CCK",1984,107419651662
"CCK",1985,102404875826
"CCK",1986,105983396971.5
"CCK",1987,114227374320.5
"CCK",1988,140193066225.5
"CCK",1989,171376615355
"CCK",1990,177978784447
"CCK",1991,184007611487
"CCK",1992,183174704665.5
"CCK",1993,179074967219.5
"CCK",1994,188841192389.5
"CCK",1995,215695185202
"CCK",1996,235385810406.5
"CCK",1997,250407908025
"CCK",1998,227472907126.5
"CCK",1999,223586521589
"CCK",2000,233686874259
"CCK",2001,216115490164
"CCK",2002,230238472965.5
"CCK",2003,276598837822
"CCK",2004,3.56798e+11
"CCK",2005,402690500000
"CCK",2006,4.27179e+11
"CCK",2007,492170500000
"CCK",2008,591748500000
"CCK",2009,5.19674e+11
"CCK",2010,6.40374e+11
"CCK",2011,7.69543e+11
"CHL",1960,4207412114.303
"CHL",1961,4700517228.22865
"CHL",1962,5497079336.69188
"CHL",1963,5477086200.32673
"CHL",1964,5788316485.38616
"CHL",1965,6047537395.44179
"CHL",1966,7006335888.65907
"CHL",1967,6906419851.50143
"CHL",1968,7067512472.89147
"CHL",1969,8171322188.44971
"CHL",1970,8971834907.03505
"CHL",1971,10683522902.6045
"CHL",1972,11520605712.2062
"CHL",1973,16370527511.1126
"CHL",1974,15519502748.3035
"CHL",1975,7219012502.89234
"CHL",1976,9847365804.82922
"CHL",1977,13345346544.6586
"CHL",1978,15383524951.5217
"CHL",1979,20708360044.4515
"CHL",1980,27543827651.622
"CHL",1981,32611153484.6728
"CHL",1982,24314280964.5822
"CHL",1983,19749980861.6729
"CHL",1984,19212871203.8554
"CHL",1985,16468983538.9004
"CHL",1986,17704230733.8677
"CHL",1987,20880506368.4613
"CHL",1988,24615460559.92
"CHL",1989,28355718963.8941
"CHL",1990,31526329714.9013
"CHL",1991,36386544946.5363
"CHL",1992,44422014616.6679
"CHL",1993,47644728616.6145
"CHL",1994,55097256935.2852
"CHL",1995,71275504393.3938
"CHL",1996,75690744958.8656
"CHL",1997,82723451252.8792
"CHL",1998,79291610618.0683
"CHL",1999,72919888577.202
"CHL",2000,79246700238.7981
"CHL",2001,72262254120.4102
"CHL",2002,70911247150.4976
"CHL",2003,77759783811.4417
"CHL",2004,100527056371.965
"CHL",2005,124275500798.939
"CHL",2006,154252504978.664
"CHL",2007,172689441433.643
"CHL",2008,179441459937.067
"CHL",2009,172412727552.085
"CHL",2010,216085570418.295
"CHL",2011,248328231938.717
"CHN",1960,62698730429
"CHN",1961,51631689747
"CHN",1962,48188854805
"CHN",1963,52255469522
"CHN",1964,60887949730
"CHN",1965,72144230557
"CHN",1966,78369278545
"CHN",1967,74749501105
"CHN",1968,72710463788
"CHN",1969,81908561001
"CHN",1970,95306980182
"CHN",1971,103038023710
"CHN",1972,117870107420
"CHN",1973,144800117556
"CHN",1974,151643663646
"CHN",1975,171210022370
"CHN",1976,164504366009
"CHN",1977,188068433719
"CHN",1978,166494007366
"CHN",1979,199161035941
"CHN",1980,218261759209
"CHN",1981,225166409443
"CHN",1982,236495961000
"CHN",1983,259379677027
"CHN",1984,292126077459
"CHN",1985,343588615872
"CHN",1986,340283645860
"CHN",1987,322781306100
"CHN",1988,371317527337
"CHN",1989,415243176948
"CHN",1990,436855471358
"CHN",1991,471893566508
"CHN",1992,531514185871
"CHN",1993,566135218135
"CHN",1994,700905546011
"CHN",1995,879220672251
"CHN",1996,1022430525683
"CHN",1997,1136680552885
"CHN",1998,1194532475688
"CHN",1999,1254964957025
"CHN",2000,1376239794939
"CHN",2001,1500727271488
"CHN",2002,1627187026539
"CHN",2003,1810271208510
"CHN",2004,2110998324479
"CHN",2005,2450260849396
"CHN",2006,2921053828106
"CHN",2007,3723718715594
"CHN",2008,4761837302459
"CHN",2009,5226618049798
"CHN",2010,6187615518238
"CHN",2011,7603540443915
"CIV",1960,546203558.3
"CIV",1961,618245635
"CIV",1962,645284474.6
"CIV",1963,761047198.8
"CIV",1964,921063326.1
"CIV",1965,919771228.1
"CIV",1966,1024102882
"CIV",1967,1082922726
"CIV",1968,1281281278
"CIV",1969,1361360292
"CIV",1970,1455482795
"CIV",1971,1584128511
"CIV",1972,1849400398
"CIV",1973,2508421426
"CIV",1974,3070152314
"CIV",1975,3893839184
"CIV",1976,4662053820
"CIV",1977,6265068200
"CIV",1978,7900526290
"CIV",1979,9142933956
"CIV",1980,10175617589
"CIV",1981,8432589956
"CIV",1982,7567110856
"CIV",1983,6838184772
"CIV",1984,6841639250
"CIV",1985,6977650648
"CIV",1986,9158302111
"CIV",1987,10087654451
"CIV",1988,10255169812
"CIV",1989,9757410630
"CIV",1990,10795850585
"CIV",1991,10492628588
"CIV",1992,11152971284
"CIV",1993,11045760269
"CIV",1994,8313557515
"CIV",1995,11000146269
"CIV",1996,12139234220
"CIV",1997,11722213507
"CIV",1998,12782570246
"CIV",1999,12556457527
"CIV",2000,10417060605
"CIV",2001,10545285037
"CIV",2002,11486664265
"CIV",2003,13737482344
"CIV",2004,15481092597
"CIV",2005,16363437145
"CIV",2006,17367303156
"CIV",2007,19795705245
"CIV",2008,23414253327
"CIV",2009,23041633639
"CIV",2010,22920779597
"CIV",2011,24073812829
"Clipperton Island",1960,2029953415.1725
"Clipperton Island",1961,2181403478.02375
"Clipperton Island",1962,2342950731.8625
"Clipperton Island",1963,2594746807.05125
"Clipperton Island",1964,3021920991.5625
"Clipperton Island",1965,3300590797.7175
"Clipperton Island",1966,3653156844.81625
"Clipperton Island",1967,3973606006.76125
"Clipperton Island",1968,4375463066.77375
"Clipperton Island",1969,4818111236.4425
"Clipperton Island",1970,5266820643.4875
"Clipperton Island",1971,5776803699.13625
"Clipperton Island",1972,6598627937.9275
"Clipperton Island",1973,8042085374.31375
"Clipperton Island",1974,10347085500.5
"Clipperton Island",1975,12520416572.7625
"Clipperton Island",1976,12921394699.3463
"Clipperton Island",1977,12426487238.625
"Clipperton Island",1978,15236908637.375
"Clipperton Island",1979,19466469922.125
"Clipperton Island",1980,27419557141
"Clipperton Island",1981,34318913472.125
"Clipperton Island",1982,24843219997.375
"Clipperton Island",1983,22038850267.125
"Clipperton Island",1984,25638924019.75
"Clipperton Island",1985,26840749901.5
"Clipperton Island",1986,19807171505
"Clipperton Island",1987,21383266086.875
"Clipperton Island",1988,26628741129.875
"Clipperton Island",1989,31556705011.875
"Clipperton Island",1990,36543636557.125
"Clipperton Island",1991,43397240934.3125
"Clipperton Island",1992,50118742897.0625
"Clipperton Island",1993,55527890955.6625
"Clipperton Island",1994,58620190229.1625
"Clipperton Island",1995,42394427657.4875
"Clipperton Island",1996,48644388944.925
"Clipperton Island",1997,57877963420.2625
"Clipperton Island",1998,61021483384.2125
"Clipperton Island",1999,68774685129.225
"Clipperton Island",2000,81807784726.75
"Clipperton Island",2001,87072644081.3
"Clipperton Island",2002,90901180892.4
"Clipperton Island",2003,97785575425.0375
"Clipperton Island",2004,106004903700.25
"Clipperton Island",2005,118229190595.625
"Clipperton Island",2006,132449749530
"Clipperton Island",2007,144662843904.125
"Clipperton Island",2008,153912652590
"Clipperton Island",2009,126888725661.125
"Clipperton Island",2010,148275213278.375
"Clipperton Island",2011,164891599842.25
"CMR",1960,618740961.9
"CMR",1961,657597317
"CMR",1962,699373631
"CMR",1963,723624330.7
"CMR",1964,782384403.8
"CMR",1965,814140009.3
"CMR",1966,853268764.3
"CMR",1967,934078958.2
"CMR",1968,1053076992
"CMR",1969,1152418382
"CMR",1970,1160002329
"CMR",1971,1233991071
"CMR",1972,1430951432
"CMR",1973,1758727647
"CMR",1974,2255496517
"CMR",1975,2752770609
"CMR",1976,3076592634
"CMR",1977,3366368801
"CMR",1978,4409920571
"CMR",1979,5811443663
"CMR",1980,6740757493
"CMR",1981,7636346057
"CMR",1982,7322913600
"CMR",1983,7381853865
"CMR",1984,7801858401
"CMR",1985,8148223552
"CMR",1986,10621157923
"CMR",1987,12302473329
"CMR",1988,12493286837
"CMR",1989,11140057046
"CMR",1990,11151578703
"CMR",1991,12434368416
"CMR",1992,11396311478
"CMR",1993,13532152215
"CMR",1994,9220467286
"CMR",1995,8733227081
"CMR",1996,9732338099
"CMR",1997,9840550361
"CMR",1998,9629642600
"CMR",1999,10486456218
"CMR",2000,9287367569
"CMR",2001,9633109257
"CMR",2002,10879778328
"CMR",2003,13621809574
"CMR",2004,15775356737
"CMR",2005,16587921221
"CMR",2006,17953103009
"CMR",2007,20431779034
"CMR",2008,23735537026
"CMR",2009,22188223918
"CMR",2010,22426024466
"CMR",2011,25235747212
"COD",1960,3359404132
"COD",1961,3086746936
"COD",1962,3779841410
"COD",1963,6213185774
"COD",1964,2881545277
"COD",1965,4043901724
"COD",1966,4532660145
"COD",1967,3384063360
"COD",1968,3909780525
"COD",1969,5032434971
"COD",1970,4877684933
"COD",1971,5594770352
"COD",1972,6173712810
"COD",1973,7870239463
"COD",1974,9596960174
"COD",1975,10237343153
"COD",1976,9648583221
"COD",1977,12344424776
"COD",1978,15372607995
"COD",1979,15068422242
"COD",1980,14394927493
"COD",1981,12537821040
"COD",1982,13651667371
"COD",1983,11006712649
"COD",1984,7857729193
"COD",1985,7195042616
"COD",1986,8095367168
"COD",1987,7661625473
"COD",1988,8861299977
"COD",1989,9021862775
"COD",1990,9349764581
