"site_id","site_name","biorgn","rgn","yr_start","yr_end","area_cat","change_rate","year","area_ha","pub"
414,"Kromme Estuary","Temperate Southern Oceans","South Africa",1942,1989,"<10ha","5.01",1986,9.78,58
414,"Kromme Estuary","Temperate Southern Oceans","South Africa",1942,1989,"<10ha","5.01",1988,11.65,58
414,"Kromme Estuary","Temperate Southern Oceans","South Africa",1942,1989,"<10ha","5.01",1989,12.2,58
415,"Canal de Ovar","Temperate North Atlantic"," Portugal",1984,2003,"<1000ha","-23.06",1984,800,59
415,"Canal de Ovar","Temperate North Atlantic"," Portugal",1984,2003,"<1000ha","-23.06",2003,10,59
416,"Mosquito Lagoon","Tropical Atlantic","USA",1970,1992,">1000ha","0.94",1970,5496.8,60
416,"Mosquito Lagoon","Tropical Atlantic","USA",1970,1992,">1000ha","0.94",1986,5023.8,60
416,"Mosquito Lagoon","Tropical Atlantic","USA",1970,1992,">1000ha","0.94",1992,6758.1,60
417,"Banana River","Tropical Atlantic","USA",1970,1992,">1000ha","-0.18",1970,9052.2,60
417,"Banana River","Tropical Atlantic","USA",1970,1992,">1000ha","-0.18",1986,6729.3,60
417,"Banana River","Tropical Atlantic","USA",1970,1992,">1000ha","-0.18",1992,8691.2,60
418,"Indian River Lagoon","Tropical Atlantic","USA",1970,1992,">1000ha","-1.3",1970,17226.9,60
418,"Indian River Lagoon","Tropical Atlantic","USA",1970,1992,">1000ha","-1.3",1986,21905.1,60
418,"Indian River Lagoon","Tropical Atlantic","USA",1970,1992,">1000ha","-1.3",1992,12935.3,60
419,"Barnegat Bay","Temperate North Atlantic","USA",1968,1999,">1000ha","-0.37",1968,6825,61
419,"Barnegat Bay","Temperate North Atlantic","USA",1968,1999,">1000ha","-0.37",1979,8053,61
419,"Barnegat Bay","Temperate North Atlantic","USA",1968,1999,">1000ha","-0.37",1987,8799,61
419,"Barnegat Bay","Temperate North Atlantic","USA",1968,1999,">1000ha","-0.37",1999,6083,61
420,"Port Hacking","Temperate Southern Oceans","Australia",1950,2000,"<1000ha","-1.61",1951.1035,183.46,62
420,"Port Hacking","Temperate Southern Oceans","Australia",1950,2000,"<1000ha","-1.61",1961.0279,140.73,62
420,"Port Hacking","Temperate Southern Oceans","Australia",1950,2000,"<1000ha","-1.61",1976.8587,72.79,62
420,"Port Hacking","Temperate Southern Oceans","Australia",1950,2000,"<1000ha","-1.61",1984.9471,99.5,62
420,"Port Hacking","Temperate Southern Oceans","Australia",1950,2000,"<1000ha","-1.61",1999.0406,81.85,62
421,"Bahia San Quintin","Temperate North Pacific","Mexico",1987,2000,">1000ha","-1.11",1987,2390,63
421,"Bahia San Quintin","Temperate North Pacific","Mexico",1987,2000,">1000ha","-1.11",2000,2069,63
422,"Back Sound & Southern Core Sound","Temperate North Atlantic","USA",1985,1988,">1000ha","-1.92",1985,7030,64
422,"Back Sound & Southern Core Sound","Temperate North Atlantic","USA",1985,1988,">1000ha","-1.92",1988,6637,64
423,"South Sound, Grand Cayman","Tropical Atlantic","British West Indies",1971,1992,"<1000ha","1.75",1971,121.36,65
423,"South Sound, Grand Cayman","Tropical Atlantic","British West Indies",1971,1992,"<1000ha","1.75",1992,175.36,65
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1943,117.16,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1965,151.45,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1974,116.35,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1986,59.82,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1989,124.17,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1992,91.66,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1993,NA,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1994,125.36,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1995,NA,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1996,92.32,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1997,NA,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1998,NA,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",1999,33.76,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",2000,NA,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",2001,NA,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",2002,NA,66
435,"Turnbull Creek","Tropical Atlantic","USA",1943,2003,"<100ha","-1.19",2003,57.28,66
437,"Western  Port Bay","Temperate Southern Oceans","Australia",1973,1999,">1000ha","-2.14",1973,23000,67
437,"Western  Port Bay","Temperate Southern Oceans","Australia",1973,1999,">1000ha","-2.14",1984,5900,67
437,"Western  Port Bay","Temperate Southern Oceans","Australia",1973,1999,">1000ha","-2.14",1994,9300,67
437,"Western  Port Bay","Temperate Southern Oceans","Australia",1973,1999,">1000ha","-2.14",1999,13200,67
438,"Port Philip Bay - Kirk Pt","Temperate Southern Oceans","Australia",2000,2005,"<100ha","12.07",2000,16.3,68
438,"Port Philip Bay - Kirk Pt","Temperate Southern Oceans","Australia",2000,2005,"<100ha","12.07",2005,29.8,68
439,"Port Philip Bay - Pt. Richards","Temperate Southern Oceans","Australia",2000,2005,"<100ha","-23.16",2000,83.4,68
439,"Port Philip Bay - Pt. Richards","Temperate Southern Oceans","Australia",2000,2005,"<100ha","-23.16",2005,26.2,68
440,"Port Philip Bay - Blairgowrie","Temperate Southern Oceans","Australia",2000,2005,"<10ha","-25.5",2000,5.94,68
440,"Port Philip Bay - Blairgowrie","Temperate Southern Oceans","Australia",2000,2005,"<10ha","-25.5",2005,1.66,68
441,"Western Port-Rhyll","Temperate Southern Oceans","Australia",1999,2005,"<100ha","0.21",1999,16,68
441,"Western Port-Rhyll","Temperate Southern Oceans","Australia",1999,2005,"<100ha","0.21",2005,16.2,68
442,"Western Port - Scrub Point","Temperate Southern Oceans","Australia",1999,2005,"<1000ha","0.06",1999,108.1,68
442,"Western Port - Scrub Point","Temperate Southern Oceans","Australia",1999,2005,"<1000ha","0.06",2005,108.5,68
443,"Corner Inlet - Lewis Channel","Temperate Southern Oceans","Australia",1998,2005,"<1000ha","-3.88",1998,194.1,68
443,"Corner Inlet - Lewis Channel","Temperate Southern Oceans","Australia",1998,2005,"<1000ha","-3.88",2005,147.9,68
444,"Corner Inlet - Duck Point","Temperate Southern Oceans","Australia",1998,2005,"<1000ha","-0.15",1998,136,68
444,"Corner Inlet - Duck Point","Temperate Southern Oceans","Australia",1998,2005,"<1000ha","-0.15",2005,134.6,68
445,"Corner Inlet - Granit Island","Temperate Southern Oceans","Australia",1998,2005,"<1000ha","0.21",1998,240.6,68
445,"Corner Inlet - Granit Island","Temperate Southern Oceans","Australia",1998,2005,"<1000ha","0.21",2005,244.1,68
446,"Portinho da Rabida","Temperate North Atlantic","Portugal",1983,2005,"<100ha","-38.71",1983,30,69
446,"Portinho da Rabida","Temperate North Atlantic","Portugal",1983,2005,"<100ha","-38.71",2005,0.01,69
483,"Buck Channel Island","Tropical Atlantic","US Virgin Islands",1971,1999,"<1000ha","4.22",1971,133,70
483,"Buck Channel Island","Tropical Atlantic","US Virgin Islands",1971,1999,"<1000ha","4.22",1999,434,70
