"loiczid","weighted_mean_cat","weighted_mean_trend"
96394,0.124,-0.194444
96395,0.124,-0.194444
96396,0.124,-0.194444
96397,0.119231,-0.175
96398,0.119231,-0.175
96399,0.119231,-0.175
96400,0.119231,-0.175
96401,0.129167,-0.175
96402,0.0296943,-0.0896226
96403,0.0695853,-0.260204
96404,0.0739785,-0.270335
96405,0.0298246,-0.0896226
96406,0.130435,-0.175
96407,0.134783,-0.184211
96408,0.139535,-0.184211
96409,0.139535,-0.194444
96410,0.131915,-0.194444
96411,0.134783,-0.205882
96412,0.137778,-0.205882
96413,0.134783,-0.205882
96414,0.144186,-0.205882
96415,0.142857,-0.205882
96421,0.134783,-0.205882
96422,0.137778,-0.205882
96423,0.142857,-0.205882
96424,0.142857,-0.205882
96425,0.15,-0.205882
96426,0.15,-0.205882
96427,0.0534483,-0.130952
96428,0.053913,-0.119048
96429,0.054386,-0.119048
96430,0.153846,-0.205882
96431,0.15,-0.205882
96432,0.15,-0.205882
96433,0.14,-0.176471
96434,0.146341,-0.194444
96435,0.142857,-0.194444
96490,0.129167,-0.205882
96491,0.133333,-0.205882
96492,0.142857,-0.205882
96493,0.142857,-0.205882
96494,0.139535,-0.205882
96495,0.139535,-0.205882
96496,0.136364,-0.194444
96497,0.136364,-0.194444
96498,0.130435,-0.194444
96499,0.12766,-0.194444
96500,0.125,-0.194444
96501,0.125,-0.194444
96502,0.130612,-0.210526
96503,0.130612,-0.210526
96504,0.12766,-0.194444
96505,0.130612,-0.210526
96506,0.133333,-0.225
96507,0.0418848,-0.0878378
96508,0.048062,-0.157609
96509,0.0368421,-0.0821918
96510,0.0457364,-0.16129
96511,0.0455598,-0.16129
96512,0.0469231,-0.16129
96513,0.122034,-0.225
96514,0.12,-0.214286
96515,0.0470588,-0.148515
96516,0.0554667,-0.174419
96517,0.0501792,-0.153846
96518,0.0576471,-0.18595
96519,0.0553299,-0.173913
96520,0.0485246,-0.155172
96521,0.048366,-0.155172
96522,0.0477124,-0.152174
96523,0.0459016,-0.152174
96524,0.0459119,-0.152893
96525,0.0462025,-0.152893
96526,0.104615,-0.1875
96527,0.111475,-0.1875
96528,0.113333,-0.1875
96529,0.121429,-0.1875
96530,0.123636,-0.1875
96531,0.130769,-0.204545
96532,0.130769,-0.204545
96533,0.130769,-0.204545
96534,0.133333,-0.204545
96535,0.136,-0.204545
96603,0.1375,-0.26087
96604,0.135385,-0.26087
96605,0.131343,-0.24
96606,0.134286,-0.24
96607,0.129412,-0.24
96608,0.128767,-0.24
96609,0.130556,-0.24
96610,0.128,-0.211538
96611,0.130667,-0.203704
96612,0.130667,-0.196429
96613,0.130667,-0.196429
96614,0.124675,-0.189655
96615,0.126316,-0.196429
96616,0.117073,-0.183333
96617,0.113953,-0.171875
96618,0.0714286,-0.125
96619,0.0691943,-0.125
96620,0.0439098,-0.138514
96621,0.0424419,-0.13
96622,0.0687023,-0.134146
96623,0.0660633,-0.0882353
96624,0.111111,-0.155172
96625,0.0989474,-0.15
96626,0.0616071,-0.109375
96627,0.0666667,-0.148649
96628,0.0400602,-0.132353
96629,0.041517,-0.12037
96645,0.0697318,-0.135514
96646,0.0766284,-0.180412
96647,0.0735751,-0.14375
96648,0.097561,-0.166667
96649,0.106849,-0.173077
96650,0.109589,-0.166667
96651,0.120548,-0.189655
96652,0.120548,-0.189655
96653,0.113889,-0.189655
96654,0.106024,-0.177419
96655,0.106024,-0.177419
96656,0.077551,-0.13964
96657,0.0770428,-0.149573
96658,0.0736156,-0.16129
96659,0.0727723,-0.128049
96660,0.0820513,-0.175182
96661,0.0737374,-0.131579
96662,0.0860841,-0.164122
96663,0.082716,-0.155556
96664,0.084472,-0.155303
96665,0.0712121,-0.116766
96666,0.0676399,-0.115854
96667,0.0776119,-0.162963
96668,0.0737589,-0.179487
96669,0.0693431,-0.127193
96670,0.072119,-0.12931
96671,0.0708487,-0.142857
96672,0.0627957,-0.125698
96673,0.0655602,-0.126374
96674,0.0659292,-0.115819
96675,0.0681614,-0.12
96676,0.0694064,-0.12069
96677,0.0693694,-0.12
96680,0.0632258,-0.0993151
96681,0.0678571,-0.124277
96682,0.068,-0.126437
96683,0.0662005,-0.127976
96684,0.070615,-0.136628
96685,0.0792683,-0.161538
96686,0.072381,-0.136364
96687,0.0742268,-0.11859
96688,0.0744063,-0.132258
96689,0.0608911,-0.123377
96690,0.061194,-0.12381
96691,0.0656442,-0.142276
96692,0.0624146,-0.123494
96693,0.0662539,-0.142276
96694,0.0675241,-0.139344
96695,0.0634783,-0.10396
96696,0.0640351,-0.106061
96697,0.0651786,-0.107143
96698,0.0675676,-0.111111
96699,0.0983607,-0.12963
96700,0.121569,-0.145833
96701,0.121569,-0.145833
96702,0.121739,-0.136364
96703,0.121739,-0.136364
96704,0.137778,-0.152174
96705,0.130233,-0.136364
96800,0.130435,-0.206897
96801,0.135211,-0.193548
96802,0.135211,-0.1875
96803,0.132432,-0.177419
96804,0.136842,-0.171429
96805,0.0936508,-0.15
96806,0.138164,-0.235955
96807,0.133333,-0.196721
96808,0.154348,-0.243902
96912,0.0782456,-0.325279
96913,0.0783972,-0.324074
96914,0.0761404,-0.324627
96915,0.0739286,-0.32197
96916,0.0746429,-0.320611
96917,0.0747764,-0.323194
96918,0.0760274,-0.320513
96919,0.0776831,-0.32
96959,0.0825328,-0.271795
96960,0.0843373,-0.267943
96961,0.0689459,-0.246622
96962,0.0701754,-0.246528
96963,0.113433,-0.208333
96964,0.108824,-0.1875
96965,0.112121,-0.195652
96966,0.113846,-0.195652
96967,0.112121,-0.1875
96968,0.1,-0.178571
96969,0.101124,-0.189655
96970,0.111111,-0.192308
96971,0.114706,-0.2
96972,0.111111,-0.192308
96973,0.103704,-0.196429
96974,0.102703,-0.228571
96975,0.111884,-0.310345
96976,0.108357,-0.301418
96977,0.0955665,-0.296512
96978,0.0992556,-0.295455
96979,0.0992042,-0.294643
96980,0.101435,-0.304469
96981,0.1,-0.299419
97022,0.0595556,-0.255102
97023,0.0604444,-0.252577
97024,0.0588235,-0.252632
97068,0.0792512,-0.276062
97069,0.0779516,-0.267148
97070,0.0796657,-0.268683
97071,0.0788406,-0.271062
97072,0.0772247,-0.263158
97073,0.0758519,-0.262264
97074,0.0746269,-0.26145
97075,0.074928,-0.261278
97076,0.0730994,-0.245098
97077,0.0720721,-0.247984
97078,0.0721088,-0.256318
97079,0.0590457,-0.211022
97080,0.0822959,-0.292308
97081,0.0832769,-0.285953
97082,0.0791148,-0.279863
97083,0.0759807,-0.276158
97084,0.0728051,-0.273535
97085,0.0734539,-0.278146
97086,0.102273,-0.203125
97087,0.105,-0.2
97088,0.104,-0.206897
97089,0.10411,-0.211538
97090,0.10411,-0.2
97091,0.112676,-0.211538
97092,0.114286,-0.211538
97093,0.108824,-0.2
97094,0.116667,-0.225
97095,0.12069,-0.225
97096,0.12069,-0.225
97097,0.12,-0.210526
97098,0.122222,-0.210526
97099,0.122222,-0.210526
97100,0.116981,-0.194444
97101,0.121569,-0.194444
97102,0.119231,-0.194444
97103,0.119231,-0.194444
97104,0.124528,-0.210526
97105,0.124528,-0.210526
97106,0.124528,-0.210526
97107,0.124528,-0.210526
97108,0.119231,-0.194444
97109,0.124,-0.194444
97110,0.121569,-0.194444
97111,0.131915,-0.194444
97112,0.131915,-0.194444
97113,0.124,-0.194444
97114,0.124,-0.194444
97115,0.124,-0.194444
97116,0.126531,-0.194444
97117,0.124,-0.194444
97118,0.119231,-0.175
97119,0.119231,-0.175
97120,0.119231,-0.175
97121,0.121569,-0.175
97122,0.124,-0.166667
97123,0.114815,-0.159091
97124,0.122449,-0.166667
97125,0.12766,-0.175
97126,0.118519,-0.195652
97127,0.136364,-0.184211
97128,0.136364,-0.184211
97129,0.133333,-0.184211
97130,0.137778,-0.194444
97131,0.134783,-0.205882
97132,0.134783,-0.205882
97133,0.134783,-0.205882
97134,0.137778,-0.205882
97135,0.142857,-0.205882
97136,0.15,-0.205882
97142,0.15,-0.205882
97143,0.144186,-0.205882
97144,0.146341,-0.205882
97145,0.147368,-0.1875
97146,0.153846,-0.205882
97147,0.147368,-0.1875
97148,0.153846,-0.205882
97149,0.151351,-0.2
97150,0.147368,-0.1875
97151,0.147368,-0.1875
97152,0.153846,-0.205882
97153,0.147368,-0.1875
97154,0.14359,-0.1875
97155,0.14359,-0.1875
97172,0.15,-0.205882
97173,0.14359,-0.1875
97174,0.146341,-0.205882
97175,0.139535,-0.205882
97176,0.146341,-0.205882
97216,0.136364,-0.194444
97217,0.136364,-0.194444
97218,0.136364,-0.194444
97219,0.130435,-0.194444
97220,0.12766,-0.194444
97221,0.125,-0.194444
97222,0.125,-0.194444
97223,0.125,-0.194444
97224,0.125,-0.194444
97225,0.130612,-0.210526
97226,0.139623,-0.225
97227,0.134545,-0.225
97228,0.125926,-0.225
97229,0.128302,-0.225
97230,0.123077,-0.210526
97231,0.116364,-0.210526
97232,0.116364,-0.210526
97233,0.110345,-0.2
97234,0.106667,-0.181818
97235,0.0467153,-0.148515
97236,0.048,-0.151961
97237,0.048,-0.151961
97238,0.048366,-0.156522
97239,0.0473684,-0.152174
97240,0.0510345,-0.16
97241,0.0547414,-0.174051
97242,0.0527964,-0.165584
97243,0.05,-0.157258
97244,0.0493827,-0.154472
97245,0.045625,-0.151639
97246,0.0470588,-0.152893
97247,0.0461538,-0.150862
97248,0.0450161,-0.150862
97249,0.119298,-0.1875
97250,0.119298,-0.1875
97251,0.123636,-0.1875
97252,0.128302,-0.204545
97253,0.12549,-0.190476
97254,0.12549,-0.190476
97255,0.128,-0.190476
97256,0.130612,-0.190476
97324,0.135385,-0.26087
97325,0.135385,-0.26087
97326,0.135385,-0.26087
97327,0.131343,-0.24
97328,0.125714,-0.24
97329,0.132394,-0.24
97330,0.130556,-0.24
97331,0.128767,-0.24
97332,0.133333,-0.203704
97333,0.125,-0.203704
97334,0.133333,-0.203704
97335,0.131507,-0.203704
97336,0.126316,-0.196429
97337,0.124675,-0.196429
97338,0.118519,-0.172414
97339,0.0707692,-0.108333
97340,0.0669683,-0.109589
97341,0.0663717,-0.109589
97342,0.0675676,-0.101449
97343,0.0682243,-0.1
97344,0.120548,-0.153846
97345,0.0630542,-0.1
97346,0.0651163,-0.121212
97347,0.0682353,-0.143836
97348,0.0425727,-0.135036
97349,0.0396774,-0.129032
97365,0.0695652,-0.122047
97366,0.0759322,-0.183962
97367,0.067619,-0.136905
97368,0.097561,-0.166667
97369,0.107042,-0.166667
97370,0.108108,-0.166667
97371,0.118919,-0.189655
97372,0.120548,-0.189655
97373,0.120548,-0.189655
97374,0.103529,-0.177419
97375,0.105747,-0.193548
97376,0.0718447,-0.130303
97377,0.0724138,-0.135542
97378,0.0716049,-0.134731
97379,0.0745308,-0.131902
97380,0.0833333,-0.165468
97381,0.0760331,-0.127273
97382,0.075493,-0.125
97383,0.0766756,-0.128743
97384,0.0864516,-0.174074
97385,0.0824926,-0.175
97386,0.0790123,-0.162963
97387,0.0727735,-0.168874
97388,0.0713881,-0.15942
97389,0.0693141,-0.128319
97390,0.0682274,-0.150407
97391,0.0656904,-0.13172
97392,0.0704492,-0.122159
97393,0.0656319,-0.117143
97394,0.0684337,-0.112426
97395,0.0660793,-0.118644
97396,0.0696471,-0.117647
97397,0.0654709,-0.114286
97398,0.0668151,-0.116477
97399,0.0660793,-0.120787
97400,0.0632075,-0.110119
97402,0.0673203,-0.109155
97403,0.077135,-0.13125
97404,0.076087,-0.133758
97405,0.0705069,-0.136905
97406,0.0693878,-0.135542
97407,0.0689655,-0.135294
97408,0.0718676,-0.135542
97409,0.0681614,-0.135838
97410,0.0625917,-0.129747
97411,0.0662614,-0.145161
97412,0.0631818,-0.125749
97413,0.0664516,-0.135246
97414,0.0691525,-0.125
97415,0.0677741,-0.140496
97416,0.0614108,-0.119048
97417,0.0648,-0.133028
97418,0.0660793,-0.126214
97419,0.0681818,-0.111111
97420,0.0709091,-0.115
97421,0.121569,-0.145833
97422,0.124,-0.145833
97423,0.124,-0.152174
97424,0.124,-0.152174
97425,0.124,-0.152174
97426,0.126531,-0.152174
97430,0.13,-0.138889
97431,0.13,-0.138889
97432,0.133333,-0.138889
97433,0.135294,-0.147059
97519,0.136364,-0.222222
97520,0.130435,-0.206897
97521,0.130435,-0.2
97522,0.135211,-0.1875
97523,0.130667,-0.1875
97524,0.133333,-0.171429
97525,0.0895522,-0.163462
97526,0.126829,-0.214286
97527,0.115789,-0.185185
97528,0.14966,-0.225352
97633,0.0782456,-0.324074
97634,0.0778157,-0.321168
97635,0.0778157,-0.321691
97636,0.0745098,-0.320611
97637,0.0735346,-0.319549
97638,0.077551,-0.318182
97639,0.0776831,-0.318841
97680,0.0795556,-0.252551
97681,0.06875,-0.238562
97682,0.0689855,-0.241379
97683,0.113433,-0.2
97684,0.106494,-0.185185
97685,0.0967033,-0.178571
97686,0.113433,-0.2
97687,0.111111,-0.192308
97688,0.1,-0.189655
97689,0.109589,-0.192308
97690,0.115152,-0.2
97691,0.113433,-0.2
97692,0.113433,-0.2
97693,0.105263,-0.178571
97694,0.105,-0.196429
97695,0.0903448,-0.292793
97696,0.106358,-0.309859
97697,0.0983683,-0.300562
97698,0.098995,-0.299419
97699,0.0987952,-0.297753
97700,0.0930556,-0.293233
97705,0.0942761,-0.253968
97706,0.0891228,-0.239669
97737,0.0464455,-0.241935
97738,0.133333,-0.25
97739,0.133333,-0.25
97740,0.0585586,-0.257895
97741,0.0533333,-0.252747
97742,0.0558559,-0.252577
97743,0.0582609,-0.244792
97744,0.060262,-0.255208
97787,0.082866,-0.276718
97788,0.0704501,-0.259346
97789,0.0804916,-0.273946
97790,0.0788732,-0.271318
97791,0.0785467,-0.268908
97792,0.0802842,-0.27234
97793,0.0800681,-0.270042
97794,0.0814159,-0.272152
97795,0.0810526,-0.259009
97796,0.0720461,-0.25502
97797,0.074259,-0.256579
97798,0.0704731,-0.241379
97799,0.0795247,-0.295455
97800,0.0779221,-0.290123
97801,0.0818611,-0.283193
97802,0.0819163,-0.282645
97803,0.0748288,-0.280933
97804,0.0733813,-0.27425
97805,0.0713755,-0.28072
97806,0.0784314,-0.181818
97807,0.1075,-0.203125
97808,0.102778,-0.203704
97809,0.105714,-0.2
97810,0.107246,-0.2
97811,0.110448,-0.2
97812,0.112121,-0.2
97813,0.119355,-0.227273
97814,0.122807,-0.225
97815,0.125,-0.225
97816,0.127273,-0.225
97817,0.124528,-0.210526
97818,0.124528,-0.210526
97819,0.124528,-0.210526
97820,0.121569,-0.194444
97821,0.124,-0.194444
97822,0.119231,-0.194444
97823,0.119231,-0.194444
97824,0.124528,-0.210526
97825,0.119231,-0.194444
97826,0.119231,-0.194444
97827,0.119231,-0.194444
97828,0.119231,-0.194444
97829,0.126531,-0.194444
97830,0.121569,-0.194444
97831,0.124,-0.194444
97832,0.131915,-0.194444
97833,0.124,-0.194444
97834,0.124,-0.194444
97835,0.126531,-0.194444
97836,0.126531,-0.194444
97837,0.124,-0.194444
97838,0.124,-0.194444
97839,0.124,-0.194444
97840,0.121569,-0.175
97841,0.126531,-0.194444
97842,0.134783,-0.194444
97843,0.129167,-0.184211
97844,0.12766,-0.166667
97845,0.12766,-0.166667
97846,0.133333,-0.184211
97847,0.112281,-0.204545
97848,0.133333,-0.190476
97849,0.133333,-0.184211
97850,0.129167,-0.184211
97851,0.134783,-0.205882
97852,0.131915,-0.205882
97853,0.131915,-0.205882
97854,0.142857,-0.205882
97855,0.15,-0.205882
97856,0.146341,-0.205882
97857,0.15,-0.205882
97862,0.142857,-0.205882
97863,0.142857,-0.205882
97864,0.147368,-0.1875
97865,0.155556,-0.2
97866,0.151351,-0.2
97867,0.147368,-0.1875
97868,0.153846,-0.205882
97869,0.15,-0.205882
97870,0.153846,-0.205882
97871,0.151351,-0.2
97872,0.155556,-0.2
97873,0.153846,-0.205882
97874,0.155556,-0.2
97890,0.155556,-0.2
97891,0.151351,-0.2
97892,0.147368,-0.2
97893,0.147368,-0.2
97894,0.147368,-0.2
97895,0.146341,-0.205882
97896,0.14359,-0.1875
97897,0.151351,-0.2
97898,0.151351,-0.2
97941,0.125,-0.194444
97942,0.122449,-0.194444
97943,0.122449,-0.194444
97944,0.122449,-0.194444
97945,0.117647,-0.194444
97946,0.118519,-0.210526
97947,0.118519,-0.210526
97948,0.118519,-0.210526
97949,0.118519,-0.210526
97950,0.123636,-0.225
97951,0.123636,-0.225
97952,0.123636,-0.225
97953,0.116364,-0.2
97954,0.112281,-0.181818
97955,0.108475,-0.173913
97956,0.111475,-0.1875
97957,0.116923,-0.2
97958,0.0473684,-0.152174
97959,0.0558659,-0.178295
97960,0.0519187,-0.164474
97961,0.0522124,-0.166667
97962,0.0519016,-0.164516
97963,0.0492401,-0.156
97964,0.0527426,-0.169753
97965,0.0533333,-0.172727
97966,0.0511905,-0.156
97967,0.0490566,-0.151261
97968,0.0447284,-0.150862
97969,0.043871,-0.147826
97970,0.0441558,-0.149123
97971,0.113333,-0.1875
97972,0.115254,-0.1875
97973,0.118519,-0.190476
97974,0.125926,-0.204545
97975,0.12549,-0.190476
97976,0.12549,-0.190476
97977,0.128,-0.190476
98046,0.135385,-0.26087
98047,0.1375,-0.26087
98048,0.138235,-0.24
98049,0.130556,-0.24
98050,0.130556,-0.24
98051,0.136232,-0.24
98052,0.130556,-0.230769
98053,0.130556,-0.230769
98054,0.135211,-0.203704
98055,0.132432,-0.214286
98056,0.130667,-0.214286
98057,0.128947,-0.206897
98058,0.126316,-0.196429
98059,0.123077,-0.196429
98060,0.0723926,-0.12963
98061,0.0704082,-0.1
98062,0.126027,-0.166667
98063,0.121622,-0.166667
98064,0.120548,-0.192308
98065,0.0660194,-0.0983607
98066,0.0657277,-0.121212
98067,0.0404692,-0.133094
98068,0.0409357,-0.134752
98069,0.0397015,-0.133333
98070,0.0391653,-0.130952
98085,0.0678571,-0.115385
98086,0.0699725,-0.130137
98087,0.0679687,-0.157895
98088,0.068932,-0.136905
98089,0.106667,-0.18
98090,0.106667,-0.166667
98091,0.116216,-0.178571
98092,0.117333,-0.189655
98093,0.117333,-0.189655
98094,0.103529,-0.177419
98095,0.101053,-0.181818
98096,0.0706977,-0.129412
98097,0.0747826,-0.131579
98098,0.0726225,-0.128289
98099,0.077628,-0.130303
98100,0.079661,-0.132716
98101,0.0855346,-0.173913
98102,0.0802292,-0.13354
98103,0.0699187,-0.118902
98104,0.0743295,-0.138655
98105,0.0677333,-0.122024
98106,0.0657963,-0.119186
98107,0.0657143,-0.122905
98108,0.0739018,-0.174497
98109,0.0712727,-0.134454
98110,0.070073,-0.141667
98111,0.0659708,-0.130435
98112,0.0607143,-0.118497
98113,0.0665245,-0.125698
98114,0.0763819,-0.126471
98115,0.0659243,-0.117816
98116,0.0649237,-0.118644
98117,0.0660981,-0.122222
98118,0.0654008,-0.122222
98119,0.062963,-0.122024
98120,0.0627907,-0.122754
98121,0.066087,-0.118644
98122,0.0730769,-0.11465
98123,0.0696517,-0.115625
98125,0.0712468,-0.121875
98126,0.062212,-0.123494
98127,0.0637002,-0.127273
98128,0.0698529,-0.140351
98129,0.0644737,-0.130058
98130,0.0691689,-0.15942
98131,0.0695313,-0.131818
98132,0.065,-0.117925
98133,0.0666667,-0.138211
98134,0.0687285,-0.121739
98135,0.061658,-0.121622
98136,0.0616137,-0.124204
98137,0.064,-0.12963
98138,0.068,-0.140496
98139,0.0644068,-0.126168
98140,0.0678571,-0.11
98141,0.101639,-0.12
98142,0.0984127,-0.12
98143,0.116981,-0.145833
98144,0.121569,-0.152174
98145,0.119231,-0.152174
98146,0.119231,-0.152174
98147,0.121569,-0.152174
98148,0.126531,-0.152174
98149,0.126531,-0.152174
98150,0.126829,-0.138889
98151,0.13,-0.138889
98152,0.13,-0.138889
98153,0.133333,-0.138889
98154,0.136842,-0.138889
98155,0.136842,-0.138889
98156,0.148571,-0.147059
98157,0.153846,-0.157895
98239,0.136364,-0.222222
98240,0.134328,-0.206897
98241,0.130435,-0.193548
98242,0.137143,-0.1875
98243,0.128767,-0.177419
98244,0.125,-0.140625
98245,0.0937063,-0.157895
98246,0.0762887,-0.111111
98247,0.133858,-0.2
98354,0.0770548,-0.320513
98355,0.0767402,-0.316364
98356,0.0732743,-0.318352
98357,0.0734043,-0.319549
98358,0.077551,-0.317518
98359,0.077551,-0.318182
98399,0.0820734,-0.247525
98400,0.073385,-0.244253
98401,0.0679558,-0.232258
98402,0.0678261,-0.232877
98403,0.112121,-0.1875
98404,0.0990826,-0.205882
98405,0.0964286,-0.19697
98406,0.116923,-0.217391
98407,0.11746,-0.204545
98408,0.119355,-0.214286
98409,0.119355,-0.214286
98410,0.119355,-0.214286
98411,0.113846,-0.195652
98412,0.113846,-0.195652
98413,0.115152,-0.208333
98414,0.109589,-0.192308
98415,0.115068,-0.211538
98416,0.10566,-0.242424
98417,0.104828,-0.304598
98418,0.0970297,-0.298851
98419,0.0962617,-0.298883
98420,0.0891089,-0.242308
98425,0.0893506,-0.248299
98426,0.0906516,-0.251799
98455,0.0504425,-0.227273
98456,0.0535714,-0.237113
98457,0.0518182,-0.244681
98458,0.0518519,-0.244681
98459,0.0558559,-0.25
98460,0.05625,-0.255208
98461,0.0582609,-0.255102
98462,0.0572687,-0.25
98463,0.0557522,-0.25
98464,0.0593886,-0.25
98497,0.0823062,-0.247423
98498,0.0844898,-0.247396
98499,0.0825,-0.240741
98500,0.0823009,-0.237569
98503,0.0771574,-0.25
98504,0.0780781,-0.258621
98505,0.0801762,-0.270833
98506,0.0837359,-0.279528
98507,0.0783394,-0.269068
98508,0.0800638,-0.270588
98509,0.0795287,-0.274436
98510,0.0798521,-0.28821
98511,0.0804598,-0.275701
98512,0.0759184,-0.266332
98513,0.0886621,-0.320479
98514,0.0894562,-0.318182
98515,0.0861017,-0.315508
98516,0.0617336,-0.248571
98517,0.1,-0.214286
98518,0.10495,-0.176471
98519,0.106,-0.2
98520,0.0788268,-0.285097
98521,0.0771231,-0.286585
98522,0.0799463,-0.280833
98523,0.0733738,-0.280808
98524,0.0745791,-0.28418
98525,0.0714808,-0.279749
98526,0.0766932,-0.285388
98527,0.0985915,-0.185185
98528,0.0985507,-0.18
98529,0.105714,-0.2
98530,0.107246,-0.2
98531,0.107246,-0.2
98532,0.112121,-0.208333
98533,0.117857,-0.210526
98534,0.12,-0.210526
98535,0.122222,-0.210526
98536,0.122222,-0.210526
98538,0.122222,-0.210526
98539,0.116981,-0.194444
98540,0.124,-0.194444
98541,0.121569,-0.194444
98542,0.119231,-0.194444
98543,0.116981,-0.194444
98544,0.116981,-0.194444
98545,0.116981,-0.194444
98546,0.119231,-0.194444
98547,0.119231,-0.194444
98548,0.116981,-0.194444
98549,0.121569,-0.194444
98550,0.119231,-0.194444
98551,0.121569,-0.194444
98552,0.130435,-0.194444
98553,0.121569,-0.194444
98554,0.119231,-0.184211
98555,0.124,-0.194444
98556,0.131915,-0.194444
98557,0.126531,-0.194444
98558,0.124,-0.194444
98559,0.124,-0.194444
98560,0.121569,-0.194444
98561,0.126531,-0.194444
98562,0.133333,-0.194444
98563,0.139535,-0.194444
98564,0.136364,-0.194444
98565,0.129167,-0.181818
98566,0.126531,-0.184211
98567,0.118519,-0.173913
98568,0.110448,-0.2
98569,0.126531,-0.184211
98570,0.119231,-0.184211
98571,0.121569,-0.184211
98572,0.134783,-0.205882
98573,0.134783,-0.205882
98574,0.139535,-0.205882
98575,0.146341,-0.205882
98576,0.146341,-0.205882
98577,0.151351,-0.2
98583,0.153846,-0.205882
98584,0.16,-0.2
98585,0.164706,-0.2
98586,0.155556,-0.2
98587,0.153846,-0.205882
98588,0.151351,-0.2
98589,0.15,-0.205882
98590,0.153846,-0.205882
98591,0.151351,-0.2
98592,0.151351,-0.2
98593,0.155556,-0.2
98594,0.164706,-0.2
98608,0.151351,-0.2
98609,0.155556,-0.2
98610,0.151515,-0.2
98611,0.16,-0.2
98612,0.151351,-0.2
98613,0.16,-0.2
98614,0.151351,-0.2
98615,0.15,-0.205882
98616,0.147368,-0.2
98617,0.155556,-0.2
98618,0.155556,-0.2
98619,0.151351,-0.2
98663,0.125,-0.194444
