"rgn_id","rgn_nam","year","units","layer","value_num"
17,"Papua New Guinea",2011,"count","TotalContributionToEmployment",55500
17,"Papua New Guinea",2012,"count","TotalContributionToEmployment",61500
17,"Papua New Guinea",2013,"count","TotalContributionToEmployment",62500
17,"Papua New Guinea",1988,"USD","TotalContributionToGDP",3e+07
17,"Papua New Guinea",1989,"USD","TotalContributionToGDP",7e+07
17,"Papua New Guinea",1990,"USD","TotalContributionToGDP",2.19e+08
17,"Papua New Guinea",1991,"USD","TotalContributionToGDP",2.73e+08
17,"Papua New Guinea",1992,"USD","TotalContributionToGDP",4.05e+08
17,"Papua New Guinea",1993,"USD","TotalContributionToGDP",3.55e+08
17,"Papua New Guinea",1994,"USD","TotalContributionToGDP",3e+08
17,"Papua New Guinea",1995,"USD","TotalContributionToGDP",2.52e+08
17,"Papua New Guinea",1996,"USD","TotalContributionToGDP",2.91e+08
17,"Papua New Guinea",1997,"USD","TotalContributionToGDP",2.51e+08
17,"Papua New Guinea",1998,"USD","TotalContributionToGDP",2.71e+08
17,"Papua New Guinea",1999,"USD","TotalContributionToGDP",3.26e+08
17,"Papua New Guinea",2000,"USD","TotalContributionToGDP",3.87e+08
17,"Papua New Guinea",2001,"USD","TotalContributionToGDP",3.37e+08
17,"Papua New Guinea",2002,"USD","TotalContributionToGDP",4.92e+08
17,"Papua New Guinea",2003,"USD","TotalContributionToGDP",4.14e+08
17,"Papua New Guinea",2004,"USD","TotalContributionToGDP",5.08e+08
17,"Papua New Guinea",2005,"USD","TotalContributionToGDP",4.41e+08
17,"Papua New Guinea",2006,"USD","TotalContributionToGDP",2.62e+08
17,"Papua New Guinea",2007,"USD","TotalContributionToGDP",2.59e+08
17,"Papua New Guinea",2008,"USD","TotalContributionToGDP",2.45e+08
17,"Papua New Guinea",2009,"USD","TotalContributionToGDP",4.28e+08
17,"Papua New Guinea",2010,"USD","TotalContributionToGDP",3.52e+08
17,"Papua New Guinea",2011,"USD","TotalContributionToGDP",3.51e+08
17,"Papua New Guinea",2012,"USD","TotalContributionToGDP",3.94e+08
17,"Papua New Guinea",2013,"USD","TotalContributionToGDP",4.04e+08
18,"Fiji",1988,"count","DirectContributionToEmployment",17300
18,"Fiji",1989,"count","DirectContributionToEmployment",22400
18,"Fiji",1990,"count","DirectContributionToEmployment",24200
18,"Fiji",1991,"count","DirectContributionToEmployment",23000
18,"Fiji",1992,"count","DirectContributionToEmployment",23400
18,"Fiji",1993,"count","DirectContributionToEmployment",23700
18,"Fiji",1994,"count","DirectContributionToEmployment",25700
18,"Fiji",1995,"count","DirectContributionToEmployment",25800
18,"Fiji",1996,"count","DirectContributionToEmployment",25200
18,"Fiji",1997,"count","DirectContributionToEmployment",26500
18,"Fiji",1998,"count","DirectContributionToEmployment",28100
18,"Fiji",1999,"count","DirectContributionToEmployment",27900
18,"Fiji",2000,"count","DirectContributionToEmployment",27700
18,"Fiji",2001,"count","DirectContributionToEmployment",29600
18,"Fiji",2002,"count","DirectContributionToEmployment",32900
18,"Fiji",2003,"count","DirectContributionToEmployment",34000
18,"Fiji",2004,"count","DirectContributionToEmployment",34600
18,"Fiji",2005,"count","DirectContributionToEmployment",39500
18,"Fiji",2006,"count","DirectContributionToEmployment",36800
18,"Fiji",2007,"count","DirectContributionToEmployment",35100
18,"Fiji",2008,"count","DirectContributionToEmployment",44600
18,"Fiji",2009,"count","DirectContributionToEmployment",41200
18,"Fiji",2010,"count","DirectContributionToEmployment",44400
18,"Fiji",2011,"count","DirectContributionToEmployment",42300
18,"Fiji",2012,"count","DirectContributionToEmployment",42100
18,"Fiji",2013,"count","DirectContributionToEmployment",42900
18,"Fiji",1988,"count","TotalContributionToEmployment",45600
18,"Fiji",1989,"count","TotalContributionToEmployment",58300
18,"Fiji",1990,"count","TotalContributionToEmployment",60100
18,"Fiji",1991,"count","TotalContributionToEmployment",66800
18,"Fiji",1992,"count","TotalContributionToEmployment",63400
18,"Fiji",1993,"count","TotalContributionToEmployment",64800
18,"Fiji",1994,"count","TotalContributionToEmployment",64800
18,"Fiji",1995,"count","TotalContributionToEmployment",78000
18,"Fiji",1996,"count","TotalContributionToEmployment",75300
18,"Fiji",1997,"count","TotalContributionToEmployment",75400
18,"Fiji",1998,"count","TotalContributionToEmployment",78000
18,"Fiji",1999,"count","TotalContributionToEmployment",71400
18,"Fiji",2000,"count","TotalContributionToEmployment",75800
18,"Fiji",2001,"count","TotalContributionToEmployment",79400
18,"Fiji",2002,"count","TotalContributionToEmployment",86700
18,"Fiji",2003,"count","TotalContributionToEmployment",87700
18,"Fiji",2004,"count","TotalContributionToEmployment",96700
18,"Fiji",2005,"count","TotalContributionToEmployment",110600
18,"Fiji",2006,"count","TotalContributionToEmployment",100600
18,"Fiji",2007,"count","TotalContributionToEmployment",97200
18,"Fiji",2008,"count","TotalContributionToEmployment",113700
18,"Fiji",2009,"count","TotalContributionToEmployment",110700
18,"Fiji",2010,"count","TotalContributionToEmployment",118500
18,"Fiji",2011,"count","TotalContributionToEmployment",114700
18,"Fiji",2012,"count","TotalContributionToEmployment",116200
18,"Fiji",2013,"count","TotalContributionToEmployment",116300
18,"Fiji",1988,"USD","TotalContributionToGDP",5.65e+08
18,"Fiji",1989,"USD","TotalContributionToGDP",7.1e+08
18,"Fiji",1990,"USD","TotalContributionToGDP",7.5e+08
18,"Fiji",1991,"USD","TotalContributionToGDP",7.9e+08
18,"Fiji",1992,"USD","TotalContributionToGDP",7.68e+08
18,"Fiji",1993,"USD","TotalContributionToGDP",7.84e+08
18,"Fiji",1994,"USD","TotalContributionToGDP",8.01e+08
18,"Fiji",1995,"USD","TotalContributionToGDP",9.53e+08
18,"Fiji",1996,"USD","TotalContributionToGDP",9.42e+08
18,"Fiji",1997,"USD","TotalContributionToGDP",9.05e+08
18,"Fiji",1998,"USD","TotalContributionToGDP",9.38e+08
18,"Fiji",1999,"USD","TotalContributionToGDP",9.2e+08
18,"Fiji",2000,"USD","TotalContributionToGDP",9.47e+08
18,"Fiji",2001,"USD","TotalContributionToGDP",9.9e+08
18,"Fiji",2002,"USD","TotalContributionToGDP",1.095e+09
18,"Fiji",2003,"USD","TotalContributionToGDP",1.098e+09
18,"Fiji",2004,"USD","TotalContributionToGDP",1.253e+09
18,"Fiji",2005,"USD","TotalContributionToGDP",1.39e+09
18,"Fiji",2006,"USD","TotalContributionToGDP",1.298e+09
18,"Fiji",2007,"USD","TotalContributionToGDP",1.256e+09
18,"Fiji",2008,"USD","TotalContributionToGDP",1.448e+09
18,"Fiji",2009,"USD","TotalContributionToGDP",1.396e+09
18,"Fiji",2010,"USD","TotalContributionToGDP",1.465e+09
18,"Fiji",2011,"USD","TotalContributionToGDP",1.462e+09
18,"Fiji",2012,"USD","TotalContributionToGDP",1.479e+09
18,"Fiji",2013,"USD","TotalContributionToGDP",1.466e+09
20,"South Korea",1988,"count","DirectContributionToEmployment",517000
20,"South Korea",1989,"count","DirectContributionToEmployment",494200
20,"South Korea",1990,"count","DirectContributionToEmployment",501600
20,"South Korea",1991,"count","DirectContributionToEmployment",512300
20,"South Korea",1992,"count","DirectContributionToEmployment",510200
20,"South Korea",1993,"count","DirectContributionToEmployment",512900
20,"South Korea",1994,"count","DirectContributionToEmployment",488500
20,"South Korea",1995,"count","DirectContributionToEmployment",507500
20,"South Korea",1996,"count","DirectContributionToEmployment",492200
20,"South Korea",1997,"count","DirectContributionToEmployment",516200
20,"South Korea",1998,"count","DirectContributionToEmployment",602600
20,"South Korea",1999,"count","DirectContributionToEmployment",555800
20,"South Korea",2000,"count","DirectContributionToEmployment",557300
20,"South Korea",2001,"count","DirectContributionToEmployment",6e+05
20,"South Korea",2002,"count","DirectContributionToEmployment",596500
20,"South Korea",2003,"count","DirectContributionToEmployment",544200
20,"South Korea",2004,"count","DirectContributionToEmployment",556600
20,"South Korea",2005,"count","DirectContributionToEmployment",515600
20,"South Korea",2006,"count","DirectContributionToEmployment",509900
20,"South Korea",2007,"count","DirectContributionToEmployment",514800
20,"South Korea",2008,"count","DirectContributionToEmployment",552400
20,"South Korea",2009,"count","DirectContributionToEmployment",585500
20,"South Korea",2010,"count","DirectContributionToEmployment",589600
20,"South Korea",2011,"count","DirectContributionToEmployment",583800
20,"South Korea",2012,"count","DirectContributionToEmployment",615100
20,"South Korea",2013,"count","DirectContributionToEmployment",618900
20,"South Korea",1988,"count","TotalContributionToEmployment",1509200
20,"South Korea",1989,"count","TotalContributionToEmployment",1423700
20,"South Korea",1990,"count","TotalContributionToEmployment",1500200
20,"South Korea",1991,"count","TotalContributionToEmployment",1432800
20,"South Korea",1992,"count","TotalContributionToEmployment",1415100
20,"South Korea",1993,"count","TotalContributionToEmployment",1441800
20,"South Korea",1994,"count","TotalContributionToEmployment",1384200
20,"South Korea",1995,"count","TotalContributionToEmployment",1466500
20,"South Korea",1996,"count","TotalContributionToEmployment",1441200
20,"South Korea",1997,"count","TotalContributionToEmployment",1525700
20,"South Korea",1998,"count","TotalContributionToEmployment",1654200
20,"South Korea",1999,"count","TotalContributionToEmployment",1569400
20,"South Korea",2000,"count","TotalContributionToEmployment",1487700
20,"South Korea",2001,"count","TotalContributionToEmployment",1587500
20,"South Korea",2002,"count","TotalContributionToEmployment",1653800
20,"South Korea",2003,"count","TotalContributionToEmployment",1577300
20,"South Korea",2004,"count","TotalContributionToEmployment",1581400
20,"South Korea",2005,"count","TotalContributionToEmployment",1473300
20,"South Korea",2006,"count","TotalContributionToEmployment",1422200
20,"South Korea",2007,"count","TotalContributionToEmployment",1436500
20,"South Korea",2008,"count","TotalContributionToEmployment",1495400
20,"South Korea",2009,"count","TotalContributionToEmployment",1595900
20,"South Korea",2010,"count","TotalContributionToEmployment",1517700
20,"South Korea",2011,"count","TotalContributionToEmployment",1473300
20,"South Korea",2012,"count","TotalContributionToEmployment",1561600
20,"South Korea",2013,"count","TotalContributionToEmployment",1582200
20,"South Korea",1988,"USD","TotalContributionToGDP",3.1734e+10
20,"South Korea",1989,"USD","TotalContributionToGDP",3.0606e+10
20,"South Korea",1990,"USD","TotalContributionToGDP",3.4103e+10
20,"South Korea",1991,"USD","TotalContributionToGDP",3.4378e+10
20,"South Korea",1992,"USD","TotalContributionToGDP",3.5012e+10
20,"South Korea",1993,"USD","TotalContributionToGDP",3.7349e+10
20,"South Korea",1994,"USD","TotalContributionToGDP",3.757e+10
20,"South Korea",1995,"USD","TotalContributionToGDP",4.2008e+10
20,"South Korea",1996,"USD","TotalContributionToGDP",4.3242e+10
20,"South Korea",1997,"USD","TotalContributionToGDP",4.7527e+10
20,"South Korea",1998,"USD","TotalContributionToGDP",5.1726e+10
20,"South Korea",1999,"USD","TotalContributionToGDP",5.283e+10
20,"South Korea",2000,"USD","TotalContributionToGDP",5.1641e+10
20,"South Korea",2001,"USD","TotalContributionToGDP",5.5865e+10
20,"South Korea",2002,"USD","TotalContributionToGDP",6.0065e+10
20,"South Korea",2003,"USD","TotalContributionToGDP",5.919e+10
20,"South Korea",2004,"USD","TotalContributionToGDP",6.0624e+10
20,"South Korea",2005,"USD","TotalContributionToGDP",5.771e+10
20,"South Korea",2006,"USD","TotalContributionToGDP",5.7624e+10
20,"South Korea",2007,"USD","TotalContributionToGDP",5.9991e+10
20,"South Korea",2008,"USD","TotalContributionToGDP",6.3234e+10
20,"South Korea",2009,"USD","TotalContributionToGDP",6.7992e+10
20,"South Korea",2010,"USD","TotalContributionToGDP",6.6055e+10
20,"South Korea",2011,"USD","TotalContributionToGDP",6.4493e+10
20,"South Korea",2012,"USD","TotalContributionToGDP",6.8334e+10
20,"South Korea",2013,"USD","TotalContributionToGDP",6.9801e+10
24,"Cambodia",1988,"count","DirectContributionToEmployment",13300
24,"Cambodia",1989,"count","DirectContributionToEmployment",11900
24,"Cambodia",1990,"count","DirectContributionToEmployment",18800
24,"Cambodia",1991,"count","DirectContributionToEmployment",9100
24,"Cambodia",1992,"count","DirectContributionToEmployment",52900
24,"Cambodia",1993,"count","DirectContributionToEmployment",53100
24,"Cambodia",1994,"count","DirectContributionToEmployment",37000
24,"Cambodia",1995,"count","DirectContributionToEmployment",52700
24,"Cambodia",1996,"count","DirectContributionToEmployment",92400
24,"Cambodia",1997,"count","DirectContributionToEmployment",94800
24,"Cambodia",1998,"count","DirectContributionToEmployment",127800
24,"Cambodia",1999,"count","DirectContributionToEmployment",204500
24,"Cambodia",2000,"count","DirectContributionToEmployment",314100
24,"Cambodia",2001,"count","DirectContributionToEmployment",389500
24,"Cambodia",2002,"count","DirectContributionToEmployment",441500
24,"Cambodia",2003,"count","DirectContributionToEmployment",378000
24,"Cambodia",2004,"count","DirectContributionToEmployment",523400
24,"Cambodia",2005,"count","DirectContributionToEmployment",592100
24,"Cambodia",2006,"count","DirectContributionToEmployment",609600
24,"Cambodia",2007,"count","DirectContributionToEmployment",573700
24,"Cambodia",2008,"count","DirectContributionToEmployment",553800
24,"Cambodia",2009,"count","DirectContributionToEmployment",554100
24,"Cambodia",2010,"count","DirectContributionToEmployment",590800
24,"Cambodia",2011,"count","DirectContributionToEmployment",705200
24,"Cambodia",2012,"count","DirectContributionToEmployment",732500
24,"Cambodia",2013,"count","DirectContributionToEmployment",735100
24,"Cambodia",1988,"count","TotalContributionToEmployment",26100
24,"Cambodia",1989,"count","TotalContributionToEmployment",27200
24,"Cambodia",1990,"count","TotalContributionToEmployment",43500
24,"Cambodia",1991,"count","TotalContributionToEmployment",22600
24,"Cambodia",1992,"count","TotalContributionToEmployment",118900
24,"Cambodia",1993,"count","TotalContributionToEmployment",120800
24,"Cambodia",1994,"count","TotalContributionToEmployment",81400
24,"Cambodia",1995,"count","TotalContributionToEmployment",110400
24,"Cambodia",1996,"count","TotalContributionToEmployment",241800
24,"Cambodia",1997,"count","TotalContributionToEmployment",220200
24,"Cambodia",1998,"count","TotalContributionToEmployment",307900
24,"Cambodia",1999,"count","TotalContributionToEmployment",486200
24,"Cambodia",2000,"count","TotalContributionToEmployment",723300
24,"Cambodia",2001,"count","TotalContributionToEmployment",898400
24,"Cambodia",2002,"count","TotalContributionToEmployment",1056500
24,"Cambodia",2003,"count","TotalContributionToEmployment",926600
24,"Cambodia",2004,"count","TotalContributionToEmployment",1253100
24,"Cambodia",2005,"count","TotalContributionToEmployment",1409800
24,"Cambodia",2006,"count","TotalContributionToEmployment",1444300
24,"Cambodia",2007,"count","TotalContributionToEmployment",1415500
24,"Cambodia",2008,"count","TotalContributionToEmployment",1354500
24,"Cambodia",2009,"count","TotalContributionToEmployment",1373400
24,"Cambodia",2010,"count","TotalContributionToEmployment",1419700
24,"Cambodia",2011,"count","TotalContributionToEmployment",1626900
24,"Cambodia",2012,"count","TotalContributionToEmployment",1678100
24,"Cambodia",2013,"count","TotalContributionToEmployment",1689900
24,"Cambodia",1988,"USD","TotalContributionToGDP",2e+07
24,"Cambodia",1989,"USD","TotalContributionToGDP",2e+07
24,"Cambodia",1990,"USD","TotalContributionToGDP",4e+07
24,"Cambodia",1991,"USD","TotalContributionToGDP",2e+07
24,"Cambodia",1992,"USD","TotalContributionToGDP",1.07e+08
24,"Cambodia",1993,"USD","TotalContributionToGDP",1.11e+08
24,"Cambodia",1994,"USD","TotalContributionToGDP",8e+07
24,"Cambodia",1995,"USD","TotalContributionToGDP",1.13e+08
24,"Cambodia",1996,"USD","TotalContributionToGDP",2.52e+08
24,"Cambodia",1997,"USD","TotalContributionToGDP",2.33e+08
24,"Cambodia",1998,"USD","TotalContributionToGDP",3.27e+08
